 Abacavir,https://www.medindia.net/doctors/drug_information/abacavir.htm
 Darifenacin,https://www.medindia.net/doctors/drug_information/darifenacin.htm
 Darunavir,https://www.medindia.net/doctors/drug_information/darunavir.htm
 Dasatinib,https://www.medindia.net/doctors/drug_information/dasatinib.htm
 Daunorubicin,https://www.medindia.net/doctors/drug_information/daunorubicin.htm
 Deferasirox,https://www.medindia.net/doctors/drug_information/deferasirox.htm
 Deferiprone,https://www.medindia.net/doctors/drug_information/deferiprone.htm
 Deflazacort ,https://www.medindia.net/doctors/drug_information/deflazacort.htm
 Dehydroemetine,https://www.medindia.net/doctors/drug_information/dehydroemetine.htm
 Dehydroepiandrosterone,https://www.medindia.net/doctors/drug_information/dehydroepiandrosterone.htm
 Demeclocycline,https://www.medindia.net/doctors/drug_information/demeclocycline.htm
 Dequalinium,https://www.medindia.net/doctors/drug_information/dequalinium.htm
 Desloratadine,https://www.medindia.net/doctors/drug_information/desloratadine.htm
 Desmopressin,https://www.medindia.net/doctors/drug_information/desmopressin.htm
 Desogestrel and Ethinyl Estradiol,https://www.medindia.net/doctors/drug_information/desogestrel_ethinyl_estradiol.htm
 Desonide,https://www.medindia.net/doctors/drug_information/desonide.htm
 Desvenlafaxine,https://www.medindia.net/doctors/drug_information/desvenlafaxine.htm
 Dexamethasone Oral,https://www.medindia.net/doctors/drug_information/dexamethasone_oral.htm
 Dexibuprofen ,https://www.medindia.net/doctors/drug_information/dexibuprofen.htm
 Dexmedetomidine,https://www.medindia.net/doctors/drug_information/dexmedetomidine.htm
 Dexpanthenol,https://www.medindia.net/doctors/drug_information/dexpanthenol.htm
 Dexrabeprazole Sodium,https://www.medindia.net/doctors/drug_information/dexrabeprazole_sodium.htm
 Dextran,https://www.medindia.net/doctors/drug_information/dextran.htm
 Diacerein,https://www.medindia.net/doctors/drug_information/diacerein.htm
 Diazepam,https://www.medindia.net/doctors/drug_information/diazepam.htm
 Dibucaine,https://www.medindia.net/doctors/drug_information/dibucaine.htm
 Diclofenac,https://www.medindia.net/doctors/drug_information/diclofenac.htm
 Dicloxacillin,https://www.medindia.net/doctors/drug_information/dicloxacillin.htm
 Dicyclomine,https://www.medindia.net/doctors/drug_information/dicyclomine.htm
 Didanosine,https://www.medindia.net/doctors/drug_information/didanosine.htm
 Dienestrol,https://www.medindia.net/doctors/drug_information/dienestrol.htm
 Diethylamine Salicylate ,https://www.medindia.net/doctors/drug_information/diethylamine_salicylate.htm
 Diethylcarbamazine,https://www.medindia.net/doctors/drug_information/diethylcarbamazine.htm
 Diflorasone Diacetate,https://www.medindia.net/doctors/drug_information/diflorasone_diacetate.htm
 Digoxin,https://www.medindia.net/doctors/drug_information/digoxin.htm
 Dilazep,https://www.medindia.net/doctors/drug_information/dilazep.htm
 Diloxanide,https://www.medindia.net/doctors/drug_information/diloxanide.htm
 Diltiazem,https://www.medindia.net/doctors/drug_information/diltiazem.htm
 Dimenhydrinate,https://www.medindia.net/doctors/drug_information/dimenhydrinate.htm
 Dimercaprol,https://www.medindia.net/doctors/drug_information/dimercaprol.htm
 Dimethicone,https://www.medindia.net/doctors/drug_information/dimethicone.htm
 Dimethylglycine,https://www.medindia.net/doctors/drug_information/dimethylglycine.htm
 Dinoprostone,https://www.medindia.net/doctors/drug_information/dinoprostone.htm
 Diosmin,https://www.medindia.net/doctors/drug_information/diosmin.htm
 Diphenhydramine,https://www.medindia.net/doctors/drug_information/diphenhydramine.htm
 Diphenhydramine,https://www.medindia.net/doctors/drug_information/diphenhydramine.htm
 Diphenoxylate,https://www.medindia.net/doctors/drug_information/diphenoxylate.htm
 Dipivefrin Ophthalmic,https://www.medindia.net/doctors/drug_information/dipivefrin_ophthalmic.htm
 Dipotassium Hydrogen Citrate,https://www.medindia.net/doctors/drug_information/dipotassium_hydrogen_citrate.htm
 Dipyridamole,https://www.medindia.net/doctors/drug_information/dipyridamole.htm
 Disodium Edetate,https://www.medindia.net/doctors/drug_information/disodium_edetate.htm
 Disodium Hydrogen Citrate,https://www.medindia.net/doctors/drug_information/disodium_hydrogen_citrate.htm
 Disopyramide,https://www.medindia.net/doctors/drug_information/disopyramide.htm
 Disulfiram,https://www.medindia.net/doctors/drug_information/disulfiram.htm
 Divalproex,https://www.medindia.net/doctors/drug_information/divalproex.htm
 Dobutamine,https://www.medindia.net/doctors/drug_information/dobutamine.htm
 Docetaxel,https://www.medindia.net/doctors/drug_information/docetaxel.htm
 Docosahexaenoic acid,https://www.medindia.net/doctors/drug_information/docosahexaenoic_acid.htm
 Docusate,https://www.medindia.net/doctors/drug_information/docusate.htm
 Domperidone,https://www.medindia.net/doctors/drug_information/domperidone.htm
 Donepezil,https://www.medindia.net/doctors/drug_information/donepezil.htm
 Dopamine,https://www.medindia.net/doctors/drug_information/dopamine.htm
 Dorzolamide/Timolol,https://www.medindia.net/doctors/drug_information/dorzolamide_timolol.htm
 Dothiepin,https://www.medindia.net/doctors/drug_information/dothiepin.htm
 Doxapram,https://www.medindia.net/doctors/drug_information/doxapram.htm
 Doxazosin,https://www.medindia.net/doctors/drug_information/doxazosin.htm
 Doxepin,https://www.medindia.net/doctors/drug_information/doxepin.htm
 Doxercalciferol,https://www.medindia.net/doctors/drug_information/doxercalciferol.htm
 Doxofylline,https://www.medindia.net/doctors/drug_information/doxofylline.htm
 Doxorubicin,https://www.medindia.net/doctors/drug_information/doxorubicin.htm
 Doxycycline,https://www.medindia.net/doctors/drug_information/doxycycline.htm
 Doxylamine,https://www.medindia.net/doctors/drug_information/doxylamine.htm
 Dronedarone,https://www.medindia.net/doctors/drug_information/dronedarone.htm
 Droperidol,https://www.medindia.net/doctors/drug_information/droperidol.htm
 Drospirenone and Estradiol,https://www.medindia.net/doctors/drug_information/drospirenone_estradiol.htm
 Drotaverine,https://www.medindia.net/doctors/drug_information/drotaverine.htm
 Drotrecogin Alfa,https://www.medindia.net/doctors/drug_information/drotrecogin_alfa.htm
 Duloxetine,https://www.medindia.net/doctors/drug_information/duloxetine.htm
 Dutasteride,https://www.medindia.net/doctors/drug_information/dutasteride.htm
 Dydrogesterone,https://www.medindia.net/doctors/drug_information/dydrogesterone.htm
 Ebastine,https://www.medindia.net/doctors/drug_information/ebastine.htm
 Econazole,https://www.medindia.net/doctors/drug_information/econazole.htm
 Edaravone,https://www.medindia.net/doctors/drug_information/edaravone.htm
 Efavirenz,https://www.medindia.net/doctors/drug_information/efavirenz.htm
 Eicosapentaenoic acid,https://www.medindia.net/doctors/drug_information/eicosapentaenoic_acid.htm
 Embramine,https://www.medindia.net/doctors/drug_information/embramine.htm
 Emtricitabine,https://www.medindia.net/doctors/drug_information/emtricitabine.htm
 Emtricitabine- Rilpivirine- Tenofovir,https://www.medindia.net/doctors/drug_information/emtricitabine_rilpivirine_tenofovir.htm
 Emtricitabine- Tenofovir,https://www.medindia.net/doctors/drug_information/emtricitabine_tenofovir.htm
 Enalapril,https://www.medindia.net/doctors/drug_information/enalapril.htm
 Enbucrilate,https://www.medindia.net/doctors/drug_information/enbucrilate.htm
 Enoxaparin,https://www.medindia.net/doctors/drug_information/enoxaparin.htm
 Entacapone,https://www.medindia.net/doctors/drug_information/entacapone.htm
 Entecavir,https://www.medindia.net/doctors/drug_information/entecavir.htm
 Epalrestat,https://www.medindia.net/doctors/drug_information/epalrestat.htm
 Eperisone,https://www.medindia.net/doctors/drug_information/eperisone.htm
 Ephedrine,https://www.medindia.net/doctors/drug_information/ephedrine.htm
 Epinephrine,https://www.medindia.net/doctors/drug_information/epinephrine.htm
 Epirubicin,https://www.medindia.net/doctors/drug_information/epirubicin.htm
 Eplerenone,https://www.medindia.net/doctors/drug_information/eplerenone.htm
 Epoetin Beta-Methoxy Polyethylene Glycol,https://www.medindia.net/doctors/drug_information/epoetin_betamethoxy_polyethylene_glycol.htm
 Eptifibatide,https://www.medindia.net/doctors/drug_information/eptifibatide.htm
 Erdosteine,https://www.medindia.net/doctors/drug_information/erdosteine.htm
 Ergocalciferol (Vitamin D2),https://www.medindia.net/doctors/drug_information/ergocalciferol_vitamin_d2.htm
 Ergoloid Mesylates,https://www.medindia.net/doctors/drug_information/ergoloid_mesylates.htm
 Ergometrine,https://www.medindia.net/doctors/drug_information/ergometrine.htm
 Ergotamine Sublingual ,https://www.medindia.net/doctors/drug_information/ergotamine_sublingual.htm
 Ergotamine Tartrate and Caffeine,https://www.medindia.net/doctors/drug_information/ergotamine_tartrate_caffeine.htm
 Erlotinib,https://www.medindia.net/doctors/drug_information/erlotinib.htm
 Ertapenem,https://www.medindia.net/doctors/drug_information/ertapenem.htm
 Erythrityl Tetranitrate,https://www.medindia.net/doctors/drug_information/erythrityl_tetranitrate.htm
 Erythromycin,https://www.medindia.net/doctors/drug_information/erythromycin.htm
 Erythropoietin,https://www.medindia.net/doctors/drug_information/erythropoietin.htm
 Escitalopram ,https://www.medindia.net/doctors/drug_information/escitalopram.htm
 Esmolol,https://www.medindia.net/doctors/drug_information/esmolol.htm
 Esomeprazole,https://www.medindia.net/doctors/drug_information/esomeprazole.htm
 Estradiol,https://www.medindia.net/doctors/drug_information/estradiol.htm
 Estramustine,https://www.medindia.net/doctors/drug_information/estramustine.htm
 Estrogen,https://www.medindia.net/doctors/drug_information/estrogen.htm
 Eszopiclone,https://www.medindia.net/doctors/drug_information/eszopiclone.htm
 Etamsylate,https://www.medindia.net/doctors/drug_information/etamsylate.htm
 Etanercept,https://www.medindia.net/doctors/drug_information/etanercept.htm
 Ethambutol,https://www.medindia.net/doctors/drug_information/ethambutol.htm
 Ethionamide,https://www.medindia.net/doctors/drug_information/ethionamide.htm
 Ethosuximide,https://www.medindia.net/doctors/drug_information/ethosuximide.htm
 Etidronate,https://www.medindia.net/doctors/drug_information/etidronate.htm
 Etizolam,https://www.medindia.net/doctors/drug_information/etizolam.htm
 Etodolac,https://www.medindia.net/doctors/drug_information/etodolac.htm
 Etofylline ,https://www.medindia.net/doctors/drug_information/etofylline.htm
 Etoposide,https://www.medindia.net/doctors/drug_information/etoposide.htm
 Etoricoxib,https://www.medindia.net/doctors/drug_information/etoricoxib.htm
 Evening Primrose,https://www.medindia.net/doctors/drug_information/evening_primrose.htm
 Exemestane,https://www.medindia.net/doctors/drug_information/exemestane.htm
 Exenatide,https://www.medindia.net/doctors/drug_information/exenatide.htm
 Ezetimibe,https://www.medindia.net/doctors/drug_information/ezetimibe.htm
 Famciclovir,https://www.medindia.net/doctors/drug_information/famciclovir.htm
 Famotidine,https://www.medindia.net/doctors/drug_information/famotidine.htm
 Faropenem,https://www.medindia.net/doctors/drug_information/faropenem.htm
 Febuxostat,https://www.medindia.net/doctors/drug_information/febuxostat.htm
 Felodipine,https://www.medindia.net/doctors/drug_information/felodipine.htm
 Fenofibric Acid,https://www.medindia.net/doctors/drug_information/fenofibric_acid.htm
 Fenoverine,https://www.medindia.net/doctors/drug_information/fenoverine.htm
 Feracrylum,https://www.medindia.net/doctors/drug_information/feracrylum.htm
 Ferrous Ammonium Citrate,https://www.medindia.net/doctors/drug_information/ferrous_ammonium_citrate.htm
 Ferrous Fumarate,https://www.medindia.net/doctors/drug_information/ferrous_fumarate.htm
 Ferrous gluconate,https://www.medindia.net/doctors/drug_information/ferrous_gluconate.htm
 Fexofenadine,https://www.medindia.net/doctors/drug_information/fexofenadine.htm
 Filgrastim,https://www.medindia.net/doctors/drug_information/filgrastim.htm
 Finasteride,https://www.medindia.net/doctors/drug_information/finasteride.htm
 Flavoxate,https://www.medindia.net/doctors/drug_information/flavoxate.htm
 Flodrocortisone,https://www.medindia.net/doctors/drug_information/flodrocortisone.htm
 Fluconazole,https://www.medindia.net/doctors/drug_information/fluconazole.htm
 Fludarabine,https://www.medindia.net/doctors/drug_information/fludarabine.htm
 Flunarizine,https://www.medindia.net/doctors/drug_information/flunarizine.htm
 Flunisolide,https://www.medindia.net/doctors/drug_information/flunisolide.htm
 Fluocinolone,https://www.medindia.net/doctors/drug_information/fluocinolone.htm
 Fluocinonide,https://www.medindia.net/doctors/drug_information/fluocinonide.htm
 Fluorometholone,https://www.medindia.net/doctors/drug_information/fluorometholone.htm
 Fluorouracil,https://www.medindia.net/doctors/drug_information/fluorouracil.htm
 Fluoxetine  ,https://www.medindia.net/doctors/drug_information/fluoxetine.htm
 Flupenthixol,https://www.medindia.net/doctors/drug_information/flupenthixol.htm
 Fluphenazine,https://www.medindia.net/doctors/drug_information/fluphenazine.htm
 Flupirtine,https://www.medindia.net/doctors/drug_information/flupirtine.htm
 Flurazepam,https://www.medindia.net/doctors/drug_information/flurazepam.htm
 Flurbiprofen,https://www.medindia.net/doctors/drug_information/flurbiprofen.htm
 Flutamide,https://www.medindia.net/doctors/drug_information/flutamide.htm
 Fluticasone,https://www.medindia.net/doctors/drug_information/fluticasone.htm
 Fluvastatin,https://www.medindia.net/doctors/drug_information/fluvastatin.htm
 Fluvoxamine,https://www.medindia.net/doctors/drug_information/fluvoxamine.htm
 Folic Acid,https://www.medindia.net/doctors/drug_information/folic_acid.htm
 Fondaparinux,https://www.medindia.net/doctors/drug_information/fondaparinux.htm
 Formaldehyde,https://www.medindia.net/doctors/drug_information/formaldehyde.htm
 Formoterol,https://www.medindia.net/doctors/drug_information/formoterol.htm
 Fosfestrol,https://www.medindia.net/doctors/drug_information/fosfestrol.htm
 Fosinopril,https://www.medindia.net/doctors/drug_information/fosinopril.htm
 Fosphenytoin,https://www.medindia.net/doctors/drug_information/fosphenytoin.htm
 Framycetin,https://www.medindia.net/doctors/drug_information/framycetin.htm
 Furazolidone,https://www.medindia.net/doctors/drug_information/furazolidone.htm
 Furosemide,https://www.medindia.net/doctors/drug_information/furosemide.htm
 Fusidic Acid,https://www.medindia.net/doctors/drug_information/fusidic_acid.htm
 Gabapentin,https://www.medindia.net/doctors/drug_information/gabapentin.htm
 Galantamine,https://www.medindia.net/doctors/drug_information/galantamine.htm
 Ganciclovir,https://www.medindia.net/doctors/drug_information/ganciclovir.htm
 Gatifloxacin,https://www.medindia.net/doctors/drug_information/gatifloxacin.htm
 Gefitinib,https://www.medindia.net/doctors/drug_information/gefitinib.htm
 Gemcitabine,https://www.medindia.net/doctors/drug_information/gemcitabine.htm
 Gemfibrozil,https://www.medindia.net/doctors/drug_information/gemfibrozil.htm
 Gemifloxacin,https://www.medindia.net/doctors/drug_information/gemifloxacin.htm
 Gentamicin,https://www.medindia.net/doctors/drug_information/gentamicin.htm
 Gentamicin Ophthalmic,https://www.medindia.net/doctors/drug_information/gentamicin_ophthalmic.htm
 Ginkgo Biloba,https://www.medindia.net/doctors/drug_information/ginkgo_biloba.htm
 Glibenclamide ,https://www.medindia.net/doctors/drug_information/glibenclamide.htm
 Gliclazide,https://www.medindia.net/doctors/drug_information/gliclazide.htm
 Glimepiride,https://www.medindia.net/doctors/drug_information/glimepiride.htm
 Glipizide,https://www.medindia.net/doctors/drug_information/glipizide.htm
 Glucagon ,https://www.medindia.net/doctors/drug_information/glucagon.htm
 Glucomannan,https://www.medindia.net/doctors/drug_information/glucomannan.htm
 Glucosamine,https://www.medindia.net/doctors/drug_information/glucosamine.htm
 Glutathione,https://www.medindia.net/doctors/drug_information/glutathione.htm
 Glyceryl Trinitrate,https://www.medindia.net/doctors/drug_information/glyceryl_trinitrate.htm
 Glycopyrrolate,https://www.medindia.net/doctors/drug_information/glycopyrrolate.htm
 Goserelin,https://www.medindia.net/doctors/drug_information/goserelin.htm
 Gramicidin,https://www.medindia.net/doctors/drug_information/gramicidin.htm
 Granisetron,https://www.medindia.net/doctors/drug_information/granisetron.htm
 Griseofulvin,https://www.medindia.net/doctors/drug_information/griseofulvin.htm
 Guaifenesin,https://www.medindia.net/doctors/drug_information/guaifenesin.htm
 Halcinonide,https://www.medindia.net/doctors/drug_information/halcinonide.htm
 Halobetasol Propionate,https://www.medindia.net/doctors/drug_information/halobetasol_propionate.htm
 Haloperidol,https://www.medindia.net/doctors/drug_information/haloperidol.htm
 Halothane,https://www.medindia.net/doctors/drug_information/halothane.htm
 Hamycin,https://www.medindia.net/doctors/drug_information/hamycin.htm
 Heparin,https://www.medindia.net/doctors/drug_information/heparin.htm
 Hepatitis A Vaccine,https://www.medindia.net/doctors/drug_information/hepatitis_vaccine.htm
 Hepatitis B (recombinant) vaccine,https://www.medindia.net/doctors/drug_information/hepatitis_b_recombinant_vaccine.htm
 Homatropine,https://www.medindia.net/doctors/drug_information/homatropine.htm
 Homatropine Hydrobromide ,https://www.medindia.net/doctors/drug_information/homatropine_hydrobromide.htm
 Human Papillomavirus Quadrivalent ,https://www.medindia.net/doctors/drug_information/human_papillomavirus_quadrivalent.htm
 Hyaluronidase,https://www.medindia.net/doctors/drug_information/hyaluronidase.htm
 Hydralazine,https://www.medindia.net/doctors/drug_information/hydralazine.htm
 Hydrochlorothiazide,https://www.medindia.net/doctors/drug_information/hydrochlorothiazide.htm
 Hydrocortisone,https://www.medindia.net/doctors/drug_information/hydrocortisone.htm
 Hydroflumethiazide,https://www.medindia.net/doctors/drug_information/hydroflumethiazide.htm
 Hydroquinone,https://www.medindia.net/doctors/drug_information/hydroquinone.htm
 Hydrotalcite,https://www.medindia.net/doctors/drug_information/hydrotalcite.htm
 Hydroxy Progesterone,https://www.medindia.net/doctors/drug_information/hydroxy_progesterone.htm
 Hydroxyapatite,https://www.medindia.net/doctors/drug_information/hydroxyapatite.htm
 Hydroxychloroquine,https://www.medindia.net/doctors/drug_information/hydroxychloroquine.htm
 Hydroxyurea,https://www.medindia.net/doctors/drug_information/hydroxyurea.htm
 Hydroxyzine,https://www.medindia.net/doctors/drug_information/hydroxyzine.htm
 Hylan G-f 20,https://www.medindia.net/doctors/drug_information/hylan_gf_20.htm
 Hyoscine,https://www.medindia.net/doctors/drug_information/hyoscine.htm
 Hyoscyamine,https://www.medindia.net/doctors/drug_information/hyoscyamine.htm
 Hypromellose,https://www.medindia.net/doctors/drug_information/hypromellose.htm
 Ibandronate,https://www.medindia.net/doctors/drug_information/ibandronate.htm
 Ibuprofen,https://www.medindia.net/doctors/drug_information/ibuprofen.htm
 Idarubicin,https://www.medindia.net/doctors/drug_information/idarubicin.htm
 Idoxuridine Ophthalmic,https://www.medindia.net/doctors/drug_information/idoxuridine_ophthalmic.htm
 Ifosfamide,https://www.medindia.net/doctors/drug_information/ifosfamide.htm
 Imatinib,https://www.medindia.net/doctors/drug_information/imatinib.htm
 Imidapril,https://www.medindia.net/doctors/drug_information/imidapril.htm
 Imipenem and Cilastatin,https://www.medindia.net/doctors/drug_information/imipenem_cilastatin.htm
 Imipramine,https://www.medindia.net/doctors/drug_information/imipramine.htm
 Imiquimod,https://www.medindia.net/doctors/drug_information/imiquimod.htm
 Immune Globulin Intravenous  ,https://www.medindia.net/doctors/drug_information/immune_globulin_intravenous.htm
 Indapamide,https://www.medindia.net/doctors/drug_information/indapamide.htm
 Indinavir,https://www.medindia.net/doctors/drug_information/indinavir.htm
 Indomethacin,https://www.medindia.net/doctors/drug_information/indomethacin.htm
 Infliximab,https://www.medindia.net/doctors/drug_information/infliximab.htm
 Influenza Virus Vaccine,https://www.medindia.net/doctors/drug_information/influenza_virus_vaccine.htm
 Insulin,https://www.medindia.net/doctors/drug_information/insulin.htm
 Insulin Aspart,https://www.medindia.net/doctors/drug_information/insulin_aspart.htm
 Insulin Detemir,https://www.medindia.net/doctors/drug_information/insulin_detemir.htm
 Insulin Glargine,https://www.medindia.net/doctors/drug_information/insulin_glargine.htm
 Insulin Glargine,https://www.medindia.net/doctors/drug_information/insulin_glargine.htm
 Insulin Lispro,https://www.medindia.net/doctors/drug_information/insulin_lispro.htm
 Iodine,https://www.medindia.net/doctors/drug_information/iodine.htm
 Ipratropium Bromide,https://www.medindia.net/doctors/drug_information/ipratropium_bromide.htm
 Ipriflavone,https://www.medindia.net/doctors/drug_information/ipriflavone.htm
 Irbesartan,https://www.medindia.net/doctors/drug_information/irbesartan.htm
 Irinotecan,https://www.medindia.net/doctors/drug_information/irinotecan.htm
