 Abacavir,https://www.medindia.net/doctors/drug_information/abacavir.htm
 Iron Dextran,https://www.medindia.net/doctors/drug_information/iron_dextran.htm
 Iron Sucrose,https://www.medindia.net/doctors/drug_information/iron_sucrose.htm
 Isoflurane,https://www.medindia.net/doctors/drug_information/isoflurane.htm
 Isoniazid,https://www.medindia.net/doctors/drug_information/isoniazid.htm
 Isoprenaline,https://www.medindia.net/doctors/drug_information/isoprenaline.htm
 Isopropamide,https://www.medindia.net/doctors/drug_information/isopropamide.htm
 Isosorbide,https://www.medindia.net/doctors/drug_information/isosorbide.htm
 Isotretinoin,https://www.medindia.net/doctors/drug_information/isotretinoin.htm
 Itopride,https://www.medindia.net/doctors/drug_information/itopride.htm
 Itraconazole ,https://www.medindia.net/doctors/drug_information/itraconazole.htm
 Ivabradine,https://www.medindia.net/doctors/drug_information/ivabradine.htm
 Ivermectin,https://www.medindia.net/doctors/drug_information/ivermectin.htm
 Kanamycin,https://www.medindia.net/doctors/drug_information/kanamycin.htm
 Kaolin and Pectin ,https://www.medindia.net/doctors/drug_information/kaolin_pectin.htm
 Ketamine,https://www.medindia.net/doctors/drug_information/ketamine.htm
 Ketoconazole,https://www.medindia.net/doctors/drug_information/ketoconazole.htm
 Ketoprofen,https://www.medindia.net/doctors/drug_information/ketoprofen.htm
 Ketorolac,https://www.medindia.net/doctors/drug_information/ketorolac.htm
 Ketotifen,https://www.medindia.net/doctors/drug_information/ketotifen.htm
 Labetalol,https://www.medindia.net/doctors/drug_information/labetalol.htm
 Lacidipine,https://www.medindia.net/doctors/drug_information/lacidipine.htm
 Lacosamide,https://www.medindia.net/doctors/drug_information/lacosamide.htm
 Lactic acid ,https://www.medindia.net/doctors/drug_information/lactic_acid.htm
 Lactobacillus Acidophilus,https://www.medindia.net/doctors/drug_information/lactobacillus_acidophilus.htm
 Lactulose,https://www.medindia.net/doctors/drug_information/lactulose.htm
 Lafutidine,https://www.medindia.net/doctors/drug_information/lafutidine.htm
 Lamivudine,https://www.medindia.net/doctors/drug_information/lamivudine.htm
 Lamotrigine,https://www.medindia.net/doctors/drug_information/lamotrigine.htm
 Lansoprazole,https://www.medindia.net/doctors/drug_information/lansoprazole.htm
 Lanthanum Carbonate,https://www.medindia.net/doctors/drug_information/lanthanum_carbonate.htm
 Latanoprost,https://www.medindia.net/doctors/drug_information/latanoprost.htm
 Leflunomide,https://www.medindia.net/doctors/drug_information/leflunomide.htm
 Lenalidomide,https://www.medindia.net/doctors/drug_information/lenalidomide.htm
 Lenograstim,https://www.medindia.net/doctors/drug_information/lenograstim.htm
 Lercanidipine,https://www.medindia.net/doctors/drug_information/lercanidipine.htm
 Letrozole,https://www.medindia.net/doctors/drug_information/letrozole.htm
 Leucovorin,https://www.medindia.net/doctors/drug_information/leucovorin.htm
 Leuprolide,https://www.medindia.net/doctors/drug_information/leuprolide.htm
 Levalbuterol HCl ,https://www.medindia.net/doctors/drug_information/levalbuterol_hcl.htm
 Levamisole,https://www.medindia.net/doctors/drug_information/levamisole.htm
 Levetiracetam,https://www.medindia.net/doctors/drug_information/levetiracetam.htm
 Levobunolol (Ophthalmic),https://www.medindia.net/doctors/drug_information/levobunolol_ophthalmic.htm
 Levocarnitine,https://www.medindia.net/doctors/drug_information/levocarnitine.htm
 Levocetirizine,https://www.medindia.net/doctors/drug_information/levocetirizine.htm
 Levodopa,https://www.medindia.net/doctors/drug_information/levodopa.htm
 Levodropropizine,https://www.medindia.net/doctors/drug_information/levodropropizine.htm
 Levofloxacin,https://www.medindia.net/doctors/drug_information/levofloxacin.htm
 Levonorgestrel,https://www.medindia.net/doctors/drug_information/levonorgestrel.htm
 Levosulpiride,https://www.medindia.net/doctors/drug_information/levosulpiride.htm
 Levothyroxine,https://www.medindia.net/doctors/drug_information/levothyroxine.htm
 Lidocaine,https://www.medindia.net/doctors/drug_information/lidocaine.htm
 Lincomycin,https://www.medindia.net/doctors/drug_information/lincomycin.htm
 Lindane,https://www.medindia.net/doctors/drug_information/lindane.htm
 Linezolid,https://www.medindia.net/doctors/drug_information/linezolid.htm
 Liothyronine,https://www.medindia.net/doctors/drug_information/liothyronine.htm
 Lisinopril,https://www.medindia.net/doctors/drug_information/lisinopril.htm
 Lithium,https://www.medindia.net/doctors/drug_information/lithium.htm
 L-METHYLFOLATE,https://www.medindia.net/doctors/drug_information/lmethylfolate.htm
 Lomefloxacin,https://www.medindia.net/doctors/drug_information/lomefloxacin.htm
 Lomustine,https://www.medindia.net/doctors/drug_information/lomustine.htm
 Loperamide,https://www.medindia.net/doctors/drug_information/loperamide.htm
 Loratadine,https://www.medindia.net/doctors/drug_information/loratadine.htm
 Lorazepam,https://www.medindia.net/doctors/drug_information/lorazepam.htm
 Lornoxicam,https://www.medindia.net/doctors/drug_information/lornoxicam.htm
 Losartan,https://www.medindia.net/doctors/drug_information/losartan.htm
 Loteprednol,https://www.medindia.net/doctors/drug_information/loteprednol.htm
 Lovastatin,https://www.medindia.net/doctors/drug_information/lovastatin.htm
 Loxapine,https://www.medindia.net/doctors/drug_information/loxapine.htm
 Lubiprostone,https://www.medindia.net/doctors/drug_information/lubiprostone.htm
 Luliconazole,https://www.medindia.net/doctors/drug_information/luliconazole.htm
 Luliconazole,https://www.medindia.net/doctors/drug_information/luliconazole.htm
 Luliconazole,https://www.medindia.net/doctors/drug_information/luliconazole.htm
 Lynestrenol,https://www.medindia.net/doctors/drug_information/lynestrenol.htm
 Magaldrate-Simethicone ,https://www.medindia.net/doctors/drug_information/magaldratesimethicone.htm
 Magnesium Hydroxide,https://www.medindia.net/doctors/drug_information/magnesium_hydroxide.htm
 Magnesium Sulphate,https://www.medindia.net/doctors/drug_information/magnesium_sulphate.htm
 Mannitol,https://www.medindia.net/doctors/drug_information/mannitol.htm
 Mazindol,https://www.medindia.net/doctors/drug_information/mazindol.htm
 Mebendazole,https://www.medindia.net/doctors/drug_information/mebendazole.htm
 Mebeverine,https://www.medindia.net/doctors/drug_information/mebeverine.htm
 Meclizine,https://www.medindia.net/doctors/drug_information/meclizine.htm
 Mecobalamin,https://www.medindia.net/doctors/drug_information/mecobalamin.htm
 Medroxyprogesterone,https://www.medindia.net/doctors/drug_information/medroxyprogesterone.htm
 Mefenamic Acid,https://www.medindia.net/doctors/drug_information/mefenamic_acid.htm
 Mefloquine,https://www.medindia.net/doctors/drug_information/mefloquine.htm
 Megestrol,https://www.medindia.net/doctors/drug_information/megestrol.htm
 Melatonin,https://www.medindia.net/doctors/drug_information/melatonin.htm
 Melitracen,https://www.medindia.net/doctors/drug_information/melitracen.htm
 Meloxicam,https://www.medindia.net/doctors/drug_information/meloxicam.htm
 Melphalan,https://www.medindia.net/doctors/drug_information/melphalan.htm
 Memantine,https://www.medindia.net/doctors/drug_information/memantine.htm
 Menotropins,https://www.medindia.net/doctors/drug_information/menotropins.htm
 Mepacrine,https://www.medindia.net/doctors/drug_information/mepacrine.htm
 Mephenesin,https://www.medindia.net/doctors/drug_information/mephenesin.htm
 Mephentermine,https://www.medindia.net/doctors/drug_information/mephentermine.htm
 Mercaptopurine,https://www.medindia.net/doctors/drug_information/mercaptopurine.htm
 Meropenem,https://www.medindia.net/doctors/drug_information/meropenem.htm
 Mesalamine(Mesalazine),https://www.medindia.net/doctors/drug_information/mesalaminemesalazine.htm
 Mesna,https://www.medindia.net/doctors/drug_information/mesna.htm
 Mesterolone,https://www.medindia.net/doctors/drug_information/mesterolone.htm
 Metadoxine,https://www.medindia.net/doctors/drug_information/metadoxine.htm
 Metaxalone,https://www.medindia.net/doctors/drug_information/metaxalone.htm
 Metformin,https://www.medindia.net/doctors/drug_information/metformin.htm
 Methdilazine,https://www.medindia.net/doctors/drug_information/methdilazine.htm
 Methenamine,https://www.medindia.net/doctors/drug_information/methenamine.htm
 Methionine,https://www.medindia.net/doctors/drug_information/methionine.htm
 Methocarbamol,https://www.medindia.net/doctors/drug_information/methocarbamol.htm
 Methotrexate,https://www.medindia.net/doctors/drug_information/methotrexate.htm
 Methoxsalen,https://www.medindia.net/doctors/drug_information/methoxsalen.htm
 Methyl Salicylate,https://www.medindia.net/doctors/drug_information/methyl_salicylate.htm
 Methyldopa,https://www.medindia.net/doctors/drug_information/methyldopa.htm
 Methylergometrine,https://www.medindia.net/doctors/drug_information/methylergometrine.htm
 Methylhesperidin,https://www.medindia.net/doctors/drug_information/methylhesperidin.htm
 Methylprednisolone,https://www.medindia.net/doctors/drug_information/methylprednisolone.htm
 Methyltestosterone ,https://www.medindia.net/doctors/drug_information/methyltestosterone.htm
 Metoclopramide,https://www.medindia.net/doctors/drug_information/metoclopramide.htm
 Metolazone,https://www.medindia.net/doctors/drug_information/metolazone.htm
 Metoprolol,https://www.medindia.net/doctors/drug_information/metoprolol.htm
 Metronidazole,https://www.medindia.net/doctors/drug_information/metronidazole.htm
 Mexiletine,https://www.medindia.net/doctors/drug_information/mexiletine.htm
 Mianserin,https://www.medindia.net/doctors/drug_information/mianserin.htm
 Miconazole,https://www.medindia.net/doctors/drug_information/miconazole.htm
 Midazolam,https://www.medindia.net/doctors/drug_information/midazolam.htm
 Mifepristone,https://www.medindia.net/doctors/drug_information/mifepristone.htm
 Miglitol,https://www.medindia.net/doctors/drug_information/miglitol.htm
 Milrinone,https://www.medindia.net/doctors/drug_information/milrinone.htm
 Minocycline,https://www.medindia.net/doctors/drug_information/minocycline.htm
 Mirtazapine,https://www.medindia.net/doctors/drug_information/mirtazapine.htm
 Misoprostol,https://www.medindia.net/doctors/drug_information/misoprostol.htm
 Mitomycin,https://www.medindia.net/doctors/drug_information/mitomycin.htm
 Mitotane,https://www.medindia.net/doctors/drug_information/mitotane.htm
 Mitoxantrone,https://www.medindia.net/doctors/drug_information/mitoxantrone.htm
 Mizolastine,https://www.medindia.net/doctors/drug_information/mizolastine.htm
 Moclobemide,https://www.medindia.net/doctors/drug_information/moclobemide.htm
 Modafinil,https://www.medindia.net/doctors/drug_information/modafinil.htm
 Mometasone,https://www.medindia.net/doctors/drug_information/mometasone.htm
 Monobenzone,https://www.medindia.net/doctors/drug_information/monobenzone.htm
 Montelukast,https://www.medindia.net/doctors/drug_information/montelukast.htm
 Morphine,https://www.medindia.net/doctors/drug_information/morphine.htm
 Mosapride,https://www.medindia.net/doctors/drug_information/mosapride.htm
 Moxifloxacin,https://www.medindia.net/doctors/drug_information/moxifloxacin.htm
 Moxonidine,https://www.medindia.net/doctors/drug_information/moxonidine.htm
 multivitamin,https://www.medindia.net/doctors/drug_information/multivitamin.htm
 Mupirocin,https://www.medindia.net/doctors/drug_information/mupirocin.htm
 Mycophenolate Mofetil,https://www.medindia.net/doctors/drug_information/mycophenolate_mofetil.htm
 Mycophenolic Acid,https://www.medindia.net/doctors/drug_information/mycophenolic_acid.htm
 Nabumetone,https://www.medindia.net/doctors/drug_information/nabumetone.htm
 Nadifloxacin,https://www.medindia.net/doctors/drug_information/nadifloxacin.htm
 Nadroparin,https://www.medindia.net/doctors/drug_information/nadroparin.htm
 Nafarelin,https://www.medindia.net/doctors/drug_information/nafarelin.htm
 Naftopidil,https://www.medindia.net/doctors/drug_information/naftopidil.htm
 Nalbuphine,https://www.medindia.net/doctors/drug_information/nalbuphine.htm
 Nalidixic acid,https://www.medindia.net/doctors/drug_information/nalidixic_acid.htm
 Nalidixic Acid,https://www.medindia.net/doctors/drug_information/nalidixic_acid.htm
 Naloxone,https://www.medindia.net/doctors/drug_information/naloxone.htm
 Naltrexone,https://www.medindia.net/doctors/drug_information/naltrexone.htm
 Nandrolone,https://www.medindia.net/doctors/drug_information/nandrolone.htm
 Naphazoline,https://www.medindia.net/doctors/drug_information/naphazoline.htm
 Naproxen,https://www.medindia.net/doctors/drug_information/naproxen.htm
 Naratriptan,https://www.medindia.net/doctors/drug_information/naratriptan.htm
 Natamycin,https://www.medindia.net/doctors/drug_information/natamycin.htm
 Nateglinide,https://www.medindia.net/doctors/drug_information/nateglinide.htm
 Nebivolol,https://www.medindia.net/doctors/drug_information/nebivolol.htm
 Nefopam,https://www.medindia.net/doctors/drug_information/nefopam.htm
 Nelfinavir,https://www.medindia.net/doctors/drug_information/nelfinavir.htm
 Neomycin topical,https://www.medindia.net/doctors/drug_information/neomycin_topical.htm
 Neostigmine,https://www.medindia.net/doctors/drug_information/neostigmine.htm
 Nepafenac ophthalmic ,https://www.medindia.net/doctors/drug_information/nepafenac_ophthalmic.htm
 Netilmicin,https://www.medindia.net/doctors/drug_information/netilmicin.htm
 Nevirapine,https://www.medindia.net/doctors/drug_information/nevirapine.htm
 Niacin,https://www.medindia.net/doctors/drug_information/niacin.htm
 Nicergoline,https://www.medindia.net/doctors/drug_information/nicergoline.htm
 Niclosamide,https://www.medindia.net/doctors/drug_information/niclosamide.htm
 Nicorandil,https://www.medindia.net/doctors/drug_information/nicorandil.htm
 Nicotine,https://www.medindia.net/doctors/drug_information/nicotine.htm
 Nifedipine,https://www.medindia.net/doctors/drug_information/nifedipine.htm
 Nilutamide,https://www.medindia.net/doctors/drug_information/nilutamide.htm
 Nimesulide,https://www.medindia.net/doctors/drug_information/nimesulide.htm
 Nimodipine,https://www.medindia.net/doctors/drug_information/nimodipine.htm
 Nimotuzumab,https://www.medindia.net/doctors/drug_information/nimotuzumab.htm
 Nitazoxanide,https://www.medindia.net/doctors/drug_information/nitazoxanide.htm
 Nitrazepam,https://www.medindia.net/doctors/drug_information/nitrazepam.htm
 Nitrendipine,https://www.medindia.net/doctors/drug_information/nitrendipine.htm
 Nitrofurantoin,https://www.medindia.net/doctors/drug_information/nitrofurantoin.htm
 Nitrofurazone,https://www.medindia.net/doctors/drug_information/nitrofurazone.htm
 Nitroglycerin Ointment,https://www.medindia.net/doctors/drug_information/nitroglycerin_ointment.htm
 Nitroxazepine ,https://www.medindia.net/doctors/drug_information/nitroxazepine.htm
 Norepinephrine,https://www.medindia.net/doctors/drug_information/norepinephrine.htm
 Norethindrone,https://www.medindia.net/doctors/drug_information/norethindrone.htm
 Norfloxacin,https://www.medindia.net/doctors/drug_information/norfloxacin.htm
 Nortriptyline,https://www.medindia.net/doctors/drug_information/nortriptyline.htm
 Nortriptyline,https://www.medindia.net/doctors/drug_information/nortriptyline.htm
 Noscapine,https://www.medindia.net/doctors/drug_information/noscapine.htm
 Nystatin,https://www.medindia.net/doctors/drug_information/nystatin.htm
 Octreotide,https://www.medindia.net/doctors/drug_information/octreotide.htm
 Ofloxacin,https://www.medindia.net/doctors/drug_information/ofloxacin.htm
 Olanzapine,https://www.medindia.net/doctors/drug_information/olanzapine.htm
 Olmesartan,https://www.medindia.net/doctors/drug_information/olmesartan.htm
 Olopatadine,https://www.medindia.net/doctors/drug_information/olopatadine.htm
 Omeprazole,https://www.medindia.net/doctors/drug_information/omeprazole.htm
 Ondansetron,https://www.medindia.net/doctors/drug_information/ondansetron.htm
 Orlistat,https://www.medindia.net/doctors/drug_information/orlistat.htm
 Ormeloxifene,https://www.medindia.net/doctors/drug_information/ormeloxifene.htm
 Ornidazole,https://www.medindia.net/doctors/drug_information/ornidazole.htm
 Orphenadrine,https://www.medindia.net/doctors/drug_information/orphenadrine.htm
 Orphenadrine ,https://www.medindia.net/doctors/drug_information/orphenadrine.htm
 Oseltamivir,https://www.medindia.net/doctors/drug_information/oseltamivir.htm
 Otilonium Bromide,https://www.medindia.net/doctors/drug_information/otilonium_bromide.htm
 Oxaceprol,https://www.medindia.net/doctors/drug_information/oxaceprol.htm
 Oxaliplatin,https://www.medindia.net/doctors/drug_information/oxaliplatin.htm
 Oxaprozin,https://www.medindia.net/doctors/drug_information/oxaprozin.htm
 Oxazepam,https://www.medindia.net/doctors/drug_information/oxazepam.htm
 Oxcarbazepine,https://www.medindia.net/doctors/drug_information/oxcarbazepine.htm
 Oxethazaine,https://www.medindia.net/doctors/drug_information/oxethazaine.htm
 Oxiconazole,https://www.medindia.net/doctors/drug_information/oxiconazole.htm
 Oxprenolol,https://www.medindia.net/doctors/drug_information/oxprenolol.htm
 Oxtriphylline,https://www.medindia.net/doctors/drug_information/oxtriphylline.htm
 Oxyfedrine,https://www.medindia.net/doctors/drug_information/oxyfedrine.htm
 Oxyfenbutazone,https://www.medindia.net/doctors/drug_information/oxyfenbutazone.htm
 Oxymetazoline,https://www.medindia.net/doctors/drug_information/oxymetazoline.htm
 Oxymetholone,https://www.medindia.net/doctors/drug_information/oxymetholone.htm
 Oxyphenonium,https://www.medindia.net/doctors/drug_information/oxyphenonium.htm
 Oxytetracycline,https://www.medindia.net/doctors/drug_information/oxytetracycline.htm
 Oxytocin,https://www.medindia.net/doctors/drug_information/oxytocin.htm
 Paclitaxel,https://www.medindia.net/doctors/drug_information/paclitaxel.htm
 Palonosetron,https://www.medindia.net/doctors/drug_information/palonosetron.htm
 Pamabrom,https://www.medindia.net/doctors/drug_information/pamabrom.htm
 Pamidronate,https://www.medindia.net/doctors/drug_information/pamidronate.htm
 Pancuronium Bromide,https://www.medindia.net/doctors/drug_information/pancuronium_bromide.htm
 Pantoprazole,https://www.medindia.net/doctors/drug_information/pantoprazole.htm
 Papaverine,https://www.medindia.net/doctors/drug_information/papaverine.htm
 Parecoxib,https://www.medindia.net/doctors/drug_information/parecoxib.htm
 Parnaparin,https://www.medindia.net/doctors/drug_information/parnaparin.htm
 Paroxetine,https://www.medindia.net/doctors/drug_information/paroxetine.htm
 Pazufloxacin,https://www.medindia.net/doctors/drug_information/pazufloxacin.htm
 Pefloxacin,https://www.medindia.net/doctors/drug_information/pefloxacin.htm
 Pegfilgrastim,https://www.medindia.net/doctors/drug_information/pegfilgrastim.htm
 Peginterferon Alfa 2 B,https://www.medindia.net/doctors/drug_information/peginterferon_alfa_2_b.htm
 Pemetrexed,https://www.medindia.net/doctors/drug_information/pemetrexed.htm
 Penfluridol,https://www.medindia.net/doctors/drug_information/penfluridol.htm
 Penicillamine,https://www.medindia.net/doctors/drug_information/penicillamine.htm
 Pentazocine,https://www.medindia.net/doctors/drug_information/pentazocine.htm
 Pentosan Polysulfate Sodium,https://www.medindia.net/doctors/drug_information/pentosan_polysulfate_sodium.htm
 Pentoxifylline,https://www.medindia.net/doctors/drug_information/pentoxifylline.htm
 Peppermint Oil,https://www.medindia.net/doctors/drug_information/peppermint_oil.htm
 Perindopril,https://www.medindia.net/doctors/drug_information/perindopril.htm
 Perindopril and Indapamide,https://www.medindia.net/doctors/drug_information/perindopril_indapamide.htm
 Permethrin,https://www.medindia.net/doctors/drug_information/permethrin.htm
 Pethidine,https://www.medindia.net/doctors/drug_information/pethidine.htm
 Phenazone,https://www.medindia.net/doctors/drug_information/phenazone.htm
 Phenazopyridine,https://www.medindia.net/doctors/drug_information/phenazopyridine.htm
 Phenobarbital,https://www.medindia.net/doctors/drug_information/phenobarbital.htm
 Phenobarbitone,https://www.medindia.net/doctors/drug_information/phenobarbitone.htm
 Phenoxybenzamine,https://www.medindia.net/doctors/drug_information/phenoxybenzamine.htm
 Phentolamine Mesylate,https://www.medindia.net/doctors/drug_information/phentolamine_mesylate.htm
 Phenylbutazone,https://www.medindia.net/doctors/drug_information/phenylbutazone.htm
 Phenylephrine,https://www.medindia.net/doctors/drug_information/phenylephrine.htm
 Phenytoin ,https://www.medindia.net/doctors/drug_information/phenytoin.htm
 Pholcodine,https://www.medindia.net/doctors/drug_information/pholcodine.htm
 Physostigmine,https://www.medindia.net/doctors/drug_information/physostigmine.htm
 Pilocarpine,https://www.medindia.net/doctors/drug_information/pilocarpine.htm
 Pimozide,https://www.medindia.net/doctors/drug_information/pimozide.htm
 Pindolol,https://www.medindia.net/doctors/drug_information/pindolol.htm
 Pioglitazone,https://www.medindia.net/doctors/drug_information/pioglitazone.htm
 Pipecuronium,https://www.medindia.net/doctors/drug_information/pipecuronium.htm
 Piperacillin/Tazobactam,https://www.medindia.net/doctors/drug_information/piperacillin_tazobactam.htm
 Piperazine,https://www.medindia.net/doctors/drug_information/piperazine.htm
