 Abacavir,https://www.medindia.net/doctors/drug_information/abacavir.htm
 Piracetam,https://www.medindia.net/doctors/drug_information/piracetam.htm
 Pirfenidone,https://www.medindia.net/doctors/drug_information/pirfenidone.htm
 Piribedil,https://www.medindia.net/doctors/drug_information/piribedil.htm
 Piroxicam,https://www.medindia.net/doctors/drug_information/piroxicam.htm
 Pitavastatin,https://www.medindia.net/doctors/drug_information/pitavastatin.htm
 Pitofenone,https://www.medindia.net/doctors/drug_information/pitofenone.htm
 Policosanol,https://www.medindia.net/doctors/drug_information/policosanol.htm
 Polidocanol Injection,https://www.medindia.net/doctors/drug_information/polidocanol_injection.htm
 Potassium,https://www.medindia.net/doctors/drug_information/potassium.htm
 Potassium Citrate,https://www.medindia.net/doctors/drug_information/potassium_citrate.htm
 Povidone Iodine,https://www.medindia.net/doctors/drug_information/povidone_iodine.htm
 Pralidoxime,https://www.medindia.net/doctors/drug_information/pralidoxime.htm
 Pramipexole,https://www.medindia.net/doctors/drug_information/pramipexole.htm
 Prasugrel,https://www.medindia.net/doctors/drug_information/prasugrel.htm
 Pravastatin,https://www.medindia.net/doctors/drug_information/pravastatin.htm
 Praziquantel,https://www.medindia.net/doctors/drug_information/praziquantel.htm
 Prazosin,https://www.medindia.net/doctors/drug_information/prazosin.htm
 Prednicarbate,https://www.medindia.net/doctors/drug_information/prednicarbate.htm
 Prednisone,https://www.medindia.net/doctors/drug_information/prednisone.htm
 Pregabalin ,https://www.medindia.net/doctors/drug_information/pregabalin.htm
 Prenoxdiazine,https://www.medindia.net/doctors/drug_information/prenoxdiazine.htm
 Primaquine,https://www.medindia.net/doctors/drug_information/primaquine.htm
 Primidone,https://www.medindia.net/doctors/drug_information/primidone.htm
 Probenecid,https://www.medindia.net/doctors/drug_information/probenecid.htm
 Procainamide,https://www.medindia.net/doctors/drug_information/procainamide.htm
 Procarbazine,https://www.medindia.net/doctors/drug_information/procarbazine.htm
 Prochlorperazine ,https://www.medindia.net/doctors/drug_information/prochlorperazine.htm
 Procyclidine,https://www.medindia.net/doctors/drug_information/procyclidine.htm
 Progesterone,https://www.medindia.net/doctors/drug_information/progesterone.htm
 Proguanil,https://www.medindia.net/doctors/drug_information/proguanil.htm
 Promethazine,https://www.medindia.net/doctors/drug_information/promethazine.htm
 propafenone,https://www.medindia.net/doctors/drug_information/propafenone.htm
 Propafenone,https://www.medindia.net/doctors/drug_information/propafenone.htm
 Propantheline,https://www.medindia.net/doctors/drug_information/propantheline.htm
 Propofol,https://www.medindia.net/doctors/drug_information/propofol.htm
 Propoxyphene,https://www.medindia.net/doctors/drug_information/propoxyphene.htm
 Propranolol,https://www.medindia.net/doctors/drug_information/propranolol.htm
 Propylene Glycol,https://www.medindia.net/doctors/drug_information/propylene_glycol.htm
 Propylthiouracil,https://www.medindia.net/doctors/drug_information/propylthiouracil.htm
 Propyphenazone,https://www.medindia.net/doctors/drug_information/propyphenazone.htm
 Protamine Sulphate,https://www.medindia.net/doctors/drug_information/protamine_sulphate.htm
 Prothionamide,https://www.medindia.net/doctors/drug_information/prothionamide.htm
 Pseudoephedrine,https://www.medindia.net/doctors/drug_information/pseudoephedrine.htm
 Pyrantel,https://www.medindia.net/doctors/drug_information/pyrantel.htm
 Pyrazinamide,https://www.medindia.net/doctors/drug_information/pyrazinamide.htm
 Pyridostigmine,https://www.medindia.net/doctors/drug_information/pyridostigmine.htm
 Pyridoxine,https://www.medindia.net/doctors/drug_information/pyridoxine.htm
 Pyrimethamine- Sulfadoxine,https://www.medindia.net/doctors/drug_information/pyrimethamine_sulfadoxine.htm
 Pyritinol,https://www.medindia.net/doctors/drug_information/pyritinol.htm
 Quetiapine,https://www.medindia.net/doctors/drug_information/quetiapine.htm
 Quinapril,https://www.medindia.net/doctors/drug_information/quinapril.htm
 Quinidine,https://www.medindia.net/doctors/drug_information/quinidine.htm
 Quinine,https://www.medindia.net/doctors/drug_information/quinine.htm
 Quiniodochlor,https://www.medindia.net/doctors/drug_information/quiniodochlor.htm
 Rabeprazole,https://www.medindia.net/doctors/drug_information/rabeprazole.htm
 Racecadotril,https://www.medindia.net/doctors/drug_information/racecadotril.htm
 Raloxifene,https://www.medindia.net/doctors/drug_information/raloxifene.htm
 Ramipril,https://www.medindia.net/doctors/drug_information/ramipril.htm
 Ranitidine,https://www.medindia.net/doctors/drug_information/ranitidine.htm
 Ranolazine,https://www.medindia.net/doctors/drug_information/ranolazine.htm
 Rasagiline,https://www.medindia.net/doctors/drug_information/rasagiline.htm
 Rebamipide,https://www.medindia.net/doctors/drug_information/rebamipide.htm
 Reboxetine,https://www.medindia.net/doctors/drug_information/reboxetine.htm
 Repaglinide ,https://www.medindia.net/doctors/drug_information/repaglinide.htm
 Reserpine,https://www.medindia.net/doctors/drug_information/reserpine.htm
 Resorcinol,https://www.medindia.net/doctors/drug_information/resorcinol.htm
 Retinol,https://www.medindia.net/doctors/drug_information/retinol.htm
 Revaprazan,https://www.medindia.net/doctors/drug_information/revaprazan.htm
 Reviparin Sodium,https://www.medindia.net/doctors/drug_information/reviparin_sodium.htm
 Ribavirin,https://www.medindia.net/doctors/drug_information/ribavirin.htm
 Rifabutin,https://www.medindia.net/doctors/drug_information/rifabutin.htm
 Rifaximin,https://www.medindia.net/doctors/drug_information/rifaximin.htm
 Riluzole,https://www.medindia.net/doctors/drug_information/riluzole.htm
 Risedronate,https://www.medindia.net/doctors/drug_information/risedronate.htm
 Risperidone,https://www.medindia.net/doctors/drug_information/risperidone.htm
 Ritodrine,https://www.medindia.net/doctors/drug_information/ritodrine.htm
 Ritonavir,https://www.medindia.net/doctors/drug_information/ritonavir.htm
 Rituximab,https://www.medindia.net/doctors/drug_information/rituximab.htm
 Rivastigmine,https://www.medindia.net/doctors/drug_information/rivastigmine.htm
 Rizatriptan,https://www.medindia.net/doctors/drug_information/rizatriptan.htm
 Rocuronium,https://www.medindia.net/doctors/drug_information/rocuronium.htm
 Ropinirole,https://www.medindia.net/doctors/drug_information/ropinirole.htm
 Ropivacaine,https://www.medindia.net/doctors/drug_information/ropivacaine.htm
 Rosuvastatin,https://www.medindia.net/doctors/drug_information/rosuvastatin.htm
 Roxatidine,https://www.medindia.net/doctors/drug_information/roxatidine.htm
 Roxithromycin,https://www.medindia.net/doctors/drug_information/roxithromycin.htm
 Rupatadine,https://www.medindia.net/doctors/drug_information/rupatadine.htm
 Rutin,https://www.medindia.net/doctors/drug_information/rutin.htm
 Salbutamol,https://www.medindia.net/doctors/drug_information/salbutamol.htm
 Salmeterol,https://www.medindia.net/doctors/drug_information/salmeterol.htm
 Saquinavir,https://www.medindia.net/doctors/drug_information/saquinavir.htm
 Sargramostim ,https://www.medindia.net/doctors/drug_information/sargramostim.htm
 Satranidazole,https://www.medindia.net/doctors/drug_information/satranidazole.htm
 Secnidazole,https://www.medindia.net/doctors/drug_information/secnidazole.htm
 Selegiline,https://www.medindia.net/doctors/drug_information/selegiline.htm
 Selenium Sulfide,https://www.medindia.net/doctors/drug_information/selenium_sulfide.htm
 Senna,https://www.medindia.net/doctors/drug_information/senna.htm
 Sertaconazole ,https://www.medindia.net/doctors/drug_information/sertaconazole.htm
 Sertaconazole Nitrate ,https://www.medindia.net/doctors/drug_information/sertaconazole_nitrate.htm
 Sertraline,https://www.medindia.net/doctors/drug_information/sertraline.htm
 Sevelamer,https://www.medindia.net/doctors/drug_information/sevelamer.htm
 Sevoflurane,https://www.medindia.net/doctors/drug_information/sevoflurane.htm
 Sibutramine,https://www.medindia.net/doctors/drug_information/sibutramine.htm
 Sildenafil,https://www.medindia.net/doctors/drug_information/sildenafil.htm
 Sildenafil,https://www.medindia.net/doctors/drug_information/sildenafil.htm
 Silodosin,https://www.medindia.net/doctors/drug_information/silodosin.htm
 Silver Sulfadiazine,https://www.medindia.net/doctors/drug_information/silver_sulfadiazine.htm
 Silymarin,https://www.medindia.net/doctors/drug_information/silymarin.htm
 Simethicone,https://www.medindia.net/doctors/drug_information/simethicone.htm
 Simvastatin,https://www.medindia.net/doctors/drug_information/simvastatin.htm
 Sirolimus,https://www.medindia.net/doctors/drug_information/sirolimus.htm
 Sisomicin,https://www.medindia.net/doctors/drug_information/sisomicin.htm
 Sitagliptin,https://www.medindia.net/doctors/drug_information/sitagliptin.htm
 Sodium fusidate,https://www.medindia.net/doctors/drug_information/sodium_fusidate.htm
 Sodium Hyaluronate,https://www.medindia.net/doctors/drug_information/sodium_hyaluronate.htm
 Sodium Nitroprusside,https://www.medindia.net/doctors/drug_information/sodium_nitroprusside.htm
 Sodium Picosulphate,https://www.medindia.net/doctors/drug_information/sodium_picosulphate.htm
 Solifenacin ,https://www.medindia.net/doctors/drug_information/solifenacin.htm
 Somatostatin,https://www.medindia.net/doctors/drug_information/somatostatin.htm
 Somatropin,https://www.medindia.net/doctors/drug_information/somatropin.htm
 Sorbitol,https://www.medindia.net/doctors/drug_information/sorbitol.htm
 Sotalol,https://www.medindia.net/doctors/drug_information/sotalol.htm
 Sparfloxacin,https://www.medindia.net/doctors/drug_information/sparfloxacin.htm
 Spectinomycin,https://www.medindia.net/doctors/drug_information/spectinomycin.htm
 Spiramycin,https://www.medindia.net/doctors/drug_information/spiramycin.htm
 Spironolactone,https://www.medindia.net/doctors/drug_information/spironolactone.htm
 Stanozolol,https://www.medindia.net/doctors/drug_information/stanozolol.htm
 Stavudine,https://www.medindia.net/doctors/drug_information/stavudine.htm
 Streptokinase,https://www.medindia.net/doctors/drug_information/streptokinase.htm
 Streptomycin,https://www.medindia.net/doctors/drug_information/streptomycin.htm
 Succinylcholine,https://www.medindia.net/doctors/drug_information/succinylcholine.htm
 Sucralfate,https://www.medindia.net/doctors/drug_information/sucralfate.htm
 Sulfadimidine,https://www.medindia.net/doctors/drug_information/sulfadimidine.htm
 Sulfamoxole,https://www.medindia.net/doctors/drug_information/sulfamoxole.htm
 Sulfasalazine,https://www.medindia.net/doctors/drug_information/sulfasalazine.htm
 Sulphaguanidine,https://www.medindia.net/doctors/drug_information/sulphaguanidine.htm
 Sultamicillin,https://www.medindia.net/doctors/drug_information/sultamicillin.htm
 Sumatriptan,https://www.medindia.net/doctors/drug_information/sumatriptan.htm
 Suxamethonium Chloride,https://www.medindia.net/doctors/drug_information/suxamethonium_chloride.htm
 Tacrolimus,https://www.medindia.net/doctors/drug_information/tacrolimus.htm
 Tadalafil,https://www.medindia.net/doctors/drug_information/tadalafil.htm
 Tamoxifen,https://www.medindia.net/doctors/drug_information/tamoxifen.htm
 Tamsulosin,https://www.medindia.net/doctors/drug_information/tamsulosin.htm
 Tapentadol,https://www.medindia.net/doctors/drug_information/tapentadol.htm
 Tazarotene,https://www.medindia.net/doctors/drug_information/tazarotene.htm
 Teicoplanin,https://www.medindia.net/doctors/drug_information/teicoplanin.htm
 Telbivudine,https://www.medindia.net/doctors/drug_information/telbivudine.htm
 Telmisartan,https://www.medindia.net/doctors/drug_information/telmisartan.htm
 Temozolomide,https://www.medindia.net/doctors/drug_information/temozolomide.htm
 Temsirolimus,https://www.medindia.net/doctors/drug_information/temsirolimus.htm
 Teneligliptin,https://www.medindia.net/doctors/drug_information/teneligliptin.htm
 Tenofovir,https://www.medindia.net/doctors/drug_information/tenofovir.htm
 Tenoxicam,https://www.medindia.net/doctors/drug_information/tenoxicam.htm
 Terazosin,https://www.medindia.net/doctors/drug_information/terazosin.htm
 Terbinafine ,https://www.medindia.net/doctors/drug_information/terbinafine.htm
 Terbutaline,https://www.medindia.net/doctors/drug_information/terbutaline.htm
 Terconazole,https://www.medindia.net/doctors/drug_information/terconazole.htm
 Terfenadine,https://www.medindia.net/doctors/drug_information/terfenadine.htm
 Terizidone,https://www.medindia.net/doctors/drug_information/terizidone.htm
 Terlipressin,https://www.medindia.net/doctors/drug_information/terlipressin.htm
 Testosterone ,https://www.medindia.net/doctors/drug_information/testosterone.htm
 Testosterone Enanthate,https://www.medindia.net/doctors/drug_information/testosterone_enanthate.htm
 Tetanus Toxoid,https://www.medindia.net/doctors/drug_information/tetanus_toxoid.htm
 Tetrabenazine,https://www.medindia.net/doctors/drug_information/tetrabenazine.htm
 Tetracycline,https://www.medindia.net/doctors/drug_information/tetracycline.htm
 Tetrahydrozoline Hcl,https://www.medindia.net/doctors/drug_information/tetrahydrozoline_hcl.htm
 Thalidomide,https://www.medindia.net/doctors/drug_information/thalidomide.htm
 Theophylline,https://www.medindia.net/doctors/drug_information/theophylline.htm
 Thiamine (Vitamin B1),https://www.medindia.net/doctors/drug_information/thiamine_vitamin_b1.htm
 Thimerosal,https://www.medindia.net/doctors/drug_information/thimerosal.htm
 Thioguanine,https://www.medindia.net/doctors/drug_information/thioguanine.htm
 Thiopental,https://www.medindia.net/doctors/drug_information/thiopental.htm
 Thioridazine,https://www.medindia.net/doctors/drug_information/thioridazine.htm
 Thiotepa,https://www.medindia.net/doctors/drug_information/thiotepa.htm
 Thyroxine,https://www.medindia.net/doctors/drug_information/thyroxine.htm
 Tianeptine,https://www.medindia.net/doctors/drug_information/tianeptine.htm
 Tibolone,https://www.medindia.net/doctors/drug_information/tibolone.htm
 Ticarcillin,https://www.medindia.net/doctors/drug_information/ticarcillin.htm
 Ticlopidine,https://www.medindia.net/doctors/drug_information/ticlopidine.htm
 Tigecycline,https://www.medindia.net/doctors/drug_information/tigecycline.htm
 Timolol Ophthalmic,https://www.medindia.net/doctors/drug_information/timolol_ophthalmic.htm
 Tinidazole,https://www.medindia.net/doctors/drug_information/tinidazole.htm
 Tinocordin,https://www.medindia.net/doctors/drug_information/tinocordin.htm
 Tinzaparin,https://www.medindia.net/doctors/drug_information/tinzaparin.htm
 Tioconazole,https://www.medindia.net/doctors/drug_information/tioconazole.htm
 Tizanidine,https://www.medindia.net/doctors/drug_information/tizanidine.htm
 Tobramycin,https://www.medindia.net/doctors/drug_information/tobramycin.htm
 Tobramycin Ophthalmic,https://www.medindia.net/doctors/drug_information/tobramycin_ophthalmic.htm
 Tolbutamide,https://www.medindia.net/doctors/drug_information/tolbutamide.htm
 Tolfenamic Acid,https://www.medindia.net/doctors/drug_information/tolfenamic_acid.htm
 Tolnaftate,https://www.medindia.net/doctors/drug_information/tolnaftate.htm
 Tolperisone,https://www.medindia.net/doctors/drug_information/tolperisone.htm
 Tolterodine,https://www.medindia.net/doctors/drug_information/tolterodine.htm
 Tolvaptan,https://www.medindia.net/doctors/drug_information/tolvaptan.htm
 Topiramate,https://www.medindia.net/doctors/drug_information/topiramate.htm
 Topotecan,https://www.medindia.net/doctors/drug_information/topotecan.htm
 Torsemide,https://www.medindia.net/doctors/drug_information/torsemide.htm
 Tramadol,https://www.medindia.net/doctors/drug_information/tramadol.htm
 Trandolapril,https://www.medindia.net/doctors/drug_information/trandolapril.htm
 Tranexamic Acid,https://www.medindia.net/doctors/drug_information/tranexamic_acid.htm
 Trastuzumab,https://www.medindia.net/doctors/drug_information/trastuzumab.htm
 Travoprost ,https://www.medindia.net/doctors/drug_information/travoprost.htm
 Trazodone,https://www.medindia.net/doctors/drug_information/trazodone.htm
 Tretinoin,https://www.medindia.net/doctors/drug_information/tretinoin.htm
 Triamcinolone,https://www.medindia.net/doctors/drug_information/triamcinolone.htm
 Triamterene,https://www.medindia.net/doctors/drug_information/triamterene.htm
 Triclabendazole,https://www.medindia.net/doctors/drug_information/triclabendazole.htm
 Triclosan,https://www.medindia.net/doctors/drug_information/triclosan.htm
 Trifluoperazine,https://www.medindia.net/doctors/drug_information/trifluoperazine.htm
 Trifluopromazine,https://www.medindia.net/doctors/drug_information/trifluopromazine.htm
 Trifluperidol,https://www.medindia.net/doctors/drug_information/trifluperidol.htm
 Trihexyphenidyl,https://www.medindia.net/doctors/drug_information/trihexyphenidyl.htm
 Trimethoprim,https://www.medindia.net/doctors/drug_information/trimethoprim.htm
 Trioxsalen,https://www.medindia.net/doctors/drug_information/trioxsalen.htm
 Triprolidine,https://www.medindia.net/doctors/drug_information/triprolidine.htm
 Triptorelin Pamoate for Injectable Suspension ,https://www.medindia.net/doctors/drug_information/triptorelin_pamoate_for_injectable_suspension.htm
 Trospium Chloride,https://www.medindia.net/doctors/drug_information/trospium_chloride.htm
 Troxipide,https://www.medindia.net/doctors/drug_information/troxipide.htm
 Tryptophan,https://www.medindia.net/doctors/drug_information/tryptophan.htm
 Tyrothricin,https://www.medindia.net/doctors/drug_information/tyrothricin.htm
 Urofollitropin,https://www.medindia.net/doctors/drug_information/urofollitropin.htm
 Urokinase,https://www.medindia.net/doctors/drug_information/urokinase.htm
 Ursodeoxycholic Acid,https://www.medindia.net/doctors/drug_information/ursodeoxycholic_acid.htm
 Valacyclovir,https://www.medindia.net/doctors/drug_information/valacyclovir.htm
 Valdecoxib,https://www.medindia.net/doctors/drug_information/valdecoxib.htm
 Valethamate,https://www.medindia.net/doctors/drug_information/valethamate.htm
 Valganciclovir,https://www.medindia.net/doctors/drug_information/valganciclovir.htm
 Valproic acid,https://www.medindia.net/doctors/drug_information/valproic_acid.htm
 Valsartan,https://www.medindia.net/doctors/drug_information/valsartan.htm
 Vancomycin ,https://www.medindia.net/doctors/drug_information/vancomycin.htm
 Vardenafil,https://www.medindia.net/doctors/drug_information/vardenafil.htm
 Varenicline,https://www.medindia.net/doctors/drug_information/varenicline.htm
 Vasopressin,https://www.medindia.net/doctors/drug_information/vasopressin.htm
 Vecuronium,https://www.medindia.net/doctors/drug_information/vecuronium.htm
 Venlafaxine,https://www.medindia.net/doctors/drug_information/venlafaxine.htm
 Verapamil,https://www.medindia.net/doctors/drug_information/verapamil.htm
 Vigabatrin,https://www.medindia.net/doctors/drug_information/vigabatrin.htm
 vildagliptin,https://www.medindia.net/doctors/drug_information/vildagliptin.htm
 Vinblastine,https://www.medindia.net/doctors/drug_information/vinblastine.htm
 Vincristine,https://www.medindia.net/doctors/drug_information/vincristine.htm
 Vinorelbine Tartrate,https://www.medindia.net/doctors/drug_information/vinorelbine_tartrate.htm
 Vinpocetine,https://www.medindia.net/doctors/drug_information/vinpocetine.htm
 Voglibose ,https://www.medindia.net/doctors/drug_information/voglibose.htm
 Voriconazole,https://www.medindia.net/doctors/drug_information/voriconazole.htm
 Warfarin,https://www.medindia.net/doctors/drug_information/warfarin.htm
 Xanthinol Nicotinate,https://www.medindia.net/doctors/drug_information/xanthinol_nicotinate.htm
 Xipamide,https://www.medindia.net/doctors/drug_information/xipamide.htm
 Xylitol,https://www.medindia.net/doctors/drug_information/xylitol.htm
 Xylometazoline,https://www.medindia.net/doctors/drug_information/xylometazoline.htm
 Yellow Fever Vaccine,https://www.medindia.net/doctors/drug_information/yellow_fever_vaccine.htm
 Zafirlukast,https://www.medindia.net/doctors/drug_information/zafirlukast.htm
 Zaleplon,https://www.medindia.net/doctors/drug_information/zaleplon.htm
 Zaltoprofen,https://www.medindia.net/doctors/drug_information/zaltoprofen.htm
 Zanamivir,https://www.medindia.net/doctors/drug_information/zanamivir.htm
 Zidovudine,https://www.medindia.net/doctors/drug_information/zidovudine.htm
 Zinc,https://www.medindia.net/doctors/drug_information/zinc.htm
 Zinc Acetate,https://www.medindia.net/doctors/drug_information/zinc_acetate.htm
 Zinc oxide,https://www.medindia.net/doctors/drug_information/zinc_oxide.htm
 Zinc Pyrithione,https://www.medindia.net/doctors/drug_information/zinc_pyrithione.htm
 Ziprasidone,https://www.medindia.net/doctors/drug_information/ziprasidone.htm
 Zoledronic Acid,https://www.medindia.net/doctors/drug_information/zoledronic_acid.htm
 Zolmitriptan,https://www.medindia.net/doctors/drug_information/zolmitriptan.htm
 Zolpidem,https://www.medindia.net/doctors/drug_information/zolpidem.htm
 Zonisamide,https://www.medindia.net/doctors/drug_information/zonisamide.htm
 Zopiclone,https://www.medindia.net/doctors/drug_information/zopiclone.htm
 Zotepine,https://www.medindia.net/doctors/drug_information/zotepine.htm
 Zuclopenthixol,https://www.medindia.net/doctors/drug_information/zuclopenthixol.htm
