A 1 (400mg),https://www.medindia.net/drug-price/albendazole/a-1-400mg.htm
A B Z (400mg),https://www.medindia.net/drug-price/albendazole/a-b-z-400mg.htm
A Zole (400mg),https://www.medindia.net/drug-price/albendazole/a-zole-400mg.htm
Abd (10ml),https://www.medindia.net/drug-price/albendazole/abd-10ml.htm
ABD (200mg/5mL),https://www.medindia.net/drug-price/albendazole/abd-200mg-5ml.htm
ABD (400mg),https://www.medindia.net/drug-price/albendazole/abd-400mg.htm
Abd (400mg),https://www.medindia.net/drug-price/albendazole/abd-400mg.htm
Abend (10ml),https://www.medindia.net/drug-price/albendazole/abend-10ml.htm
Abend (400mg),https://www.medindia.net/drug-price/albendazole/abend-400mg.htm
Abendaz (10ml),https://www.medindia.net/drug-price/albendazole/abendaz-10ml.htm
Abenzer (10ml),https://www.medindia.net/drug-price/albendazole/abenzer-10ml.htm
Abenzer (400mg),https://www.medindia.net/drug-price/albendazole/abenzer-400mg.htm
Abide (10ml),https://www.medindia.net/drug-price/albendazole/abide-10ml.htm
Abide (400mg),https://www.medindia.net/drug-price/albendazole/abide-400mg.htm
ABL (400mg),https://www.medindia.net/drug-price/albendazole/abl-400mg.htm
ABL (400mg) (Capri Pharma),https://www.medindia.net/drug-price/albendazole/abl-400mg-capri-pharma.htm
Ablaze IM,https://www.medindia.net/drug-price/albendazole/ablaze-im.htm
Abra IM,https://www.medindia.net/drug-price/albendazole/abra-im.htm
Abtab (400mg),https://www.medindia.net/drug-price/albendazole/abtab-400mg.htm
Abworm (200mg),https://www.medindia.net/drug-price/albendazole/abworm-200mg.htm
ABZ (10ml),https://www.medindia.net/drug-price/albendazole/abz-10ml.htm
ABZ Chw (400mg),https://www.medindia.net/drug-price/albendazole/abz-chw-400mg.htm
ABZ Plus,https://www.medindia.net/drug-price/albendazole/abz-plus.htm
Abzol (10ml),https://www.medindia.net/drug-price/albendazole/abzol-10ml.htm
Abzol (400mg),https://www.medindia.net/drug-price/albendazole/abzol-400mg.htm
Abzole (10ml),https://www.medindia.net/drug-price/albendazole/abzole-10ml.htm
Abzole (400mg) (Arbro Pharma),https://www.medindia.net/drug-price/albendazole/abzole-400mg-arbro-pharma.htm
Abzole (400mg) (Euphoric Pharma),https://www.medindia.net/drug-price/albendazole/abzole-400mg-euphoric-pharma.htm
Abzole DS (400mg),https://www.medindia.net/drug-price/albendazole/abzole-ds-400mg.htm
Acizole (400mg),https://www.medindia.net/drug-price/albendazole/acizole-400mg.htm
AD Dworm (10ml),https://www.medindia.net/drug-price/albendazole/ad-dworm-10ml.htm
AD Dworm (400mg),https://www.medindia.net/drug-price/albendazole/ad-dworm-400mg.htm
Agroben (10ml),https://www.medindia.net/drug-price/albendazole/agroben-10ml.htm
AH 1 (10ml),https://www.medindia.net/drug-price/albendazole/ah-1-10ml.htm
AH 1 (400mg),https://www.medindia.net/drug-price/albendazole/ah-1-400mg.htm
AL (10ml),https://www.medindia.net/drug-price/albendazole/al-10ml.htm
AL (400mg),https://www.medindia.net/drug-price/albendazole/al-400mg.htm
Al Worm (400mg),https://www.medindia.net/drug-price/albendazole/al-worm-400mg.htm
Alba (10ml),https://www.medindia.net/drug-price/albendazole/alba-10ml.htm
Alba (400mg),https://www.medindia.net/drug-price/albendazole/alba-400mg.htm
Alba tab (400mg),https://www.medindia.net/drug-price/albendazole/alba-tab-400mg.htm
Albacos (10ml),https://www.medindia.net/drug-price/albendazole/albacos-10ml.htm
Albacos (400mg),https://www.medindia.net/drug-price/albendazole/albacos-400mg.htm
Albacos IR,https://www.medindia.net/drug-price/albendazole/albacos-ir.htm
Albactin Plus,https://www.medindia.net/drug-price/albendazole/albactin-plus.htm
Albamaa (10ml),https://www.medindia.net/drug-price/albendazole/albamaa-10ml.htm
Albawin (400mg),https://www.medindia.net/drug-price/albendazole/albawin-400mg.htm
Albax (10ml),https://www.medindia.net/drug-price/albendazole/albax-10ml.htm
Albax (400mg),https://www.medindia.net/drug-price/albendazole/albax-400mg.htm
Albazen (400mg),https://www.medindia.net/drug-price/albendazole/albazen-400mg.htm
Albazen tab (400mg),https://www.medindia.net/drug-price/albendazole/albazen-tab-400mg.htm
Albazio (10ml),https://www.medindia.net/drug-price/albendazole/albazio-10ml.htm
Albazio (400mg),https://www.medindia.net/drug-price/albendazole/albazio-400mg.htm
Albazol (10ml),https://www.medindia.net/drug-price/albendazole/albazol-10ml.htm
Albazole (10ml),https://www.medindia.net/drug-price/albendazole/albazole-10ml.htm
Albazole DT (400mg),https://www.medindia.net/drug-price/albendazole/albazole-dt-400mg.htm
Albe (10ml),https://www.medindia.net/drug-price/albendazole/albe-10ml.htm
Albe (400mg),https://www.medindia.net/drug-price/albendazole/albe-400mg.htm
Albecon (400mg),https://www.medindia.net/drug-price/albendazole/albecon-400mg.htm
Albeda,https://www.medindia.net/drug-price/albendazole/albeda.htm
Albeda (10ml),https://www.medindia.net/drug-price/albendazole/albeda-10ml.htm
Albeder (10ml),https://www.medindia.net/drug-price/albendazole/albeder-10ml.htm
Albeder (200mg),https://www.medindia.net/drug-price/albendazole/albeder-200mg.htm
Albeder (400mg),https://www.medindia.net/drug-price/albendazole/albeder-400mg.htm
Albeder (400mg),https://www.medindia.net/drug-price/albendazole/albeder-400mg.htm
Albeder-IR (12mg/400mg),https://www.medindia.net/drug-price/albendazole/albeder-ir-12mg-400mg.htm
Albeges (10ml),https://www.medindia.net/drug-price/albendazole/albeges-10ml.htm
Albeges (400mg),https://www.medindia.net/drug-price/albendazole/albeges-400mg.htm
Albekon (10ml),https://www.medindia.net/drug-price/albendazole/albekon-10ml.htm
Albekon (400mg),https://www.medindia.net/drug-price/albendazole/albekon-400mg.htm
Albela (10ml),https://www.medindia.net/drug-price/albendazole/albela-10ml.htm
Albela (400mg),https://www.medindia.net/drug-price/albendazole/albela-400mg.htm
Alben (10ml),https://www.medindia.net/drug-price/albendazole/alben-10ml.htm
Alben (200mg),https://www.medindia.net/drug-price/albendazole/alben-200mg.htm
Albena (10ml),https://www.medindia.net/drug-price/albendazole/albena-10ml.htm
Albend (400mg),https://www.medindia.net/drug-price/albendazole/albend-400mg.htm
Albenda (10ml),https://www.medindia.net/drug-price/albendazole/albenda-10ml.htm
Albenda (400mg),https://www.medindia.net/drug-price/albendazole/albenda-400mg.htm
Albendazole (10ml),https://www.medindia.net/drug-price/albendazole/albendazole-10ml.htm
Albendazole (400mg),https://www.medindia.net/drug-price/albendazole/albendazole-400mg.htm
Albendazole (400mg) (Acichem),https://www.medindia.net/drug-price/albendazole/albendazole-400mg-acichem.htm
Albendazole (400mg) (Generic),https://www.medindia.net/drug-price/albendazole/albendazole-400mg-generic.htm
Albendazole (400mg) (LOCOST),https://www.medindia.net/drug-price/albendazole/albendazole-400mg-locost.htm
Albendex (150mg),https://www.medindia.net/drug-price/albendazole/albendex-150mg.htm
Albendex P,https://www.medindia.net/drug-price/albendazole/albendex-p.htm
Albendol (10ml),https://www.medindia.net/drug-price/albendazole/albendol-10ml.htm
Albendol (400mg),https://www.medindia.net/drug-price/albendazole/albendol-400mg.htm
Albendz (400mg),https://www.medindia.net/drug-price/albendazole/albendz-400mg.htm
Albengel (400mg),https://www.medindia.net/drug-price/albendazole/albengel-400mg.htm
Albenic (400mg),https://www.medindia.net/drug-price/albendazole/albenic-400mg.htm
Albens (400mg),https://www.medindia.net/drug-price/albendazole/albens-400mg.htm
Albent (10ml),https://www.medindia.net/drug-price/albendazole/albent-10ml.htm
Albent (400mg),https://www.medindia.net/drug-price/albendazole/albent-400mg.htm
Albentin,https://www.medindia.net/drug-price/albendazole/albentin.htm
Albenzole (10ml),https://www.medindia.net/drug-price/albendazole/albenzole-10ml.htm
Albesan (400mg),https://www.medindia.net/drug-price/albendazole/albesan-400mg.htm
Albest (10ml),https://www.medindia.net/drug-price/albendazole/albest-10ml.htm
Albest (400mg),https://www.medindia.net/drug-price/albendazole/albest-400mg.htm
Albest susp (10ml),https://www.medindia.net/drug-price/albendazole/albest-susp-10ml.htm
Albest tab(400mg),https://www.medindia.net/drug-price/albendazole/albest-tab-400mg.htm
Albestar (10ml),https://www.medindia.net/drug-price/albendazole/albestar-10ml.htm
Albestar (200mg/5mL),https://www.medindia.net/drug-price/albendazole/albestar-200mg-5ml.htm
Albestar (400mg),https://www.medindia.net/drug-price/albendazole/albestar-400mg.htm
Albestar (400mg),https://www.medindia.net/drug-price/albendazole/albestar-400mg.htm
Albex (10ml),https://www.medindia.net/drug-price/albendazole/albex-10ml.htm
Albex (400mg),https://www.medindia.net/drug-price/albendazole/albex-400mg.htm
Albezole (10ml),https://www.medindia.net/drug-price/albendazole/albezole-10ml.htm
Albezole (400mg),https://www.medindia.net/drug-price/albendazole/albezole-400mg.htm
Albino (400mg),https://www.medindia.net/drug-price/albendazole/albino-400mg.htm
Albins (400mg),https://www.medindia.net/drug-price/albendazole/albins-400mg.htm
Albitif (400mg),https://www.medindia.net/drug-price/albendazole/albitif-400mg.htm
Albitif Plus,https://www.medindia.net/drug-price/albendazole/albitif-plus.htm
Albitos (400mg),https://www.medindia.net/drug-price/albendazole/albitos-400mg.htm
Albiz (400mg),https://www.medindia.net/drug-price/albendazole/albiz-400mg.htm
Albol (10ml),https://www.medindia.net/drug-price/albendazole/albol-10ml.htm
Albol (400mg),https://www.medindia.net/drug-price/albendazole/albol-400mg.htm
Albol (400mg),https://www.medindia.net/drug-price/albendazole/albol-400mg.htm
Albol (400mg),https://www.medindia.net/drug-price/albendazole/albol-400mg.htm
Albom (10ml),https://www.medindia.net/drug-price/albendazole/albom-10ml.htm
Albom (400mg),https://www.medindia.net/drug-price/albendazole/albom-400mg.htm
Albond (400mg),https://www.medindia.net/drug-price/albendazole/albond-400mg.htm
Albonzol (400mg),https://www.medindia.net/drug-price/albendazole/albonzol-400mg.htm
Albosym (400mg),https://www.medindia.net/drug-price/albendazole/albosym-400mg.htm
Albosym IR,https://www.medindia.net/drug-price/albendazole/albosym-ir.htm
Alboven (10ml),https://www.medindia.net/drug-price/albendazole/alboven-10ml.htm
Alboven (400mg),https://www.medindia.net/drug-price/albendazole/alboven-400mg.htm
Albrodo (10ml),https://www.medindia.net/drug-price/albendazole/albrodo-10ml.htm
Albrodo (400mg),https://www.medindia.net/drug-price/albendazole/albrodo-400mg.htm
Albstat (10ml),https://www.medindia.net/drug-price/albendazole/albstat-10ml.htm
Albstat (400mg),https://www.medindia.net/drug-price/albendazole/albstat-400mg.htm
Alby (10ml),https://www.medindia.net/drug-price/albendazole/alby-10ml.htm
Aldazole (10ml),https://www.medindia.net/drug-price/albendazole/aldazole-10ml.htm
Aldazole (400mg),https://www.medindia.net/drug-price/albendazole/aldazole-400mg.htm
Alden (400mg),https://www.medindia.net/drug-price/albendazole/alden-400mg.htm
Aldezole (10ml),https://www.medindia.net/drug-price/albendazole/aldezole-10ml.htm
Aldezole (400mg) (Alde Medi),https://www.medindia.net/drug-price/albendazole/aldezole-400mg-alde-medi.htm
Aldo (10ml),https://www.medindia.net/drug-price/albendazole/aldo-10ml.htm
Aldo (400mg),https://www.medindia.net/drug-price/albendazole/aldo-400mg.htm
Aldor (400mg),https://www.medindia.net/drug-price/albendazole/aldor-400mg.htm
Aldosh (10ml),https://www.medindia.net/drug-price/albendazole/aldosh-10ml.htm
Aldosh (400mg),https://www.medindia.net/drug-price/albendazole/aldosh-400mg.htm
Alect (10ml),https://www.medindia.net/drug-price/albendazole/alect-10ml.htm
Alenda (400mg),https://www.medindia.net/drug-price/albendazole/alenda-400mg.htm
Alford I,https://www.medindia.net/drug-price/albendazole/alford-i.htm
Alforrd,https://www.medindia.net/drug-price/albendazole/alforrd.htm
Alged (400mg),https://www.medindia.net/drug-price/albendazole/alged-400mg.htm
Alinda (400mg),https://www.medindia.net/drug-price/albendazole/alinda-400mg.htm
Alio (400mg),https://www.medindia.net/drug-price/albendazole/alio-400mg.htm
Aliza (10ml),https://www.medindia.net/drug-price/albendazole/aliza-10ml.htm
Aliza (400mg),https://www.medindia.net/drug-price/albendazole/aliza-400mg.htm
Allen Z (400mg),https://www.medindia.net/drug-price/albendazole/allen-z-400mg.htm
Almet (400mg),https://www.medindia.net/drug-price/albendazole/almet-400mg.htm
Alminth (10ml),https://www.medindia.net/drug-price/albendazole/alminth-10ml.htm
Alminth (200mg),https://www.medindia.net/drug-price/albendazole/alminth-200mg.htm
Alminth (400mg),https://www.medindia.net/drug-price/albendazole/alminth-400mg.htm
Almix (10ml),https://www.medindia.net/drug-price/albendazole/almix-10ml.htm
Almix (400mg),https://www.medindia.net/drug-price/albendazole/almix-400mg.htm
Alnet (400mg),https://www.medindia.net/drug-price/albendazole/alnet-400mg.htm
Alone (400mg),https://www.medindia.net/drug-price/albendazole/alone-400mg.htm
Alrose (400mg),https://www.medindia.net/drug-price/albendazole/alrose-400mg.htm
Alson (10ml),https://www.medindia.net/drug-price/albendazole/alson-10ml.htm
Alson (400mg),https://www.medindia.net/drug-price/albendazole/alson-400mg.htm
Altec (400mg),https://www.medindia.net/drug-price/albendazole/altec-400mg.htm
Alto (200mg),https://www.medindia.net/drug-price/albendazole/alto-200mg.htm
Alto (400mg),https://www.medindia.net/drug-price/albendazole/alto-400mg.htm
Alvect,https://www.medindia.net/drug-price/albendazole/alvect.htm
Alvela (400mg),https://www.medindia.net/drug-price/albendazole/alvela-400mg.htm
Alwa (10ml),https://www.medindia.net/drug-price/albendazole/alwa-10ml.htm
Alwa (400mg),https://www.medindia.net/drug-price/albendazole/alwa-400mg.htm
Alwin (10ml),https://www.medindia.net/drug-price/albendazole/alwin-10ml.htm
Alwo (10ml),https://www.medindia.net/drug-price/albendazole/alwo-10ml.htm
Alwo (400mg),https://www.medindia.net/drug-price/albendazole/alwo-400mg.htm
Alworm (10ml),https://www.medindia.net/drug-price/albendazole/alworm-10ml.htm
Alworm (10ml) (Medopharma),https://www.medindia.net/drug-price/albendazole/alworm-10ml-medopharma.htm
Alworm (15ml),https://www.medindia.net/drug-price/albendazole/alworm-15ml.htm
Alworm (400mg),https://www.medindia.net/drug-price/albendazole/alworm-400mg.htm
Alworm (400mg) (Elite Pharma),https://www.medindia.net/drug-price/albendazole/alworm-400mg-elite-pharma.htm
Alworm (400mg) (Medopharm),https://www.medindia.net/drug-price/albendazole/alworm-400mg-medopharm.htm
Alzad (10ml),https://www.medindia.net/drug-price/albendazole/alzad-10ml.htm
Alzad (400mg),https://www.medindia.net/drug-price/albendazole/alzad-400mg.htm
Alzokan (400mg),https://www.medindia.net/drug-price/albendazole/alzokan-400mg.htm
Alzol (400mg),https://www.medindia.net/drug-price/albendazole/alzol-400mg.htm
Alzole (400mg),https://www.medindia.net/drug-price/albendazole/alzole-400mg.htm
Andazole (400mg),https://www.medindia.net/drug-price/albendazole/andazole-400mg.htm
Anoworm (10ml),https://www.medindia.net/drug-price/albendazole/anoworm-10ml.htm
Anoworm (400mg),https://www.medindia.net/drug-price/albendazole/anoworm-400mg.htm
Anthel (10ml),https://www.medindia.net/drug-price/albendazole/anthel-10ml.htm
Anthel (400mg),https://www.medindia.net/drug-price/albendazole/anthel-400mg.htm
Anthel (400mg) (Sanshis Pharma),https://www.medindia.net/drug-price/albendazole/anthel-400mg-sanshis-pharma.htm
Anthel UP,https://www.medindia.net/drug-price/albendazole/anthel-up.htm
Anthel UP Susp,https://www.medindia.net/drug-price/albendazole/anthel-up-susp.htm
Antiworm (10ml),https://www.medindia.net/drug-price/albendazole/antiworm-10ml.htm
Antiworm (400mg),https://www.medindia.net/drug-price/albendazole/antiworm-400mg.htm
Arezole 400,https://www.medindia.net/drug-price/albendazole/arezole-400.htm
Ariban (10ml),https://www.medindia.net/drug-price/albendazole/ariban-10ml.htm
Ariban (400mg),https://www.medindia.net/drug-price/albendazole/ariban-400mg.htm
Ariban Plus,https://www.medindia.net/drug-price/albendazole/ariban-plus.htm
Arodac (400mg),https://www.medindia.net/drug-price/albendazole/arodac-400mg.htm
Ascapil A DT,https://www.medindia.net/drug-price/albendazole/ascapil-a-dt.htm
Ascapil-A (5mg/200mg),https://www.medindia.net/drug-price/albendazole/ascapil-a-5mg-200mg.htm
Askabend (10ml),https://www.medindia.net/drug-price/albendazole/askabend-10ml.htm
Askabend (400mg),https://www.medindia.net/drug-price/albendazole/askabend-400mg.htm
Askaworm (10ml),https://www.medindia.net/drug-price/albendazole/askaworm-10ml.htm
Askaworm (400mg),https://www.medindia.net/drug-price/albendazole/askaworm-400mg.htm
Atbend (10ml),https://www.medindia.net/drug-price/albendazole/atbend-10ml.htm
Atbend (400mg),https://www.medindia.net/drug-price/albendazole/atbend-400mg.htm
Averm Plus,https://www.medindia.net/drug-price/albendazole/averm-plus.htm
Aviband (10ml),https://www.medindia.net/drug-price/albendazole/aviband-10ml.htm
Aviband (400mg),https://www.medindia.net/drug-price/albendazole/aviband-400mg.htm
Aviben (400mg),https://www.medindia.net/drug-price/albendazole/aviben-400mg.htm
Avizole (15ml),https://www.medindia.net/drug-price/albendazole/avizole-15ml.htm
AX Worm (10ml),https://www.medindia.net/drug-price/albendazole/ax-worm-10ml.htm
AX Worm (400mg),https://www.medindia.net/drug-price/albendazole/ax-worm-400mg.htm
AZ Plus,https://www.medindia.net/drug-price/albendazole/az-plus.htm
B Zed (400mg),https://www.medindia.net/drug-price/albendazole/b-zed-400mg.htm
B -Zed Plus,https://www.medindia.net/drug-price/albendazole/b-zed-plus.htm
Banazole (10ml),https://www.medindia.net/drug-price/albendazole/banazole-10ml.htm
Banazole (400mg),https://www.medindia.net/drug-price/albendazole/banazole-400mg.htm
Band (400mg),https://www.medindia.net/drug-price/albendazole/band-400mg.htm
Band (400mg),https://www.medindia.net/drug-price/albendazole/band-400mg.htm
Bandy (10ml),https://www.medindia.net/drug-price/albendazole/bandy-10ml.htm
Bandy (200mg/5mL),https://www.medindia.net/drug-price/albendazole/bandy-200mg-5ml.htm
Bandy (400mg),https://www.medindia.net/drug-price/albendazole/bandy-400mg.htm
Bandy (400mg),https://www.medindia.net/drug-price/albendazole/bandy-400mg.htm
Bandy Plus,https://www.medindia.net/drug-price/albendazole/bandy-plus.htm
Bandy Plus  (200mg/1.5mg/5mL),https://www.medindia.net/drug-price/albendazole/bandy-plus-200mg-1-5mg-5ml.htm
Bandy Plus  (400mg/12mg),https://www.medindia.net/drug-price/albendazole/bandy-plus-400mg-12mg.htm
Bandy Plus  (400mg/6mg),https://www.medindia.net/drug-price/albendazole/bandy-plus-400mg-6mg.htm
Banex (400mg),https://www.medindia.net/drug-price/albendazole/banex-400mg.htm
Banworm (10ml),https://www.medindia.net/drug-price/albendazole/banworm-10ml.htm
Banworm (400mg),https://www.medindia.net/drug-price/albendazole/banworm-400mg.htm
Ben (10ml),https://www.medindia.net/drug-price/albendazole/ben-10ml.htm
Ben (400mg),https://www.medindia.net/drug-price/albendazole/ben-400mg.htm
Bencare (400mg),https://www.medindia.net/drug-price/albendazole/bencare-400mg.htm
Bend (100ml),https://www.medindia.net/drug-price/albendazole/bend-100ml.htm
Bend (400mg),https://www.medindia.net/drug-price/albendazole/bend-400mg.htm
Bendacid (10ml),https://www.medindia.net/drug-price/albendazole/bendacid-10ml.htm
Bendacid (400mg),https://www.medindia.net/drug-price/albendazole/bendacid-400mg.htm
Bendal (10ml),https://www.medindia.net/drug-price/albendazole/bendal-10ml.htm
Bendal (400mg),https://www.medindia.net/drug-price/albendazole/bendal-400mg.htm
