A 1 (400mg),https://www.medindia.net/drug-price/albendazole/a-1-400mg.htm
Bendaz (10ml),https://www.medindia.net/drug-price/albendazole/bendaz-10ml.htm
Bendex (10ml),https://www.medindia.net/drug-price/albendazole/bendex-10ml.htm
Bendex (200mg/5mL),https://www.medindia.net/drug-price/albendazole/bendex-200mg-5ml.htm
Bendex (400mg),https://www.medindia.net/drug-price/albendazole/bendex-400mg.htm
Bendex (400mg),https://www.medindia.net/drug-price/albendazole/bendex-400mg.htm
Bendup (10ml),https://www.medindia.net/drug-price/albendazole/bendup-10ml.htm
Bendup (400mg),https://www.medindia.net/drug-price/albendazole/bendup-400mg.htm
Benex Plus (6mg/400mg),https://www.medindia.net/drug-price/albendazole/benex-plus-6mg-400mg.htm
Benil (1500mg),https://www.medindia.net/drug-price/albendazole/benil-1500mg.htm
Benkem (10ml),https://www.medindia.net/drug-price/albendazole/benkem-10ml.htm
Benkem (400mg),https://www.medindia.net/drug-price/albendazole/benkem-400mg.htm
Benle (400mg),https://www.medindia.net/drug-price/albendazole/benle-400mg.htm
Benmax (10ml),https://www.medindia.net/drug-price/albendazole/benmax-10ml.htm
Benmax (400mg),https://www.medindia.net/drug-price/albendazole/benmax-400mg.htm
Benrik (400mg),https://www.medindia.net/drug-price/albendazole/benrik-400mg.htm
Benrod (10ml),https://www.medindia.net/drug-price/albendazole/benrod-10ml.htm
Benrod (200mg/5mL),https://www.medindia.net/drug-price/albendazole/benrod-200mg-5ml.htm
Benrod (400mg),https://www.medindia.net/drug-price/albendazole/benrod-400mg.htm
Benrod (400mg),https://www.medindia.net/drug-price/albendazole/benrod-400mg.htm
Benrod I,https://www.medindia.net/drug-price/albendazole/benrod-i.htm
Benrod-I (6mg/400mg),https://www.medindia.net/drug-price/albendazole/benrod-i-6mg-400mg.htm
Benty (400mg),https://www.medindia.net/drug-price/albendazole/benty-400mg.htm
Benzo (10ml),https://www.medindia.net/drug-price/albendazole/benzo-10ml.htm
Benzo (400mg),https://www.medindia.net/drug-price/albendazole/benzo-400mg.htm
Benzol (10ml),https://www.medindia.net/drug-price/albendazole/benzol-10ml.htm
Benzola (10ml),https://www.medindia.net/drug-price/albendazole/benzola-10ml.htm
Benzola (400mg),https://www.medindia.net/drug-price/albendazole/benzola-400mg.htm
Benzole (15ml),https://www.medindia.net/drug-price/albendazole/benzole-15ml.htm
Benzole (6mg),https://www.medindia.net/drug-price/albendazole/benzole-6mg.htm
Benzys (10ml),https://www.medindia.net/drug-price/albendazole/benzys-10ml.htm
Benzys (400mg),https://www.medindia.net/drug-price/albendazole/benzys-400mg.htm
Beworm (10ml),https://www.medindia.net/drug-price/albendazole/beworm-10ml.htm
Bewormex (10ml),https://www.medindia.net/drug-price/albendazole/bewormex-10ml.htm
Bewormex (400mg),https://www.medindia.net/drug-price/albendazole/bewormex-400mg.htm
Bigben (400mg),https://www.medindia.net/drug-price/albendazole/bigben-400mg.htm
Biwom (10ml),https://www.medindia.net/drug-price/albendazole/biwom-10ml.htm
Biwom (200mg/5mL),https://www.medindia.net/drug-price/albendazole/biwom-200mg-5ml.htm
Biwom (400mg),https://www.medindia.net/drug-price/albendazole/biwom-400mg.htm
Biwom (400mg),https://www.medindia.net/drug-price/albendazole/biwom-400mg.htm
Biz (400mg),https://www.medindia.net/drug-price/albendazole/biz-400mg.htm
Brosa (400mg),https://www.medindia.net/drug-price/albendazole/brosa-400mg.htm
Byeworm (400mg),https://www.medindia.net/drug-price/albendazole/byeworm-400mg.htm
C Bend (10ml),https://www.medindia.net/drug-price/albendazole/c-bend-10ml.htm
C Bend (400mg),https://www.medindia.net/drug-price/albendazole/c-bend-400mg.htm
C Trop (10ml),https://www.medindia.net/drug-price/albendazole/c-trop-10ml.htm
C Trop (400mg),https://www.medindia.net/drug-price/albendazole/c-trop-400mg.htm
Captiva (400mg),https://www.medindia.net/drug-price/albendazole/captiva-400mg.htm
Cidazole (10ml),https://www.medindia.net/drug-price/albendazole/cidazole-10ml.htm
Cidazole (200mg/5mL),https://www.medindia.net/drug-price/albendazole/cidazole-200mg-5ml.htm
Cidazole (400mg),https://www.medindia.net/drug-price/albendazole/cidazole-400mg.htm
Cidazole (400mg),https://www.medindia.net/drug-price/albendazole/cidazole-400mg.htm
Cinel (10ml),https://www.medindia.net/drug-price/albendazole/cinel-10ml.htm
Cinel (400mg),https://www.medindia.net/drug-price/albendazole/cinel-400mg.htm
Clearworm (10ml),https://www.medindia.net/drug-price/albendazole/clearworm-10ml.htm
Clearworm (200mg),https://www.medindia.net/drug-price/albendazole/clearworm-200mg.htm
Combantrin A (10ml),https://www.medindia.net/drug-price/albendazole/combantrin-a-10ml.htm
Combantrin A (400mg),https://www.medindia.net/drug-price/albendazole/combantrin-a-400mg.htm
Combiworm (400mg),https://www.medindia.net/drug-price/albendazole/combiworm-400mg.htm
Cosaben (400mg),https://www.medindia.net/drug-price/albendazole/cosaben-400mg.htm
Curezole (400mg),https://www.medindia.net/drug-price/albendazole/curezole-400mg.htm
D Worm (10ml),https://www.medindia.net/drug-price/albendazole/d-worm-10ml.htm
Dabdesyre (400mg),https://www.medindia.net/drug-price/albendazole/dabdesyre-400mg.htm
Dandesure (400mg),https://www.medindia.net/drug-price/albendazole/dandesure-400mg.htm
Daz (400mg),https://www.medindia.net/drug-price/albendazole/daz-400mg.htm
Dazo (400mg),https://www.medindia.net/drug-price/albendazole/dazo-400mg.htm
Dazole (400mg),https://www.medindia.net/drug-price/albendazole/dazole-400mg.htm
Debar (400mg),https://www.medindia.net/drug-price/albendazole/debar-400mg.htm
Dispel (10ml),https://www.medindia.net/drug-price/albendazole/dispel-10ml.htm
Dispel (200mg/5mL),https://www.medindia.net/drug-price/albendazole/dispel-200mg-5ml.htm
Dispel (400mg),https://www.medindia.net/drug-price/albendazole/dispel-400mg.htm
Dispel Chewable (400mg),https://www.medindia.net/drug-price/albendazole/dispel-chewable-400mg.htm
Diworm (400mg),https://www.medindia.net/drug-price/albendazole/diworm-400mg.htm
Dworm (400mg),https://www.medindia.net/drug-price/albendazole/dworm-400mg.htm
E Warm (400mg),https://www.medindia.net/drug-price/albendazole/e-warm-400mg.htm
E Worm (400mg),https://www.medindia.net/drug-price/albendazole/e-worm-400mg.htm
Easworm (400mg),https://www.medindia.net/drug-price/albendazole/easworm-400mg.htm
Ebend (400mg),https://www.medindia.net/drug-price/albendazole/ebend-400mg.htm
Ebex (10ml),https://www.medindia.net/drug-price/albendazole/ebex-10ml.htm
Ebex (200mg),https://www.medindia.net/drug-price/albendazole/ebex-200mg.htm
Ebex (400mg),https://www.medindia.net/drug-price/albendazole/ebex-400mg.htm
Ebex (400mg),https://www.medindia.net/drug-price/albendazole/ebex-400mg.htm
Ecsital,https://www.medindia.net/drug-price/albendazole/ecsital.htm
Ectin -A,https://www.medindia.net/drug-price/albendazole/ectin-a.htm
Ejec Worm (10ml),https://www.medindia.net/drug-price/albendazole/ejec-worm-10ml.htm
Ejec Worm (400mg),https://www.medindia.net/drug-price/albendazole/ejec-worm-400mg.htm
Ejectil (400mg),https://www.medindia.net/drug-price/albendazole/ejectil-400mg.htm
Ejectil P (200mg),https://www.medindia.net/drug-price/albendazole/ejectil-p-200mg.htm
Elbazol (10ml),https://www.medindia.net/drug-price/albendazole/elbazol-10ml.htm
Elbend (10ml),https://www.medindia.net/drug-price/albendazole/elbend-10ml.htm
Elbend (400mg),https://www.medindia.net/drug-price/albendazole/elbend-400mg.htm
Elbenol (10ml),https://www.medindia.net/drug-price/albendazole/elbenol-10ml.htm
Eleben (10ml),https://www.medindia.net/drug-price/albendazole/eleben-10ml.htm
Eleben (400mg),https://www.medindia.net/drug-price/albendazole/eleben-400mg.htm
Elect A,https://www.medindia.net/drug-price/albendazole/elect-a.htm
Elminex (10ml),https://www.medindia.net/drug-price/albendazole/elminex-10ml.htm
Elminex (400mg),https://www.medindia.net/drug-price/albendazole/elminex-400mg.htm
Elminova (10ml),https://www.medindia.net/drug-price/albendazole/elminova-10ml.htm
Elminova (400mg),https://www.medindia.net/drug-price/albendazole/elminova-400mg.htm
Emanthal (10ml),https://www.medindia.net/drug-price/albendazole/emanthal-10ml.htm
Emanthal (400mg),https://www.medindia.net/drug-price/albendazole/emanthal-400mg.htm
Emiben (10ml),https://www.medindia.net/drug-price/albendazole/emiben-10ml.htm
Emiben (400mg),https://www.medindia.net/drug-price/albendazole/emiben-400mg.htm
Emzole (10ml),https://www.medindia.net/drug-price/albendazole/emzole-10ml.htm
Enbenol (400mg),https://www.medindia.net/drug-price/albendazole/enbenol-400mg.htm
Encenil (10ml),https://www.medindia.net/drug-price/albendazole/encenil-10ml.htm
Encenil (400mg),https://www.medindia.net/drug-price/albendazole/encenil-400mg.htm
Endazole (400mg),https://www.medindia.net/drug-price/albendazole/endazole-400mg.htm
Endy (400mg),https://www.medindia.net/drug-price/albendazole/endy-400mg.htm
Eraworm (10ml),https://www.medindia.net/drug-price/albendazole/eraworm-10ml.htm
Eraworm (400mg),https://www.medindia.net/drug-price/albendazole/eraworm-400mg.htm
Evrina -A,https://www.medindia.net/drug-price/albendazole/evrina-a.htm
Evrina -A (30 ml),https://www.medindia.net/drug-price/albendazole/evrina-a-30-ml.htm
Exporm (10ml),https://www.medindia.net/drug-price/albendazole/exporm-10ml.htm
Exporm (400mg),https://www.medindia.net/drug-price/albendazole/exporm-400mg.htm
Exzol (400mg),https://www.medindia.net/drug-price/albendazole/exzol-400mg.htm
Fentel (400mg),https://www.medindia.net/drug-price/albendazole/fentel-400mg.htm
Foben (10ml),https://www.medindia.net/drug-price/albendazole/foben-10ml.htm
Foben (400mg),https://www.medindia.net/drug-price/albendazole/foben-400mg.htm
Foxnill (400mg),https://www.medindia.net/drug-price/albendazole/foxnill-400mg.htm
Fozy (400mg),https://www.medindia.net/drug-price/albendazole/fozy-400mg.htm
Fozy Chew Tab (400mg),https://www.medindia.net/drug-price/albendazole/fozy-chew-tab-400mg.htm
Gallab (400mg),https://www.medindia.net/drug-price/albendazole/gallab-400mg.htm
Gekare (10ml),https://www.medindia.net/drug-price/albendazole/gekare-10ml.htm
Gekare (200mg/5mL),https://www.medindia.net/drug-price/albendazole/gekare-200mg-5ml.htm
Gekare (400mg),https://www.medindia.net/drug-price/albendazole/gekare-400mg.htm
Gekare (400mg),https://www.medindia.net/drug-price/albendazole/gekare-400mg.htm
Gibend (400mg),https://www.medindia.net/drug-price/albendazole/gibend-400mg.htm
Gloworm (400mg),https://www.medindia.net/drug-price/albendazole/gloworm-400mg.htm
Halb (400mg),https://www.medindia.net/drug-price/albendazole/halb-400mg.htm
Helben (100ml),https://www.medindia.net/drug-price/albendazole/helben-100ml.htm
Helben (400mg),https://www.medindia.net/drug-price/albendazole/helben-400mg.htm
Helmanil (400mg),https://www.medindia.net/drug-price/albendazole/helmanil-400mg.htm
Helmapax (400mg),https://www.medindia.net/drug-price/albendazole/helmapax-400mg.htm
Helmax (400mg),https://www.medindia.net/drug-price/albendazole/helmax-400mg.htm
Helmex (400mg),https://www.medindia.net/drug-price/albendazole/helmex-400mg.htm
Helnil (10ml),https://www.medindia.net/drug-price/albendazole/helnil-10ml.htm
HG ZOLE,https://www.medindia.net/drug-price/albendazole/hg-zole.htm
Hibend (10ml),https://www.medindia.net/drug-price/albendazole/hibend-10ml.htm
Hibend (400mg),https://www.medindia.net/drug-price/albendazole/hibend-400mg.htm
Himobendazole (10ml),https://www.medindia.net/drug-price/albendazole/himobendazole-10ml.htm
Hizol (10ml),https://www.medindia.net/drug-price/albendazole/hizol-10ml.htm
Hizol (400mg),https://www.medindia.net/drug-price/albendazole/hizol-400mg.htm
Hymin (10ml),https://www.medindia.net/drug-price/albendazole/hymin-10ml.htm
Hymin (400mg),https://www.medindia.net/drug-price/albendazole/hymin-400mg.htm
Hymin (400mg),https://www.medindia.net/drug-price/albendazole/hymin-400mg.htm
Hymin (400mg/5mL),https://www.medindia.net/drug-price/albendazole/hymin-400mg-5ml.htm
Hymin Plus,https://www.medindia.net/drug-price/albendazole/hymin-plus.htm
Hymin Plus (200mg/1.5mg/5mL),https://www.medindia.net/drug-price/albendazole/hymin-plus-200mg-1-5mg-5ml.htm
Hymin Plus (6mg/400mg),https://www.medindia.net/drug-price/albendazole/hymin-plus-6mg-400mg.htm
Hyzole (400mg),https://www.medindia.net/drug-price/albendazole/hyzole-400mg.htm
Imectin Forte,https://www.medindia.net/drug-price/albendazole/imectin-forte.htm
Isco Plus,https://www.medindia.net/drug-price/albendazole/isco-plus.htm
Ivecop -AB,https://www.medindia.net/drug-price/albendazole/ivecop-ab.htm
Iver Myoz,https://www.medindia.net/drug-price/albendazole/iver-myoz.htm
Iver Myoz (10 ml),https://www.medindia.net/drug-price/albendazole/iver-myoz-10-ml.htm
Ivercross-A12 (12mg/400mg),https://www.medindia.net/drug-price/albendazole/ivercross-a12-12mg-400mg.htm
Iverkem A,https://www.medindia.net/drug-price/albendazole/iverkem-a.htm
Iverkem A Tab,https://www.medindia.net/drug-price/albendazole/iverkem-a-tab.htm
Ivermect-A (12mg/400mg),https://www.medindia.net/drug-price/albendazole/ivermect-a-12mg-400mg.htm
Iverzole,https://www.medindia.net/drug-price/albendazole/iverzole.htm
K Bex (400mg),https://www.medindia.net/drug-price/albendazole/k-bex-400mg.htm
Kealworm (400mg),https://www.medindia.net/drug-price/albendazole/kealworm-400mg.htm
Keedu IR,https://www.medindia.net/drug-price/albendazole/keedu-ir.htm
Kexorm (10ml),https://www.medindia.net/drug-price/albendazole/kexorm-10ml.htm
Kickworm (10ml),https://www.medindia.net/drug-price/albendazole/kickworm-10ml.htm
Kidazol (10ml),https://www.medindia.net/drug-price/albendazole/kidazol-10ml.htm
Kidazol (400mg),https://www.medindia.net/drug-price/albendazole/kidazol-400mg.htm
Kidi (10ml),https://www.medindia.net/drug-price/albendazole/kidi-10ml.htm
Kidi (400mg),https://www.medindia.net/drug-price/albendazole/kidi-400mg.htm
Kil (400mg),https://www.medindia.net/drug-price/albendazole/kil-400mg.htm
Kinzol (400mg),https://www.medindia.net/drug-price/albendazole/kinzol-400mg.htm
Kinzol IR,https://www.medindia.net/drug-price/albendazole/kinzol-ir.htm
Kiraja (400mg),https://www.medindia.net/drug-price/albendazole/kiraja-400mg.htm
Kiraza (10ml),https://www.medindia.net/drug-price/albendazole/kiraza-10ml.htm
Kiraza (400mg),https://www.medindia.net/drug-price/albendazole/kiraza-400mg.htm
Kitnil (400mg),https://www.medindia.net/drug-price/albendazole/kitnil-400mg.htm
Lezole (400mg),https://www.medindia.net/drug-price/albendazole/lezole-400mg.htm
Low (200mg),https://www.medindia.net/drug-price/albendazole/low-200mg.htm
Low (400mg),https://www.medindia.net/drug-price/albendazole/low-400mg.htm
Lupibend (10ml),https://www.medindia.net/drug-price/albendazole/lupibend-10ml.htm
Lupibend (400mg),https://www.medindia.net/drug-price/albendazole/lupibend-400mg.htm
Lupiworm (10mL),https://www.medindia.net/drug-price/albendazole/lupiworm-10ml.htm
M Benda (10ml),https://www.medindia.net/drug-price/albendazole/m-benda-10ml.htm
Mbend (10ml),https://www.medindia.net/drug-price/albendazole/mbend-10ml.htm
Mbend (400mg),https://www.medindia.net/drug-price/albendazole/mbend-400mg.htm
Meban (10ml),https://www.medindia.net/drug-price/albendazole/meban-10ml.htm
Meban (400mg),https://www.medindia.net/drug-price/albendazole/meban-400mg.htm
Mebzol (400mg),https://www.medindia.net/drug-price/albendazole/mebzol-400mg.htm
Meczol (400mg),https://www.medindia.net/drug-price/albendazole/meczol-400mg.htm
Meriben,https://www.medindia.net/drug-price/albendazole/meriben.htm
Merimin (400mg),https://www.medindia.net/drug-price/albendazole/merimin-400mg.htm
Metalben (10ml),https://www.medindia.net/drug-price/albendazole/metalben-10ml.htm
Midazole,https://www.medindia.net/drug-price/albendazole/midazole.htm
Milibend (10ml),https://www.medindia.net/drug-price/albendazole/milibend-10ml.htm
Milibend (400mg),https://www.medindia.net/drug-price/albendazole/milibend-400mg.htm
Monoworm (400mg),https://www.medindia.net/drug-price/albendazole/monoworm-400mg.htm
Morband (10ml),https://www.medindia.net/drug-price/albendazole/morband-10ml.htm
Morband (400mg),https://www.medindia.net/drug-price/albendazole/morband-400mg.htm
Morezole (400mg),https://www.medindia.net/drug-price/albendazole/morezole-400mg.htm
N Ford (400mg),https://www.medindia.net/drug-price/albendazole/n-ford-400mg.htm
Nbworm (10ml),https://www.medindia.net/drug-price/albendazole/nbworm-10ml.htm
Nbworm (400mg),https://www.medindia.net/drug-price/albendazole/nbworm-400mg.htm
Nemaban (10ml),https://www.medindia.net/drug-price/albendazole/nemaban-10ml.htm
Nemaban (400mg),https://www.medindia.net/drug-price/albendazole/nemaban-400mg.htm
Nemacys (10ml),https://www.medindia.net/drug-price/albendazole/nemacys-10ml.htm
Nemofex (10ml),https://www.medindia.net/drug-price/albendazole/nemofex-10ml.htm
Nemofex (chewable) (400mg),https://www.medindia.net/drug-price/albendazole/nemofex-chewable-400mg.htm
Nemozole (10ml),https://www.medindia.net/drug-price/albendazole/nemozole-10ml.htm
Nemozole (200mg/5mL),https://www.medindia.net/drug-price/albendazole/nemozole-200mg-5ml.htm
Nemozole (400mg),https://www.medindia.net/drug-price/albendazole/nemozole-400mg.htm
Nemozole (400mg),https://www.medindia.net/drug-price/albendazole/nemozole-400mg.htm
Nemtel (400mg),https://www.medindia.net/drug-price/albendazole/nemtel-400mg.htm
Networm,https://www.medindia.net/drug-price/albendazole/networm.htm
Networm (10ml),https://www.medindia.net/drug-price/albendazole/networm-10ml.htm
Networm DS,https://www.medindia.net/drug-price/albendazole/networm-ds.htm
Neurozole (400mg),https://www.medindia.net/drug-price/albendazole/neurozole-400mg.htm
Nibend (400mg),https://www.medindia.net/drug-price/albendazole/nibend-400mg.htm
Nikal (10ml),https://www.medindia.net/drug-price/albendazole/nikal-10ml.htm
Nikal (400mg),https://www.medindia.net/drug-price/albendazole/nikal-400mg.htm
Nilbye (10ml),https://www.medindia.net/drug-price/albendazole/nilbye-10ml.htm
Nilbye (400mg),https://www.medindia.net/drug-price/albendazole/nilbye-400mg.htm
Nilworm (400mg),https://www.medindia.net/drug-price/albendazole/nilworm-400mg.htm
No Entry (400mg),https://www.medindia.net/drug-price/albendazole/no-entry-400mg.htm
Noentry (10ml),https://www.medindia.net/drug-price/albendazole/noentry-10ml.htm
Noentry (400mg),https://www.medindia.net/drug-price/albendazole/noentry-400mg.htm
Notel (10ml),https://www.medindia.net/drug-price/albendazole/notel-10ml.htm
Notel (400mg),https://www.medindia.net/drug-price/albendazole/notel-400mg.htm
Noworm (10ml),https://www.medindia.net/drug-price/albendazole/noworm-10ml.htm
Noworm (200mg/5mL),https://www.medindia.net/drug-price/albendazole/noworm-200mg-5ml.htm
Noworm (400mg),https://www.medindia.net/drug-price/albendazole/noworm-400mg.htm
Noworm (400mg),https://www.medindia.net/drug-price/albendazole/noworm-400mg.htm
Nubend (10ml),https://www.medindia.net/drug-price/albendazole/nubend-10ml.htm
Nubend (400mg),https://www.medindia.net/drug-price/albendazole/nubend-400mg.htm
Odal (10ml),https://www.medindia.net/drug-price/albendazole/odal-10ml.htm
Odal (400mg),https://www.medindia.net/drug-price/albendazole/odal-400mg.htm
Ofbend (10ml),https://www.medindia.net/drug-price/albendazole/ofbend-10ml.htm
Ofbend (400mg),https://www.medindia.net/drug-price/albendazole/ofbend-400mg.htm
Olban (10ml),https://www.medindia.net/drug-price/albendazole/olban-10ml.htm
Olban (400mg),https://www.medindia.net/drug-price/albendazole/olban-400mg.htm
Olpar (400mg),https://www.medindia.net/drug-price/albendazole/olpar-400mg.htm
Olworm (10ml),https://www.medindia.net/drug-price/albendazole/olworm-10ml.htm
Olworm (400mg),https://www.medindia.net/drug-price/albendazole/olworm-400mg.htm
