A 1 (400mg),https://www.medindia.net/drug-price/albendazole/a-1-400mg.htm
Omnitel (10ml),https://www.medindia.net/drug-price/albendazole/omnitel-10ml.htm
Omnitel (400mg),https://www.medindia.net/drug-price/albendazole/omnitel-400mg.htm
One T (400mg),https://www.medindia.net/drug-price/albendazole/one-t-400mg.htm
Orbil (200mg),https://www.medindia.net/drug-price/albendazole/orbil-200mg.htm
Orbil (400mg),https://www.medindia.net/drug-price/albendazole/orbil-400mg.htm
Ornabend (400mg),https://www.medindia.net/drug-price/albendazole/ornabend-400mg.htm
Ortel (10ml),https://www.medindia.net/drug-price/albendazole/ortel-10ml.htm
Oseben (10ml),https://www.medindia.net/drug-price/albendazole/oseben-10ml.htm
Oseben (400mg),https://www.medindia.net/drug-price/albendazole/oseben-400mg.htm
Out (10ml),https://www.medindia.net/drug-price/albendazole/out-10ml.htm
Out (400mg),https://www.medindia.net/drug-price/albendazole/out-400mg.htm
P Worm (10ml),https://www.medindia.net/drug-price/albendazole/p-worm-10ml.htm
P Worm (400mg),https://www.medindia.net/drug-price/albendazole/p-worm-400mg.htm
Panamint (10ml),https://www.medindia.net/drug-price/albendazole/panamint-10ml.htm
Panamint (400mg),https://www.medindia.net/drug-price/albendazole/panamint-400mg.htm
Papa A (10ml),https://www.medindia.net/drug-price/albendazole/papa-a-10ml.htm
Pedazole (400mg),https://www.medindia.net/drug-price/albendazole/pedazole-400mg.htm
Pentanil (400mg),https://www.medindia.net/drug-price/albendazole/pentanil-400mg.htm
Priworm (10ml),https://www.medindia.net/drug-price/albendazole/priworm-10ml.htm
Priworm (400mg),https://www.medindia.net/drug-price/albendazole/priworm-400mg.htm
Q Anzol (10ml),https://www.medindia.net/drug-price/albendazole/q-anzol-10ml.htm
Q Anzol (400mg),https://www.medindia.net/drug-price/albendazole/q-anzol-400mg.htm
Quitz (400mg),https://www.medindia.net/drug-price/albendazole/quitz-400mg.htm
R Ben (10ml),https://www.medindia.net/drug-price/albendazole/r-ben-10ml.htm
Rambend (10ml),https://www.medindia.net/drug-price/albendazole/rambend-10ml.htm
Rambend (400mg),https://www.medindia.net/drug-price/albendazole/rambend-400mg.htm
Raxban (10ml),https://www.medindia.net/drug-price/albendazole/raxban-10ml.htm
Rayband (10ml),https://www.medindia.net/drug-price/albendazole/rayband-10ml.htm
Rayband (400mg),https://www.medindia.net/drug-price/albendazole/rayband-400mg.htm
Reben (400mg),https://www.medindia.net/drug-price/albendazole/reben-400mg.htm
Rebend (400mg),https://www.medindia.net/drug-price/albendazole/rebend-400mg.htm
Rediout (10ml),https://www.medindia.net/drug-price/albendazole/rediout-10ml.htm
Rediout (400mg),https://www.medindia.net/drug-price/albendazole/rediout-400mg.htm
Rediout (400mg),https://www.medindia.net/drug-price/albendazole/rediout-400mg.htm
Rediout (400mg),https://www.medindia.net/drug-price/albendazole/rediout-400mg.htm
Rediout (400mg/5mL),https://www.medindia.net/drug-price/albendazole/rediout-400mg-5ml.htm
Reliben (400mg),https://www.medindia.net/drug-price/albendazole/reliben-400mg.htm
Remowor,https://www.medindia.net/drug-price/albendazole/remowor.htm
Rezol (400mg),https://www.medindia.net/drug-price/albendazole/rezol-400mg.htm
Rid (10ml),https://www.medindia.net/drug-price/albendazole/rid-10ml.htm
Rid (400mg),https://www.medindia.net/drug-price/albendazole/rid-400mg.htm
SAF A (400mg),https://www.medindia.net/drug-price/albendazole/saf-a-400mg.htm
Salben (10ml),https://www.medindia.net/drug-price/albendazole/salben-10ml.htm
Salben (400mg),https://www.medindia.net/drug-price/albendazole/salben-400mg.htm
Santil (15ml),https://www.medindia.net/drug-price/albendazole/santil-15ml.htm
Santil (400mg),https://www.medindia.net/drug-price/albendazole/santil-400mg.htm
Sanzol (400mg),https://www.medindia.net/drug-price/albendazole/sanzol-400mg.htm
Sarazol (10ml),https://www.medindia.net/drug-price/albendazole/sarazol-10ml.htm
Sarazol (400mg),https://www.medindia.net/drug-price/albendazole/sarazol-400mg.htm
Sayobend (10ml),https://www.medindia.net/drug-price/albendazole/sayobend-10ml.htm
Scavista 3A DT,https://www.medindia.net/drug-price/albendazole/scavista-3a-dt.htm
Scavista 6A,https://www.medindia.net/drug-price/albendazole/scavista-6a.htm
Sebend (400mg),https://www.medindia.net/drug-price/albendazole/sebend-400mg.htm
Sennazole (400mg),https://www.medindia.net/drug-price/albendazole/sennazole-400mg.htm
Seriworm (10ml),https://www.medindia.net/drug-price/albendazole/seriworm-10ml.htm
Seriworm (400mg),https://www.medindia.net/drug-price/albendazole/seriworm-400mg.htm
Shazole (10ml),https://www.medindia.net/drug-price/albendazole/shazole-10ml.htm
Shazole (400mg),https://www.medindia.net/drug-price/albendazole/shazole-400mg.htm
Siabend (10ml),https://www.medindia.net/drug-price/albendazole/siabend-10ml.htm
Sidose (400mg),https://www.medindia.net/drug-price/albendazole/sidose-400mg.htm
Single A (400mg),https://www.medindia.net/drug-price/albendazole/single-a-400mg.htm
Single P (10ml),https://www.medindia.net/drug-price/albendazole/single-p-10ml.htm
Sioban (10ml),https://www.medindia.net/drug-price/albendazole/sioban-10ml.htm
Sioban (400mg),https://www.medindia.net/drug-price/albendazole/sioban-400mg.htm
SL (10ml),https://www.medindia.net/drug-price/albendazole/sl-10ml.htm
SL 400 (400mg),https://www.medindia.net/drug-price/albendazole/sl-400-400mg.htm
Slimect (400mg/6mg),https://www.medindia.net/drug-price/albendazole/slimect-400mg-6mg.htm
Sona (400mg),https://www.medindia.net/drug-price/albendazole/sona-400mg.htm
Sovibend (400mg),https://www.medindia.net/drug-price/albendazole/sovibend-400mg.htm
Sozibendal (400mg),https://www.medindia.net/drug-price/albendazole/sozibendal-400mg.htm
Sumuth (400mg),https://www.medindia.net/drug-price/albendazole/sumuth-400mg.htm
Sworm (400mg),https://www.medindia.net/drug-price/albendazole/sworm-400mg.htm
Symbend (10ml),https://www.medindia.net/drug-price/albendazole/symbend-10ml.htm
Symbend (400mg),https://www.medindia.net/drug-price/albendazole/symbend-400mg.htm
Symbend -IR,https://www.medindia.net/drug-price/albendazole/symbend-ir.htm
Tagazole (10ml),https://www.medindia.net/drug-price/albendazole/tagazole-10ml.htm
Tagazole (400mg),https://www.medindia.net/drug-price/albendazole/tagazole-400mg.htm
Taur Worm (10ml),https://www.medindia.net/drug-price/albendazole/taur-worm-10ml.htm
Taurworm (10ml),https://www.medindia.net/drug-price/albendazole/taurworm-10ml.htm
Taurworm (400mg),https://www.medindia.net/drug-price/albendazole/taurworm-400mg.htm
Taworm (400mg),https://www.medindia.net/drug-price/albendazole/taworm-400mg.htm
Teezbend (10ml),https://www.medindia.net/drug-price/albendazole/teezbend-10ml.htm
Teezbend (400mg),https://www.medindia.net/drug-price/albendazole/teezbend-400mg.htm
Tel (400mg),https://www.medindia.net/drug-price/albendazole/tel-400mg.htm
Thelmin (10ml),https://www.medindia.net/drug-price/albendazole/thelmin-10ml.htm
Thelmin (400mg),https://www.medindia.net/drug-price/albendazole/thelmin-400mg.htm
Tikworm (10ml),https://www.medindia.net/drug-price/albendazole/tikworm-10ml.htm
Tikworm (400mg),https://www.medindia.net/drug-price/albendazole/tikworm-400mg.htm
Tiobend (10ml),https://www.medindia.net/drug-price/albendazole/tiobend-10ml.htm
Tiobend (400mg),https://www.medindia.net/drug-price/albendazole/tiobend-400mg.htm
Tiveable (400mg),https://www.medindia.net/drug-price/albendazole/tiveable-400mg.htm
Toko Forte (10ml),https://www.medindia.net/drug-price/albendazole/toko-forte-10ml.htm
Toko Forte (400mg),https://www.medindia.net/drug-price/albendazole/toko-forte-400mg.htm
Tromer -A,https://www.medindia.net/drug-price/albendazole/tromer-a.htm
Trualba (400mg),https://www.medindia.net/drug-price/albendazole/trualba-400mg.htm
Tuff (5ml),https://www.medindia.net/drug-price/albendazole/tuff-5ml.htm
Tybend (400mg),https://www.medindia.net/drug-price/albendazole/tybend-400mg.htm
Ulben (400mg),https://www.medindia.net/drug-price/albendazole/ulben-400mg.htm
Valbason (400mg),https://www.medindia.net/drug-price/albendazole/valbason-400mg.htm
Varbend (400mg),https://www.medindia.net/drug-price/albendazole/varbend-400mg.htm
Varbend (400mg),https://www.medindia.net/drug-price/albendazole/varbend-400mg.htm
Varmin -A,https://www.medindia.net/drug-price/albendazole/varmin-a.htm
Varmitone,https://www.medindia.net/drug-price/albendazole/varmitone.htm
Vdworm (400mg),https://www.medindia.net/drug-price/albendazole/vdworm-400mg.htm
Velocid Plus (200mg/1.5mg),https://www.medindia.net/drug-price/albendazole/velocid-plus-200mg-1-5mg.htm
Velocid Plus (400mg/5mg),https://www.medindia.net/drug-price/albendazole/velocid-plus-400mg-5mg.htm
Verben (400mg),https://www.medindia.net/drug-price/albendazole/verben-400mg.htm
Verbend,https://www.medindia.net/drug-price/albendazole/verbend.htm
Vermac -A,https://www.medindia.net/drug-price/albendazole/vermac-a.htm
Vermin - A,https://www.medindia.net/drug-price/albendazole/vermin-a.htm
Vermin (10ml),https://www.medindia.net/drug-price/albendazole/vermin-10ml.htm
Vermin -A (10ml),https://www.medindia.net/drug-price/albendazole/vermin-a-10ml.htm
Vermitel (10ml),https://www.medindia.net/drug-price/albendazole/vermitel-10ml.htm
Vermitel (400mg),https://www.medindia.net/drug-price/albendazole/vermitel-400mg.htm
Vermiz,https://www.medindia.net/drug-price/albendazole/vermiz.htm
Vikbend (400mg),https://www.medindia.net/drug-price/albendazole/vikbend-400mg.htm
Vinole (400mg),https://www.medindia.net/drug-price/albendazole/vinole-400mg.htm
VJ Bend (10ml),https://www.medindia.net/drug-price/albendazole/vj-bend-10ml.htm
VJ Bend (400mg),https://www.medindia.net/drug-price/albendazole/vj-bend-400mg.htm
Vormout (10ml),https://www.medindia.net/drug-price/albendazole/vormout-10ml.htm
Vormout (200mg),https://www.medindia.net/drug-price/albendazole/vormout-200mg.htm
Vormout (400mg),https://www.medindia.net/drug-price/albendazole/vormout-400mg.htm
Vormout (400mg),https://www.medindia.net/drug-price/albendazole/vormout-400mg.htm
War (400mg),https://www.medindia.net/drug-price/albendazole/war-400mg.htm
Warmact,https://www.medindia.net/drug-price/albendazole/warmact.htm
Warmact (6mg/400mg),https://www.medindia.net/drug-price/albendazole/warmact-6mg-400mg.htm
Warmy A (400mg),https://www.medindia.net/drug-price/albendazole/warmy-a-400mg.htm
Wenkill (10ml),https://www.medindia.net/drug-price/albendazole/wenkill-10ml.htm
Wenkill (400mg),https://www.medindia.net/drug-price/albendazole/wenkill-400mg.htm
Winkill (400mg),https://www.medindia.net/drug-price/albendazole/winkill-400mg.htm
Winworm (400mg),https://www.medindia.net/drug-price/albendazole/winworm-400mg.htm
Winworm Chewable (400mg),https://www.medindia.net/drug-price/albendazole/winworm-chewable-400mg.htm
Winworm L,https://www.medindia.net/drug-price/albendazole/winworm-l.htm
Winworm Plus,https://www.medindia.net/drug-price/albendazole/winworm-plus.htm
Wocid (10ml),https://www.medindia.net/drug-price/albendazole/wocid-10ml.htm
Wocid (400mg),https://www.medindia.net/drug-price/albendazole/wocid-400mg.htm
Womgo (400mg),https://www.medindia.net/drug-price/albendazole/womgo-400mg.htm
Womi (400mg),https://www.medindia.net/drug-price/albendazole/womi-400mg.htm
Womiban (10ml),https://www.medindia.net/drug-price/albendazole/womiban-10ml.htm
Womiban (200mg/5mL),https://www.medindia.net/drug-price/albendazole/womiban-200mg-5ml.htm
Womiban (400mg),https://www.medindia.net/drug-price/albendazole/womiban-400mg.htm
Womiban (400mg),https://www.medindia.net/drug-price/albendazole/womiban-400mg.htm
Woodband (400mg),https://www.medindia.net/drug-price/albendazole/woodband-400mg.htm
Woriv - 1,https://www.medindia.net/drug-price/albendazole/woriv-1.htm
Woriv (10ml),https://www.medindia.net/drug-price/albendazole/woriv-10ml.htm
Woriv (400mg),https://www.medindia.net/drug-price/albendazole/woriv-400mg.htm
Worm Hunt (10ml),https://www.medindia.net/drug-price/albendazole/worm-hunt-10ml.htm
Worm Hunt (400mg),https://www.medindia.net/drug-price/albendazole/worm-hunt-400mg.htm
Worm X (400mg),https://www.medindia.net/drug-price/albendazole/worm-x-400mg.htm
Wormazan,https://www.medindia.net/drug-price/albendazole/wormazan.htm
Wormcure (400mg),https://www.medindia.net/drug-price/albendazole/wormcure-400mg.htm
Wormicare (10ml),https://www.medindia.net/drug-price/albendazole/wormicare-10ml.htm
Wormicare (200mg/5mL),https://www.medindia.net/drug-price/albendazole/wormicare-200mg-5ml.htm
Wormicare (400mg),https://www.medindia.net/drug-price/albendazole/wormicare-400mg.htm
Wormicare (400mg),https://www.medindia.net/drug-price/albendazole/wormicare-400mg.htm
Wormicare Forte,https://www.medindia.net/drug-price/albendazole/wormicare-forte.htm
Wormicare Plus (3mg/400mg),https://www.medindia.net/drug-price/albendazole/wormicare-plus-3mg-400mg.htm
Wormicare Plus (6mg/400mg),https://www.medindia.net/drug-price/albendazole/wormicare-plus-6mg-400mg.htm
Wormicid (10ml),https://www.medindia.net/drug-price/albendazole/wormicid-10ml.htm
Wormicid -I,https://www.medindia.net/drug-price/albendazole/wormicid-i.htm
Wormikin (400mg),https://www.medindia.net/drug-price/albendazole/wormikin-400mg.htm
Wormin A (10ml),https://www.medindia.net/drug-price/albendazole/wormin-a-10ml.htm
Wormin A (400mg),https://www.medindia.net/drug-price/albendazole/wormin-a-400mg.htm
Wormis -L,https://www.medindia.net/drug-price/albendazole/wormis-l.htm
Wormis -L (10ml),https://www.medindia.net/drug-price/albendazole/wormis-l-10ml.htm
Wormivon (400mg),https://www.medindia.net/drug-price/albendazole/wormivon-400mg.htm
Wormix (10ml),https://www.medindia.net/drug-price/albendazole/wormix-10ml.htm
Wormix (400mg),https://www.medindia.net/drug-price/albendazole/wormix-400mg.htm
Wormix Plus,https://www.medindia.net/drug-price/albendazole/wormix-plus.htm
Wormizole (10ml),https://www.medindia.net/drug-price/albendazole/wormizole-10ml.htm
Wormizole (400mg),https://www.medindia.net/drug-price/albendazole/wormizole-400mg.htm
Wormja (10ml),https://www.medindia.net/drug-price/albendazole/wormja-10ml.htm
Wormja (400mg),https://www.medindia.net/drug-price/albendazole/wormja-400mg.htm
Wormkut (10ml),https://www.medindia.net/drug-price/albendazole/wormkut-10ml.htm
Wormol (30ml),https://www.medindia.net/drug-price/albendazole/wormol-30ml.htm
Wormonil (10ml),https://www.medindia.net/drug-price/albendazole/wormonil-10ml.htm
Wormonil (400mg),https://www.medindia.net/drug-price/albendazole/wormonil-400mg.htm
Wormorid (10ml),https://www.medindia.net/drug-price/albendazole/wormorid-10ml.htm
Wormorid (200mg/5mL),https://www.medindia.net/drug-price/albendazole/wormorid-200mg-5ml.htm
Wormorid (400mg),https://www.medindia.net/drug-price/albendazole/wormorid-400mg.htm
Wormorid (400mg),https://www.medindia.net/drug-price/albendazole/wormorid-400mg.htm
Wormpel (10ml),https://www.medindia.net/drug-price/albendazole/wormpel-10ml.htm
Wormpel (200mg/5mL),https://www.medindia.net/drug-price/albendazole/wormpel-200mg-5ml.htm
Wormpel (400mg),https://www.medindia.net/drug-price/albendazole/wormpel-400mg.htm
Wormpel (400mg),https://www.medindia.net/drug-price/albendazole/wormpel-400mg.htm
Wormtec (400mg),https://www.medindia.net/drug-price/albendazole/wormtec-400mg.htm
Wormtel (10ml),https://www.medindia.net/drug-price/albendazole/wormtel-10ml.htm
Wormtel (10ml) (Vista Healthcare),https://www.medindia.net/drug-price/albendazole/wormtel-10ml-vista-healthcare.htm
Wormtel (400mg),https://www.medindia.net/drug-price/albendazole/wormtel-400mg.htm
Wormy (10ml),https://www.medindia.net/drug-price/albendazole/wormy-10ml.htm
Wornil (10ml),https://www.medindia.net/drug-price/albendazole/wornil-10ml.htm
Wornil (400mg),https://www.medindia.net/drug-price/albendazole/wornil-400mg.htm
Worteen (10ml),https://www.medindia.net/drug-price/albendazole/worteen-10ml.htm
Worzole (10ml),https://www.medindia.net/drug-price/albendazole/worzole-10ml.htm
Wox (10ml),https://www.medindia.net/drug-price/albendazole/wox-10ml.htm
Wox (400mg),https://www.medindia.net/drug-price/albendazole/wox-400mg.htm
X Worm (10ml),https://www.medindia.net/drug-price/albendazole/x-worm-10ml.htm
X Worm (400mg),https://www.medindia.net/drug-price/albendazole/x-worm-400mg.htm
Xenda (10ml),https://www.medindia.net/drug-price/albendazole/xenda-10ml.htm
Xenda (200mg/5mL),https://www.medindia.net/drug-price/albendazole/xenda-200mg-5ml.htm
Xenda (400mg),https://www.medindia.net/drug-price/albendazole/xenda-400mg.htm
Xenda (400mg),https://www.medindia.net/drug-price/albendazole/xenda-400mg.htm
Xenith (10ml),https://www.medindia.net/drug-price/albendazole/xenith-10ml.htm
Xenith (400mg),https://www.medindia.net/drug-price/albendazole/xenith-400mg.htm
Xeroworm AD (400mg),https://www.medindia.net/drug-price/albendazole/xeroworm-ad-400mg.htm
YBZ (15ml),https://www.medindia.net/drug-price/albendazole/ybz-15ml.htm
YBZ (400mg),https://www.medindia.net/drug-price/albendazole/ybz-400mg.htm
Zaa (400mg),https://www.medindia.net/drug-price/albendazole/zaa-400mg.htm
Zalvon (400mg),https://www.medindia.net/drug-price/albendazole/zalvon-400mg.htm
Zantol (10ml),https://www.medindia.net/drug-price/albendazole/zantol-10ml.htm
Zantol (400mg),https://www.medindia.net/drug-price/albendazole/zantol-400mg.htm
Zeben (10ml),https://www.medindia.net/drug-price/albendazole/zeben-10ml.htm
Zeben (400mg),https://www.medindia.net/drug-price/albendazole/zeben-400mg.htm
Zelbend (400mg),https://www.medindia.net/drug-price/albendazole/zelbend-400mg.htm
Zelbend (400mg),https://www.medindia.net/drug-price/albendazole/zelbend-400mg.htm
Zenben (400mg),https://www.medindia.net/drug-price/albendazole/zenben-400mg.htm
Zencid (10ml),https://www.medindia.net/drug-price/albendazole/zencid-10ml.htm
Zencid (400mg),https://www.medindia.net/drug-price/albendazole/zencid-400mg.htm
Zend (400mg),https://www.medindia.net/drug-price/albendazole/zend-400mg.htm
Zenda (400mg),https://www.medindia.net/drug-price/albendazole/zenda-400mg.htm
Zenoa (400mg),https://www.medindia.net/drug-price/albendazole/zenoa-400mg.htm
Zentel (10ml),https://www.medindia.net/drug-price/albendazole/zentel-10ml.htm
Zentel (200mg/5mL),https://www.medindia.net/drug-price/albendazole/zentel-200mg-5ml.htm
Zentel (400mg),https://www.medindia.net/drug-price/albendazole/zentel-400mg.htm
Zentel (400mg),https://www.medindia.net/drug-price/albendazole/zentel-400mg.htm
Zentic (200mg),https://www.medindia.net/drug-price/albendazole/zentic-200mg.htm
Zentic (400mg),https://www.medindia.net/drug-price/albendazole/zentic-400mg.htm
Zentic Syr (10ml),https://www.medindia.net/drug-price/albendazole/zentic-syr-10ml.htm
Zentic Tab (400mg),https://www.medindia.net/drug-price/albendazole/zentic-tab-400mg.htm
Zentir (400mg),https://www.medindia.net/drug-price/albendazole/zentir-400mg.htm
Zeroworm (400mg),https://www.medindia.net/drug-price/albendazole/zeroworm-400mg.htm
Zeworm (10ml),https://www.medindia.net/drug-price/albendazole/zeworm-10ml.htm
Zeworm (400mg),https://www.medindia.net/drug-price/albendazole/zeworm-400mg.htm
Zobend (10ml),https://www.medindia.net/drug-price/albendazole/zobend-10ml.htm
Zobend (400mg),https://www.medindia.net/drug-price/albendazole/zobend-400mg.htm
Zobenda (400mg),https://www.medindia.net/drug-price/albendazole/zobenda-400mg.htm
Zolben (10ml),https://www.medindia.net/drug-price/albendazole/zolben-10ml.htm
Zolben (400mg),https://www.medindia.net/drug-price/albendazole/zolben-400mg.htm
Zolox (400mg),https://www.medindia.net/drug-price/albendazole/zolox-400mg.htm
Zondal (10ml),https://www.medindia.net/drug-price/albendazole/zondal-10ml.htm
Zondal (400mg),https://www.medindia.net/drug-price/albendazole/zondal-400mg.htm
