Abamax (25 mg),https://www.medindia.net/drug-price/Amitriptyline/abamax-25-mg.htm
Amiclozor,https://www.medindia.net/drug-price/Amitriptyline/amiclozor.htm
Amiclozor -DS,https://www.medindia.net/drug-price/Amitriptyline/amiclozor-ds.htm
Amicon Forte  (10mg/25mg),https://www.medindia.net/drug-price/amitriptyline/amicon-forte-10mg-25mg.htm
Amicon Plus (5mg/12.5mg),https://www.medindia.net/drug-price/amitriptyline/amicon-plus-5mg-12-5mg.htm
Amicure 10,https://www.medindia.net/drug-price/Amitriptyline/amicure-10.htm
Amidez,https://www.medindia.net/drug-price/Amitriptyline/amidez.htm
Amidez Forte,https://www.medindia.net/drug-price/Amitriptyline/amidez-forte.htm
Amiline (10mg),https://www.medindia.net/drug-price/Amitriptyline/amiline-10mg.htm
Amiline (25mg),https://www.medindia.net/drug-price/Amitriptyline/amiline-25mg.htm
Amiline (75 mg),https://www.medindia.net/drug-price/Amitriptyline/amiline-75-mg.htm
Amilite (10 mg),https://www.medindia.net/drug-price/Amitriptyline/amilite-10-mg.htm
Amilite (25 mg),https://www.medindia.net/drug-price/Amitriptyline/amilite-25-mg.htm
Amilite (75mg),https://www.medindia.net/drug-price/Amitriptyline/amilite-75mg.htm
Amilite H,https://www.medindia.net/drug-price/Amitriptyline/amilite-h.htm
Amilite Plus,https://www.medindia.net/drug-price/Amitriptyline/amilite-plus.htm
Amimax (10 mg),https://www.medindia.net/drug-price/Amitriptyline/amimax-10-mg.htm
Amimax (25mg),https://www.medindia.net/drug-price/Amitriptyline/amimax-25mg.htm
Amitar Forte (25mg/10mg),https://www.medindia.net/drug-price/amitriptyline/amitar-forte-25mg-10mg.htm
Amitar Plus (12.5mg/5mg),https://www.medindia.net/drug-price/amitriptyline/amitar-plus-12-5mg-5mg.htm
AMITIN-10,https://www.medindia.net/drug-price/amitriptyline/amitin-10.htm
AMITIN-25,https://www.medindia.net/drug-price/amitriptyline/amitin-25.htm
Amitone (10 mg),https://www.medindia.net/drug-price/Amitriptyline/amitone-10-mg.htm
Amitone (25 mg),https://www.medindia.net/drug-price/Amitriptyline/amitone-25-mg.htm
Amitone (75 mg),https://www.medindia.net/drug-price/Amitriptyline/amitone-75-mg.htm
Amitop (10 mg),https://www.medindia.net/drug-price/Amitriptyline/amitop-10-mg.htm
Amitop (25 mg),https://www.medindia.net/drug-price/Amitriptyline/amitop-25-mg.htm
Amitop SR (50mg),https://www.medindia.net/drug-price/Amitriptyline/amitop-sr-50mg.htm
Amitrac (25 mg),https://www.medindia.net/drug-price/Amitriptyline/amitrac-25-mg.htm
Amitrac CZ,https://www.medindia.net/drug-price/Amitriptyline/amitrac-cz.htm
Amitrac-cz (25mg/10mg),https://www.medindia.net/drug-price/amitriptyline/amitrac-cz-25mg-10mg.htm
Amitrim -C,https://www.medindia.net/drug-price/Amitriptyline/amitrim-c.htm
Amitrip (10 mg),https://www.medindia.net/drug-price/Amitriptyline/amitrip-10-mg.htm
Amitrip (25mg),https://www.medindia.net/drug-price/Amitriptyline/amitrip-25mg.htm
Amitrip (50mg),https://www.medindia.net/drug-price/Amitriptyline/amitrip-50mg.htm
Amitrip (50mg),https://www.medindia.net/drug-price/amitriptyline/amitrip-50mg.htm
Amitrip (75mg ),https://www.medindia.net/drug-price/amitriptyline/amitrip-75mg.htm
Amitrip (75mg),https://www.medindia.net/drug-price/Amitriptyline/amitrip-75mg.htm
Amitriptyline Hcl (25 mg),https://www.medindia.net/drug-price/Amitriptyline/amitriptyline-hcl-25-mg.htm
Amitriptyline Hydrochloride (25mg),https://www.medindia.net/drug-price/Amitriptyline/amitriptyline-hydrochloride-25mg.htm
Amitrix,https://www.medindia.net/drug-price/Amitriptyline/amitrix.htm
Amitrol,https://www.medindia.net/drug-price/Amitriptyline/amitrol.htm
Amitrol DS,https://www.medindia.net/drug-price/Amitriptyline/amitrol-ds.htm
Amitryn (10 mg),https://www.medindia.net/drug-price/Amitriptyline/amitryn-10-mg.htm
Amitryn (25mg),https://www.medindia.net/drug-price/Amitriptyline/amitryn-25mg.htm
Amitryn (50mg),https://www.medindia.net/drug-price/Amitriptyline/amitryn-50mg.htm
Amitryn (75 mg),https://www.medindia.net/drug-price/Amitriptyline/amitryn-75-mg.htm
Amitryn -C,https://www.medindia.net/drug-price/Amitriptyline/amitryn-c.htm
Amitryn -C Plus,https://www.medindia.net/drug-price/Amitriptyline/amitryn-c-plus.htm
Amitryptyline (10mg),https://www.medindia.net/drug-price/Amitriptyline/amitryptyline-10mg.htm
Amitwix (10mg),https://www.medindia.net/drug-price/amitriptyline/amitwix-10mg.htm
Amitwix (25mg),https://www.medindia.net/drug-price/amitriptyline/amitwix-25mg.htm
Amitwix (75mg),https://www.medindia.net/drug-price/amitriptyline/amitwix-75mg.htm
Amity (25 mg),https://www.medindia.net/drug-price/Amitriptyline/amity-25-mg.htm
Amiwel (10 mg),https://www.medindia.net/drug-price/Amitriptyline/amiwel-10-mg.htm
Amiwel (25 mg),https://www.medindia.net/drug-price/Amitriptyline/amiwel-25-mg.htm
Amiwel -Forte,https://www.medindia.net/drug-price/Amitriptyline/amiwel-forte.htm
Amiwel -Plus,https://www.medindia.net/drug-price/Amitriptyline/amiwel-plus.htm
Amixide (10 mg),https://www.medindia.net/drug-price/Amitriptyline/amixide-10-mg.htm
Amixide (5 mg),https://www.medindia.net/drug-price/Amitriptyline/amixide-5-mg.htm
Amixide -5,https://www.medindia.net/drug-price/Amitriptyline/amixide-5.htm
Amixide -H,https://www.medindia.net/drug-price/Amitriptyline/amixide-h.htm
Amize,https://www.medindia.net/drug-price/Amitriptyline/amize.htm
Amize Forte SR,https://www.medindia.net/drug-price/Amitriptyline/amize-forte-sr.htm
Amizep,https://www.medindia.net/drug-price/Amitriptyline/amizep.htm
Amizep H,https://www.medindia.net/drug-price/Amitriptyline/amizep-h.htm
Amizep-H (12.5mg/10mg),https://www.medindia.net/drug-price/amitriptyline/amizep-h-12-5mg-10mg.htm
Amizep-H (12.5mg/5mg),https://www.medindia.net/drug-price/amitriptyline/amizep-h-12-5mg-5mg.htm
Amline (10mg),https://www.medindia.net/drug-price/Amitriptyline/amline-10mg.htm
Amline (25mg),https://www.medindia.net/drug-price/Amitriptyline/amline-25mg.htm
Amoten (25mg),https://www.medindia.net/drug-price/Amitriptyline/amoten-25mg.htm
Amrea (25 mg),https://www.medindia.net/drug-price/Amitriptyline/amrea-25-mg.htm
Amrea C,https://www.medindia.net/drug-price/Amitriptyline/amrea-c.htm
Amsha (10 mg),https://www.medindia.net/drug-price/Amitriptyline/amsha-10-mg.htm
Amsha (25 mg),https://www.medindia.net/drug-price/Amitriptyline/amsha-25-mg.htm
Amsha Forte (25 mg),https://www.medindia.net/drug-price/Amitriptyline/amsha-forte-25-mg.htm
Amsha Plus (12.5 mg),https://www.medindia.net/drug-price/Amitriptyline/amsha-plus-12-5-mg.htm
Amtipax  (10mg),https://www.medindia.net/drug-price/amitriptyline/amtipax-10mg.htm
Amtipax  (25mg),https://www.medindia.net/drug-price/amitriptyline/amtipax-25mg.htm
Amtipax Plus H (5mg/12.5mg),https://www.medindia.net/drug-price/amitriptyline/amtipax-plus-h-5mg-12-5mg.htm
Amtran (25 mg),https://www.medindia.net/drug-price/Amitriptyline/amtran-25-mg.htm
Amypres (10mg),https://www.medindia.net/drug-price/amitriptyline/amypres-10mg.htm
Amypres (25 mg),https://www.medindia.net/drug-price/Amitriptyline/amypres-25-mg.htm
Amypres (25mg),https://www.medindia.net/drug-price/amitriptyline/amypres-25mg.htm
Amypres (50 mg),https://www.medindia.net/drug-price/Amitriptyline/amypres-50-mg.htm
Amypres (50mg),https://www.medindia.net/drug-price/amitriptyline/amypres-50mg.htm
Amypres (75mg ),https://www.medindia.net/drug-price/amitriptyline/amypres-75mg.htm
Amypres (75mg),https://www.medindia.net/drug-price/Amitriptyline/amypres-75mg.htm
Amypres -C,https://www.medindia.net/drug-price/Amitriptyline/amypres-c.htm
Amypres C5,https://www.medindia.net/drug-price/Amitriptyline/amypres-c5.htm
Amypres-C-10 (25mg/10mg),https://www.medindia.net/drug-price/amitriptyline/amypres-c-10-25mg-10mg.htm
Amypres-C-10 (25mg/10mg),https://www.medindia.net/drug-price/amitriptyline/amypres-c-10-25mg-10mg.htm
Amypres-C-5 (12.5mg/5mg),https://www.medindia.net/drug-price/amitriptyline/amypres-c-5-12-5mg-5mg.htm
Amypres-C-5 (12.5mg/5mg),https://www.medindia.net/drug-price/amitriptyline/amypres-c-5-12-5mg-5mg.htm
Anitryp (10 mg),https://www.medindia.net/drug-price/Amitriptyline/anitryp-10-mg.htm
Anitryp (25 mg),https://www.medindia.net/drug-price/Amitriptyline/anitryp-25-mg.htm
Aptric,https://www.medindia.net/drug-price/Amitriptyline/aptric.htm
Aptric 25mg,https://www.medindia.net/drug-price/Amitriptyline/aptric-25mg.htm
Arpidox (25mg),https://www.medindia.net/drug-price/amitriptyline/arpidox-25mg.htm
Axtrip (25 mg),https://www.medindia.net/drug-price/Amitriptyline/axtrip-25-mg.htm
Axtrip (75mg),https://www.medindia.net/drug-price/Amitriptyline/axtrip-75mg.htm
Bluneel (10 mg),https://www.medindia.net/drug-price/Amitriptyline/bluneel-10-mg.htm
Chlotrip,https://www.medindia.net/drug-price/Amitriptyline/chlotrip.htm
Chlotrip DS,https://www.medindia.net/drug-price/Amitriptyline/chlotrip-ds.htm
Cotrip (10 mg),https://www.medindia.net/drug-price/Amitriptyline/cotrip-10-mg.htm
Cotrip (25 mg),https://www.medindia.net/drug-price/Amitriptyline/cotrip-25-mg.htm
Cotrip (50 mg),https://www.medindia.net/drug-price/Amitriptyline/cotrip-50-mg.htm
Cotrip (75mg),https://www.medindia.net/drug-price/Amitriptyline/cotrip-75mg.htm
Cotrip Forte,https://www.medindia.net/drug-price/Amitriptyline/cotrip-forte.htm
Cotrip H,https://www.medindia.net/drug-price/Amitriptyline/cotrip-h.htm
Cotrip Plus,https://www.medindia.net/drug-price/Amitriptyline/cotrip-plus.htm
Crypton (10 mg),https://www.medindia.net/drug-price/Amitriptyline/crypton-10-mg.htm
Crypton (25mg),https://www.medindia.net/drug-price/Amitriptyline/crypton-25mg.htm
Czep -F,https://www.medindia.net/drug-price/Amitriptyline/czep-f.htm
Czep -H,https://www.medindia.net/drug-price/Amitriptyline/czep-h.htm
Dep (10 mg),https://www.medindia.net/drug-price/Amitriptyline/dep-10-mg.htm
Dep (25 mg),https://www.medindia.net/drug-price/Amitriptyline/dep-25-mg.htm
Dep (50 mg),https://www.medindia.net/drug-price/Amitriptyline/dep-50-mg.htm
Dep (75mg),https://www.medindia.net/drug-price/Amitriptyline/dep-75mg.htm
Dot Trip (10 mg),https://www.medindia.net/drug-price/Amitriptyline/dot-trip-10-mg.htm
Dot Trip (25 mg),https://www.medindia.net/drug-price/Amitriptyline/dot-trip-25-mg.htm
Elavil (10 mg),https://www.medindia.net/drug-price/Amitriptyline/elavil-10-mg.htm
Elavil (25mg),https://www.medindia.net/drug-price/Amitriptyline/elavil-25mg.htm
Elavil (50mg),https://www.medindia.net/drug-price/Amitriptyline/elavil-50mg.htm
Elavil (75mg),https://www.medindia.net/drug-price/Amitriptyline/elavil-75mg.htm
Elavin (10mg),https://www.medindia.net/drug-price/Amitriptyline/elavin-10mg.htm
Elavin (25 mg),https://www.medindia.net/drug-price/Amitriptyline/elavin-25-mg.htm
Elavin (50 mg),https://www.medindia.net/drug-price/Amitriptyline/elavin-50-mg.htm
Elavin (75mg),https://www.medindia.net/drug-price/Amitriptyline/elavin-75mg.htm
Eliwel (10 mg),https://www.medindia.net/drug-price/Amitriptyline/eliwel-10-mg.htm
Eliwel (25mg),https://www.medindia.net/drug-price/Amitriptyline/eliwel-25mg.htm
Eliwel (75mg),https://www.medindia.net/drug-price/Amitriptyline/eliwel-75mg.htm
Emotrip,https://www.medindia.net/drug-price/Amitriptyline/emotrip.htm
Emotrip (12.5mg/5mg),https://www.medindia.net/drug-price/amitriptyline/emotrip-12-5mg-5mg.htm
Emotrip (12.5mg/5mg),https://www.medindia.net/drug-price/amitriptyline/emotrip-12-5mg-5mg.htm
Emotrip (25 mg),https://www.medindia.net/drug-price/Amitriptyline/emotrip-25-mg.htm
Emotrip (25mg/10mg),https://www.medindia.net/drug-price/amitriptyline/emotrip-25mg-10mg.htm
Emotrip (25mg/10mg),https://www.medindia.net/drug-price/amitriptyline/emotrip-25mg-10mg.htm
Eptanol - C,https://www.medindia.net/drug-price/Amitriptyline/eptanol-c.htm
Eptanol (10 mg),https://www.medindia.net/drug-price/Amitriptyline/eptanol-10-mg.htm
Estiline (25 mg),https://www.medindia.net/drug-price/Amitriptyline/estiline-25-mg.htm
Estiline (75mg),https://www.medindia.net/drug-price/Amitriptyline/estiline-75mg.htm
Febl,https://www.medindia.net/drug-price/Amitriptyline/febl.htm
Febl -Forte,https://www.medindia.net/drug-price/Amitriptyline/febl-forte.htm
Gentrip (25 mg),https://www.medindia.net/drug-price/Amitriptyline/gentrip-25-mg.htm
Gentrip SR (50mg),https://www.medindia.net/drug-price/Amitriptyline/gentrip-sr-50mg.htm
Goldep SR (10 mg),https://www.medindia.net/drug-price/Amitriptyline/goldep-sr-10-mg.htm
Goldep SR (25mg),https://www.medindia.net/drug-price/Amitriptyline/goldep-sr-25mg.htm
Goldep SR (75mg),https://www.medindia.net/drug-price/Amitriptyline/goldep-sr-75mg.htm
Insome Plus,https://www.medindia.net/drug-price/Amitriptyline/insome-plus.htm
Kamitrin (10mg),https://www.medindia.net/drug-price/Amitriptyline/kamitrin-10mg.htm
Kamitrin (25 mg),https://www.medindia.net/drug-price/Amitriptyline/kamitrin-25-mg.htm
Latilin (10 mg),https://www.medindia.net/drug-price/Amitriptyline/latilin-10-mg.htm
Latilin (10mg),https://www.medindia.net/drug-price/amitriptyline/latilin-10mg.htm
Latilin (25 mg),https://www.medindia.net/drug-price/Amitriptyline/latilin-25-mg.htm
Latilin (25mg),https://www.medindia.net/drug-price/amitriptyline/latilin-25mg.htm
Latilin (50 mg),https://www.medindia.net/drug-price/Amitriptyline/latilin-50-mg.htm
Latilin (50mg),https://www.medindia.net/drug-price/amitriptyline/latilin-50mg.htm
Latilin (75mg ),https://www.medindia.net/drug-price/amitriptyline/latilin-75mg.htm
Latilin (75mg),https://www.medindia.net/drug-price/Amitriptyline/latilin-75mg.htm
Latiln (50 mg),https://www.medindia.net/drug-price/Amitriptyline/latiln-50-mg.htm
Libotryp,https://www.medindia.net/drug-price/Amitriptyline/libotryp.htm
Libotryp D.S.,https://www.medindia.net/drug-price/Amitriptyline/libotryp-d-s.htm
Libotryp XL,https://www.medindia.net/drug-price/Amitriptyline/libotryp-xl.htm
Libral,https://www.medindia.net/drug-price/Amitriptyline/libral.htm
Libral Forte,https://www.medindia.net/drug-price/Amitriptyline/libral-forte.htm
Librodep,https://www.medindia.net/drug-price/Amitriptyline/librodep.htm
Limbitrol,https://www.medindia.net/drug-price/Amitriptyline/limbitrol.htm
Limbitrol-H,https://www.medindia.net/drug-price/Amitriptyline/limbitrol-h.htm
Limbival,https://www.medindia.net/drug-price/Amitriptyline/limbival.htm
Limbival F,https://www.medindia.net/drug-price/Amitriptyline/limbival-f.htm
Limbival Forte (10mg/25mg),https://www.medindia.net/drug-price/amitriptyline/limbival-forte-10mg-25mg.htm
Lodep Plus,https://www.medindia.net/drug-price/Amitriptyline/lodep-plus.htm
Maxitrip (25mg),https://www.medindia.net/drug-price/amitriptyline/maxitrip-25mg.htm
Maxitrip (25mg),https://www.medindia.net/drug-price/Amitriptyline/maxitrip-25mg.htm
Mitrip (25 mg),https://www.medindia.net/drug-price/Amitriptyline/mitrip-25-mg.htm
Mitrip SR (50mg),https://www.medindia.net/drug-price/Amitriptyline/mitrip-sr-50mg.htm
Mitryp,https://www.medindia.net/drug-price/Amitriptyline/mitryp.htm
Mitryp (10 mg),https://www.medindia.net/drug-price/Amitriptyline/mitryp-10-mg.htm
Mitryp (10mg),https://www.medindia.net/drug-price/amitriptyline/mitryp-10mg.htm
Mitryp (25mg),https://www.medindia.net/drug-price/amitriptyline/mitryp-25mg.htm
Mitryp Forte,https://www.medindia.net/drug-price/Amitriptyline/mitryp-forte.htm
Mitryp Forte (25mg/10mg),https://www.medindia.net/drug-price/amitriptyline/mitryp-forte-25mg-10mg.htm
Mitryp Forte (25mg/10mg),https://www.medindia.net/drug-price/amitriptyline/mitryp-forte-25mg-10mg.htm
Nextrip (10 mg),https://www.medindia.net/drug-price/Amitriptyline/nextrip-10-mg.htm
Nextrip (25mg),https://www.medindia.net/drug-price/Amitriptyline/nextrip-25mg.htm
Nextrip (50mg),https://www.medindia.net/drug-price/Amitriptyline/nextrip-50mg.htm
Nextrip (75mg),https://www.medindia.net/drug-price/Amitriptyline/nextrip-75mg.htm
Nextrip C,https://www.medindia.net/drug-price/Amitriptyline/nextrip-c.htm
Nextrip C (35 mg),https://www.medindia.net/drug-price/Amitriptyline/nextrip-c-35-mg.htm
Normaline - H,https://www.medindia.net/drug-price/Amitriptyline/normaline-h.htm
Normaline (25mg),https://www.medindia.net/drug-price/Amitriptyline/normaline-25mg.htm
Normaline (75mg),https://www.medindia.net/drug-price/Amitriptyline/normaline-75mg.htm
Normaline Plus,https://www.medindia.net/drug-price/Amitriptyline/normaline-plus.htm
Odep (10 mg),https://www.medindia.net/drug-price/Amitriptyline/odep-10-mg.htm
Odep (25 mg),https://www.medindia.net/drug-price/Amitriptyline/odep-25-mg.htm
Odep (50mg),https://www.medindia.net/drug-price/Amitriptyline/odep-50mg.htm
Pryl -SR (25mg),https://www.medindia.net/drug-price/Amitriptyline/pryl-sr-25mg.htm
Pryl -SR (50mg),https://www.medindia.net/drug-price/Amitriptyline/pryl-sr-50mg.htm
Psycomer (50mg),https://www.medindia.net/drug-price/Amitriptyline/psycomer-50mg.htm
Psycomer C,https://www.medindia.net/drug-price/Amitriptyline/psycomer-c.htm
Raitrip (10 mg),https://www.medindia.net/drug-price/Amitriptyline/raitrip-10-mg.htm
Raitrip Plus,https://www.medindia.net/drug-price/Amitriptyline/raitrip-plus.htm
Relidep (10 mg),https://www.medindia.net/drug-price/Amitriptyline/relidep-10-mg.htm
Relidep (10mg),https://www.medindia.net/drug-price/amitriptyline/relidep-10mg.htm
Relidep (25 mg),https://www.medindia.net/drug-price/Amitriptyline/relidep-25-mg.htm
Relidep (25mg),https://www.medindia.net/drug-price/amitriptyline/relidep-25mg.htm
Relidep (50 mg),https://www.medindia.net/drug-price/Amitriptyline/relidep-50-mg.htm
Relidep (50mg),https://www.medindia.net/drug-price/amitriptyline/relidep-50mg.htm
Relidep (75mg ),https://www.medindia.net/drug-price/amitriptyline/relidep-75mg.htm
Relidep (75mg),https://www.medindia.net/drug-price/Amitriptyline/relidep-75mg.htm
Relidep Plus,https://www.medindia.net/drug-price/Amitriptyline/relidep-plus.htm
Relidep Plus-H,https://www.medindia.net/drug-price/Amitriptyline/relidep-plus-h.htm
Ristryl  (12.5mg/5mg),https://www.medindia.net/drug-price/amitriptyline/ristryl-12-5mg-5mg.htm
Ristryl (12.5mg/5mg),https://www.medindia.net/drug-price/amitriptyline/ristryl-12-5mg-5mg.htm
Ristryl Forte (25mg/10mg),https://www.medindia.net/drug-price/amitriptyline/ristryl-forte-25mg-10mg.htm
Ristryl Forte (25mg/10mg),https://www.medindia.net/drug-price/amitriptyline/ristryl-forte-25mg-10mg.htm
Ronet (10mg),https://www.medindia.net/drug-price/Amitriptyline/ronet-10mg.htm
Sarotena (10 mg),https://www.medindia.net/drug-price/Amitriptyline/sarotena-10-mg.htm
Sarotena (10 mg) (Lundbeck India),https://www.medindia.net/drug-price/Amitriptyline/sarotena-10-mg-lundbeck-india.htm
Sarotena (25mg),https://www.medindia.net/drug-price/Amitriptyline/sarotena-25mg.htm
Sarotena (50mg),https://www.medindia.net/drug-price/Amitriptyline/sarotena-50mg.htm
Sereval,https://www.medindia.net/drug-price/Amitriptyline/sereval.htm
Sereval (25 mg),https://www.medindia.net/drug-price/Amitriptyline/sereval-25-mg.htm
Sereval Plus,https://www.medindia.net/drug-price/Amitriptyline/sereval-plus.htm
Sereval Plus- H,https://www.medindia.net/drug-price/Amitriptyline/sereval-plus-h.htm
Some Plus,https://www.medindia.net/drug-price/Amitriptyline/some-plus.htm
Tablin -10,https://www.medindia.net/drug-price/Amitriptyline/tablin-10.htm
Tadamit (10 mg),https://www.medindia.net/drug-price/Amitriptyline/tadamit-10-mg.htm
Tadamit (25 mg),https://www.medindia.net/drug-price/Amitriptyline/tadamit-25-mg.htm
Tadamit (75mg),https://www.medindia.net/drug-price/Amitriptyline/tadamit-75mg.htm
Teedep,https://www.medindia.net/drug-price/Amitriptyline/teedep.htm
Tridep,https://www.medindia.net/drug-price/Amitriptyline/tridep.htm
Tridep (25 mg),https://www.medindia.net/drug-price/Amitriptyline/tridep-25-mg.htm
Tridep (75 mg),https://www.medindia.net/drug-price/Amitriptyline/tridep-75-mg.htm
Trip (10 mg),https://www.medindia.net/drug-price/Amitriptyline/trip-10-mg.htm
Trip (25mg) (Jpee Drugs),https://www.medindia.net/drug-price/Amitriptyline/trip-25mg-jpee-drugs.htm
Triplent 10mg,https://www.medindia.net/drug-price/Amitriptyline/triplent-10mg.htm
Triplent 25,https://www.medindia.net/drug-price/Amitriptyline/triplent-25.htm
Triplent 75mg,https://www.medindia.net/drug-price/Amitriptyline/triplent-75mg.htm
Triplex,https://www.medindia.net/drug-price/Amitriptyline/triplex.htm
Triplex (25 mg),https://www.medindia.net/drug-price/Amitriptyline/triplex-25-mg.htm
Triplex (75mg),https://www.medindia.net/drug-price/Amitriptyline/triplex-75mg.htm
Triplex Forte,https://www.medindia.net/drug-price/Amitriptyline/triplex-forte.htm
Triplex Plus,https://www.medindia.net/drug-price/Amitriptyline/triplex-plus.htm
Trixide,https://www.medindia.net/drug-price/Amitriptyline/trixide.htm
Trixide H,https://www.medindia.net/drug-price/Amitriptyline/trixide-h.htm
Tryline Forte,https://www.medindia.net/drug-price/Amitriptyline/tryline-forte.htm
Tryline Plus,https://www.medindia.net/drug-price/Amitriptyline/tryline-plus.htm
Tryptomec (25mg),https://www.medindia.net/drug-price/Amitriptyline/tryptomec-25mg.htm
Tryptomec (75mg),https://www.medindia.net/drug-price/Amitriptyline/tryptomec-75mg.htm
Tryptomer (10mg),https://www.medindia.net/drug-price/amitriptyline/tryptomer-10mg.htm
Tryptomer (10mg),https://www.medindia.net/drug-price/Amitriptyline/tryptomer-10mg.htm
Tryptomer (25mg),https://www.medindia.net/drug-price/Amitriptyline/tryptomer-25mg.htm
Tryptomer (25mg),https://www.medindia.net/drug-price/amitriptyline/tryptomer-25mg.htm
Tryptomer (50mg),https://www.medindia.net/drug-price/amitriptyline/tryptomer-50mg.htm
Tryptomer (75mg ),https://www.medindia.net/drug-price/amitriptyline/tryptomer-75mg.htm
Tryptomer (75mg),https://www.medindia.net/drug-price/Amitriptyline/tryptomer-75mg.htm
Tryptomer SR (50mg),https://www.medindia.net/drug-price/Amitriptyline/tryptomer-sr-50mg.htm
Typlin (10 mg),https://www.medindia.net/drug-price/Amitriptyline/typlin-10-mg.htm
Typlin (25mg),https://www.medindia.net/drug-price/Amitriptyline/typlin-25mg.htm
Typlin -C,https://www.medindia.net/drug-price/Amitriptyline/typlin-c.htm
Typlin -C Plus,https://www.medindia.net/drug-price/Amitriptyline/typlin-c-plus.htm
Typlin -OD,https://www.medindia.net/drug-price/Amitriptyline/typlin-od.htm
Typteez (10mg),https://www.medindia.net/drug-price/Amitriptyline/typteez-10mg.htm
Zodep M,https://www.medindia.net/drug-price/Amitriptyline/zodep-m.htm
Zodep Plus,https://www.medindia.net/drug-price/Amitriptyline/zodep-plus.htm
