A Card,https://www.medindia.net/drug-price/atenolol/a-card.htm
Aten-AM (5mg/50mg),https://www.medindia.net/drug-price/atenolol/aten-am-5mg-50mg.htm
Aten-AM (5mg/50mg),https://www.medindia.net/drug-price/atenolol/aten-am-5mg-50mg.htm
Aten-D (50mg/1.5mg),https://www.medindia.net/drug-price/atenolol/aten-d-50mg-1-5mg.htm
Aten-D (50mg/2.5mg),https://www.medindia.net/drug-price/atenolol/aten-d-50mg-2-5mg.htm
Atenex (100 mg),https://www.medindia.net/drug-price/atenolol/atenex-100-mg.htm
Atenex (100mg),https://www.medindia.net/drug-price/atenolol/atenex-100mg.htm
Atenex (25 mg),https://www.medindia.net/drug-price/atenolol/atenex-25-mg.htm
Atenex (25mg),https://www.medindia.net/drug-price/atenolol/atenex-25mg.htm
Atenex (50 mg),https://www.medindia.net/drug-price/atenolol/atenex-50-mg.htm
Atenex (50mg),https://www.medindia.net/drug-price/atenolol/atenex-50mg.htm
Atenex AM,https://www.medindia.net/drug-price/atenolol/atenex-am-zydus.htm
Atenex -AM,https://www.medindia.net/drug-price/atenolol/atenex-am-recon.htm
Atenex-AM (5mg/50mg),https://www.medindia.net/drug-price/atenolol/atenex-am-5mg-50mg.htm
Atenex-AM (5mg/50mg),https://www.medindia.net/drug-price/atenolol/atenex-am-5mg-50mg.htm
Atenex-AM (5mg/50mg),https://www.medindia.net/drug-price/atenolol/atenex-am-5mg-50mg.htm
Atenij (100 mg),https://www.medindia.net/drug-price/atenolol/atenij-100-mg.htm
Atenij (25 mg),https://www.medindia.net/drug-price/atenolol/atenij-25-mg.htm
Atenij (50 mg),https://www.medindia.net/drug-price/atenolol/atenij-50-mg.htm
Atenil (100 mg),https://www.medindia.net/drug-price/atenolol/atenil-100-mg.htm
Atenodip,https://www.medindia.net/drug-price/atenolol/atenodip.htm
Atenolol (100 mg),https://www.medindia.net/drug-price/atenolol/atenolol-100-mg.htm
Atenolol (25 mg),https://www.medindia.net/drug-price/atenolol/atenolol-25-mg.htm
Atenolol (50 mg),https://www.medindia.net/drug-price/atenolol/atenolol-50-mg.htm
Atenolol (50 mg) (Pharmed Reserach),https://www.medindia.net/drug-price/atenolol/atenolol-50-mg-pharmed-reserach.htm
Atenolol-50 mg (LOCOST),https://www.medindia.net/drug-price/atenolol/atenolol-50-mg-locost.htm
Atenova (100 mg),https://www.medindia.net/drug-price/atenolol/atenova-100-mg.htm
Atenova (100mg),https://www.medindia.net/drug-price/atenolol/atenova-100mg.htm
Atenova (25 mg),https://www.medindia.net/drug-price/atenolol/atenova-25-mg.htm
Atenova (25mg),https://www.medindia.net/drug-price/atenolol/atenova-25mg.htm
Atenova (50 mg),https://www.medindia.net/drug-price/atenolol/atenova-50-mg.htm
Atenova (50mg),https://www.medindia.net/drug-price/atenolol/atenova-50mg.htm
Atenova -SA,https://www.medindia.net/drug-price/atenolol/atenova-sa.htm
Atenova -SA (50 mg),https://www.medindia.net/drug-price/atenolol/atenova-sa-50-mg.htm
Atenova-H (25mg/12.5mg),https://www.medindia.net/drug-price/atenolol/atenova-h-25mg-12-5mg.htm
Atenova-H (50mg/12.5mg),https://www.medindia.net/drug-price/atenolol/atenova-h-50mg-12-5mg.htm
Atenova-SA (2.5mg/25mg),https://www.medindia.net/drug-price/atenolol/atenova-sa-2-5mg-25mg.htm
Atenova-SA (2.5mg/50mg),https://www.medindia.net/drug-price/atenolol/atenova-sa-2-5mg-50mg.htm
Atensia (50 mg),https://www.medindia.net/drug-price/atenolol/atensia-50-mg.htm
Atensia AM,https://www.medindia.net/drug-price/atenolol/atensia-am.htm
Atepose (100 mg),https://www.medindia.net/drug-price/atenolol/atepose-100-mg.htm
Atepose (25 mg),https://www.medindia.net/drug-price/atenolol/atepose-25-mg.htm
Atepose (50 mg),https://www.medindia.net/drug-price/atenolol/atepose-50-mg.htm
Atepres (50 mg),https://www.medindia.net/drug-price/atenolol/atepres-50-mg.htm
Atepres (50mg),https://www.medindia.net/drug-price/atenolol/atepres-50mg.htm
Atloma,https://www.medindia.net/drug-price/atenolol/atloma.htm
Atloma (5mg/50mg),https://www.medindia.net/drug-price/atenolol/atloma-5mg-50mg.htm
Atloma (5mg/50mg),https://www.medindia.net/drug-price/atenolol/atloma-5mg-50mg.htm
Atloma (5mg/50mg),https://www.medindia.net/drug-price/atenolol/atloma-5mg-50mg.htm
Atnol (100 mg),https://www.medindia.net/drug-price/atenolol/atnol-100-mg.htm
Atnol (25 mg),https://www.medindia.net/drug-price/atenolol/atnol-25-mg.htm
Atnol (50 mg),https://www.medindia.net/drug-price/atenolol/atnol-50-mg.htm
Ato Guard,https://www.medindia.net/drug-price/atenolol/ato-guard-50mg-100mg-5mg.htm
Atol (100 mg),https://www.medindia.net/drug-price/atenolol/atol-100-mg.htm
Atol (100mg),https://www.medindia.net/drug-price/atenolol/atol-100mg.htm
Atol (25 mg),https://www.medindia.net/drug-price/atenolol/atol-25-mg.htm
Atol (25mg),https://www.medindia.net/drug-price/atenolol/atol-25mg.htm
Atol (50 mg),https://www.medindia.net/drug-price/atenolol/atol-50-mg.htm
Atol (50mg),https://www.medindia.net/drug-price/atenolol/atol-50mg.htm
Atol -AM,https://www.medindia.net/drug-price/atenolol/atol-am.htm
Atol H,https://www.medindia.net/drug-price/atenolol/atol-h.htm
Atol-AM (5mg/50mg),https://www.medindia.net/drug-price/atenolol/atol-am-5mg-50mg.htm
Atol-AM (5mg/50mg),https://www.medindia.net/drug-price/atenolol/atol-am-5mg-50mg.htm
Atol-AM (5mg/50mg),https://www.medindia.net/drug-price/atenolol/atol-am-5mg-50mg.htm
Atoli (25 mg),https://www.medindia.net/drug-price/atenolol/atoli-25-mg.htm
Atop (50 mg),https://www.medindia.net/drug-price/atenolol/atop-50-mg.htm
Atormin (100 mg),https://www.medindia.net/drug-price/atenolol/atormin-100-mg.htm
Atormin (25 mg),https://www.medindia.net/drug-price/atenolol/atormin-25-mg.htm
Atormin (50 mg),https://www.medindia.net/drug-price/atenolol/atormin-50-mg.htm
Atpark (100 mg),https://www.medindia.net/drug-price/atenolol/atpark-100-mg.htm
Atpark (100mg),https://www.medindia.net/drug-price/atenolol/atpark-100mg.htm
Atpark (25 mg),https://www.medindia.net/drug-price/atenolol/atpark-25-mg.htm
Atpark (25mg),https://www.medindia.net/drug-price/atenolol/atpark-25mg.htm
Atpark (50 mg),https://www.medindia.net/drug-price/atenolol/atpark-50-mg.htm
Atpark (50mg),https://www.medindia.net/drug-price/atenolol/atpark-50mg.htm
Atpartc (100 mg),https://www.medindia.net/drug-price/atenolol/atpartc-100-mg.htm
Atpartc (25 mg),https://www.medindia.net/drug-price/atenolol/atpartc-25-mg.htm
Atpartc (50 mg),https://www.medindia.net/drug-price/atenolol/atpartc-50-mg.htm
Atwa (25 mg) (Albatross),https://www.medindia.net/drug-price/atenolol/atwa-25-mg-albatross.htm
Atwa (25 mg) (Kaytross),https://www.medindia.net/drug-price/atenolol/atwa-25-mg-kaytross.htm
Atwa (50 mg),https://www.medindia.net/drug-price/atenolol/atwa-50-mg.htm
Atwa (50 mg) (Albatross),https://www.medindia.net/drug-price/atenolol/atwa-50-mg-albatross.htm
Atwin (50 mg),https://www.medindia.net/drug-price/atenolol/atwin-50-mg.htm
Atwin-50,https://www.medindia.net/drug-price/atenolol/atwin-50.htm
Atwin-AM,https://www.medindia.net/drug-price/atenolol/atwin-am.htm
Atzee (50 mg),https://www.medindia.net/drug-price/atenolol/atzee-50-mg.htm
Atzee (50mg),https://www.medindia.net/drug-price/atenolol/atzee-50mg.htm
Atzee-AM,https://www.medindia.net/drug-price/atenolol/atzee-am.htm
Avino (25 mg),https://www.medindia.net/drug-price/atenolol/avino-25-mg.htm
Avino (50 mg),https://www.medindia.net/drug-price/atenolol/avino-50-mg.htm
Avino -AM,https://www.medindia.net/drug-price/atenolol/avino-am.htm
Axynol (50 mg),https://www.medindia.net/drug-price/atenolol/axynol-50-mg.htm
Axynol -AM,https://www.medindia.net/drug-price/atenolol/axynol-am.htm
B Bloc (50 mg),https://www.medindia.net/drug-price/atenolol/b-bloc-50-mg.htm
Bardateno,https://www.medindia.net/drug-price/atenolol/bardateno.htm
Beta (100 mg),https://www.medindia.net/drug-price/atenolol/beta-100-mg.htm
Beta (100mg),https://www.medindia.net/drug-price/atenolol/beta-100mg.htm
Beta (25 mg),https://www.medindia.net/drug-price/atenolol/beta-25-mg.htm
Beta (25mg),https://www.medindia.net/drug-price/atenolol/beta-25mg.htm
Beta (50 mg),https://www.medindia.net/drug-price/atenolol/beta-50-mg.htm
Beta (50mg),https://www.medindia.net/drug-price/atenolol/beta-50mg.htm
Beta Amlol,https://www.medindia.net/drug-price/atenolol/beta-amlol-themis-medicare.htm
Beta -Amlol,https://www.medindia.net/drug-price/atenolol/beta-amlol-themis-chemicals.htm
Beta -Biduret,https://www.medindia.net/drug-price/atenolol/beta-biduret.htm
Beta -Bloc,https://www.medindia.net/drug-price/atenolol/beta-bloc.htm
Beta -Nicardia,https://www.medindia.net/drug-price/atenolol/beta-nicardia.htm
Beta -Nifedine,https://www.medindia.net/drug-price/atenolol/beta-nifedine.htm
Betacard (100 mg),https://www.medindia.net/drug-price/atenolol/betacard-100-mg.htm
Betacard (25 mg),https://www.medindia.net/drug-price/atenolol/betacard-25-mg.htm
Betacard (50 mg),https://www.medindia.net/drug-price/atenolol/betacard-50-mg.htm
Betacard AM,https://www.medindia.net/drug-price/atenolol/betacard-am.htm
Betacard H,https://www.medindia.net/drug-price/atenolol/betacard-h.htm
Beta-Nicardia (50mg/20mg),https://www.medindia.net/drug-price/atenolol/beta-nicardia-50mg-20mg.htm
Beta-Nicardia (50mg/20mg),https://www.medindia.net/drug-price/atenolol/beta-nicardia-50mg-20mg.htm
Betanif,https://www.medindia.net/drug-price/atenolol/betanif.htm
Beta-Nifedine (50mg/20mg),https://www.medindia.net/drug-price/atenolol/beta-nifedine-50mg-20mg.htm
Beta-Nifedine (50mg/20mg),https://www.medindia.net/drug-price/atenolol/beta-nifedine-50mg-20mg.htm
Betanol (25 mg),https://www.medindia.net/drug-price/atenolol/betanol-25-mg.htm
Betatrop,https://www.medindia.net/drug-price/atenolol/betatrop.htm
Beten (12.5 mg),https://www.medindia.net/drug-price/atenolol/beten-12-5-mg.htm
Beten (25 mg),https://www.medindia.net/drug-price/atenolol/beten-25-mg.htm
Beten (50 mg),https://www.medindia.net/drug-price/atenolol/beten-50-mg.htm
Bibidip,https://www.medindia.net/drug-price/atenolol/bibidip.htm
Biduten (50 mg),https://www.medindia.net/drug-price/atenolol/biduten-50-mg.htm
Biduten (50mg),https://www.medindia.net/drug-price/atenolol/biduten-50mg.htm
Biocard - AT,https://www.medindia.net/drug-price/atenolol/biocard-at.htm
Bita - Nifedine,https://www.medindia.net/drug-price/atenolol/bita-nifedine.htm
BP ACT (25 mg),https://www.medindia.net/drug-price/atenolol/bp-act-25-mg.htm
BP Act (50 mg),https://www.medindia.net/drug-price/atenolol/bp-act-50-mg.htm
BP Cure At,https://www.medindia.net/drug-price/atenolol/bp-cure-at.htm
BP -Loride,https://www.medindia.net/drug-price/atenolol/bp-loride.htm
BP -Mide Plus,https://www.medindia.net/drug-price/atenolol/bp-mide-plus.htm
BP Nol (100 mg),https://www.medindia.net/drug-price/atenolol/bp-nol-100-mg.htm
BP Nol (25 mg),https://www.medindia.net/drug-price/atenolol/bp-nol-25-mg.htm
BP Nol (50 mg),https://www.medindia.net/drug-price/atenolol/bp-nol-50-mg.htm
BP Norm (100 mg),https://www.medindia.net/drug-price/atenolol/bp-norm-100-mg.htm
BP Norm (25 mg),https://www.medindia.net/drug-price/atenolol/bp-norm-25-mg.htm
BP Norm (50 mg),https://www.medindia.net/drug-price/atenolol/bp-norm-50-mg.htm
BP-AT (5mg/50mg),https://www.medindia.net/drug-price/atenolol/bp-at-5mg-50mg.htm
BP-AT (5mg/50mg),https://www.medindia.net/drug-price/atenolol/bp-at-5mg-50mg.htm
BPC -AT,https://www.medindia.net/drug-price/atenolol/bpc-at.htm
BP-Care (50 mg),https://www.medindia.net/drug-price/atenolol/bp-care-50-mg.htm
BP-Gard (50 mg),https://www.medindia.net/drug-price/atenolol/bp-gard-50-mg.htm
C - Card - A,https://www.medindia.net/drug-price/atenolol/c-card-a.htm
C Card (50 mg),https://www.medindia.net/drug-price/atenolol/c-card-50-mg.htm
Cabeta,https://www.medindia.net/drug-price/atenolol/cabeta.htm
Cadpres (100 mg),https://www.medindia.net/drug-price/atenolol/cadpres-100-mg.htm
Cadpres (25 mg),https://www.medindia.net/drug-price/atenolol/cadpres-25-mg.htm
Cadpres (50 mg),https://www.medindia.net/drug-price/atenolol/cadpres-50-mg.htm
Calbeta,https://www.medindia.net/drug-price/atenolol/calbeta.htm
Calock Plus,https://www.medindia.net/drug-price/atenolol/calock-plus.htm
Camcard -AT,https://www.medindia.net/drug-price/atenolol/camcard-at.htm
Card - Ate,https://www.medindia.net/drug-price/atenolol/card-ate-50mg-5mg.htm
Card -AT,https://www.medindia.net/drug-price/atenolol/card-at.htm
Carden (100 mg),https://www.medindia.net/drug-price/atenolol/carden-100-mg.htm
Carden (25 mg),https://www.medindia.net/drug-price/atenolol/carden-25-mg.htm
Carden (25mg),https://www.medindia.net/drug-price/atenolol/carden-25mg.htm
Carden (50 mg),https://www.medindia.net/drug-price/atenolol/carden-50-mg.htm
Carden (50mg),https://www.medindia.net/drug-price/atenolol/carden-50mg.htm
Cardenol (50 mg),https://www.medindia.net/drug-price/atenolol/cardenol-50-mg.htm
Cardiam AT,https://www.medindia.net/drug-price/atenolol/cardiam-at.htm
Cardica (50 mg),https://www.medindia.net/drug-price/atenolol/cardica-50-mg.htm
Cardif Beta (10mg),https://www.medindia.net/drug-price/atenolol/cardif-beta-10mg.htm
Cardiking-AT (5mg/50mg),https://www.medindia.net/drug-price/atenolol/cardiking-at-5mg-50mg.htm
Cardiking-AT (5mg/50mg),https://www.medindia.net/drug-price/atenolol/cardiking-at-5mg-50mg.htm
Cardimec AT,https://www.medindia.net/drug-price/atenolol/cardimec-at.htm
Cardiotab AT,https://www.medindia.net/drug-price/atenolol/cardiotab-at-50mg-5mg.htm
Cardipin - AT,https://www.medindia.net/drug-price/atenolol/cardipin-at.htm
Cardipress AT,https://www.medindia.net/drug-price/atenolol/cardipress-at.htm
Cardpin -AT,https://www.medindia.net/drug-price/atenolol/cardpin-at.htm
Cardules Plus (10mg),https://www.medindia.net/drug-price/atenolol/cardules-plus-10mg.htm
Cardules Plus (20mg),https://www.medindia.net/drug-price/atenolol/cardules-plus-20mg.htm
Cardules Plus (50mg/10mg),https://www.medindia.net/drug-price/atenolol/cardules-plus-50mg-10mg.htm
Cardules Plus (50mg/10mg),https://www.medindia.net/drug-price/atenolol/cardules-plus-50mg-10mg.htm
Cardules Plus (50mg/20mg),https://www.medindia.net/drug-price/atenolol/cardules-plus-50mg-20mg.htm
Cardules Plus (50mg/20mg),https://www.medindia.net/drug-price/atenolol/cardules-plus-50mg-20mg.htm
Carvasc A,https://www.medindia.net/drug-price/atenolol/carvasc-a.htm
Catenol (100 mg),https://www.medindia.net/drug-price/atenolol/catenol-100-mg.htm
Catenol (100mg),https://www.medindia.net/drug-price/atenolol/catenol-100mg.htm
Catenol (25 mg),https://www.medindia.net/drug-price/atenolol/catenol-25-mg.htm
Catenol (25mg),https://www.medindia.net/drug-price/atenolol/catenol-25mg.htm
Catenol (50 mg),https://www.medindia.net/drug-price/atenolol/catenol-50-mg.htm
Catenol (50mg),https://www.medindia.net/drug-price/atenolol/catenol-50mg.htm
Celbeta,https://www.medindia.net/drug-price/atenolol/celbeta.htm
Cemalo -AT,https://www.medindia.net/drug-price/atenolol/cemalo-at.htm
Check -AT,https://www.medindia.net/drug-price/atenolol/check-at.htm
Cheerten AT,https://www.medindia.net/drug-price/atenolol/cheerten-at.htm
Cheerten H,https://www.medindia.net/drug-price/atenolol/cheerten-h.htm
Cinamat,https://www.medindia.net/drug-price/atenolol/cinamat.htm
Coronol - AM,https://www.medindia.net/drug-price/atenolol/coronol-am.htm
Coronol (25 mg),https://www.medindia.net/drug-price/atenolol/coronol-25-mg.htm
Coronol (50 mg),https://www.medindia.net/drug-price/atenolol/coronol-50-mg.htm
Corvadil -A,https://www.medindia.net/drug-price/atenolol/corvadil-a.htm
Coslo,https://www.medindia.net/drug-price/atenolol/coslo.htm
Cyplol (100 mg),https://www.medindia.net/drug-price/atenolol/cyplol-100-mg.htm
Defidin -A,https://www.medindia.net/drug-price/atenolol/defidin-a.htm
Deptaen,https://www.medindia.net/drug-price/atenolol/deptaen.htm
Depten (20mg),https://www.medindia.net/drug-price/atenolol/depten-20mg.htm
Depten (50mg/20mg),https://www.medindia.net/drug-price/atenolol/depten-50mg-20mg.htm
Depten (50mg/20mg),https://www.medindia.net/drug-price/atenolol/depten-50mg-20mg.htm
Dibeta,https://www.medindia.net/drug-price/atenolol/dibeta.htm
Dilcare (25 mg),https://www.medindia.net/drug-price/atenolol/dilcare-25-mg.htm
Dilcare (50 mg),https://www.medindia.net/drug-price/atenolol/dilcare-50-mg.htm
Dipin -At,https://www.medindia.net/drug-price/atenolol/dipin-at.htm
Dipress Plus,https://www.medindia.net/drug-price/atenolol/dipress-plus.htm
Elso 5 AT,https://www.medindia.net/drug-price/atenolol/elso-5-at.htm
Elso AT,https://www.medindia.net/drug-price/atenolol/elso-at.htm
Emadine -AT,https://www.medindia.net/drug-price/atenolol/emadine-at.htm
Emadine-AT (5mg/50mg),https://www.medindia.net/drug-price/atenolol/emadine-at-5mg-50mg.htm
Emadine-AT (5mg/50mg),https://www.medindia.net/drug-price/atenolol/emadine-at-5mg-50mg.htm
Emadine-AT (5mg/50mg),https://www.medindia.net/drug-price/atenolol/emadine-at-5mg-50mg.htm
Enlo,https://www.medindia.net/drug-price/atenolol/enlo.htm
Enol (5 mg) (Elegant Drugs),https://www.medindia.net/drug-price/atenolol/enol-5-mg-elegant-drugs.htm
Enol (50 mg),https://www.medindia.net/drug-price/atenolol/enol-50-mg.htm
Esam AT,https://www.medindia.net/drug-price/atenolol/esam-at.htm
Esdil AT,https://www.medindia.net/drug-price/atenolol/esdil-at.htm
Eslo AT,https://www.medindia.net/drug-price/atenolol/eslo-at.htm
Eslo AT (5 mg),https://www.medindia.net/drug-price/atenolol/eslo-at-5-mg.htm
ESLO-AT (2.5mg/50mg),https://www.medindia.net/drug-price/atenolol/eslo-at-2-5mg-50mg.htm
ESLO-AT (5mg/50mg),https://www.medindia.net/drug-price/atenolol/eslo-at-5mg-50mg.htm
Espil -AT,https://www.medindia.net/drug-price/atenolol/espil-at.htm
Espin -At,https://www.medindia.net/drug-price/atenolol/espin-at.htm
Etotan-AT,https://www.medindia.net/drug-price/atenolol/etotan-at.htm
Exlodep - AT,https://www.medindia.net/drug-price/atenolol/exlodep-at.htm
Fram AT,https://www.medindia.net/drug-price/atenolol/fram-at.htm
G Ten (100 mg),https://www.medindia.net/drug-price/atenolol/g-ten-100-mg.htm
G Ten (25 mg),https://www.medindia.net/drug-price/atenolol/g-ten-25-mg.htm
G Ten (50 mg),https://www.medindia.net/drug-price/atenolol/g-ten-50-mg.htm
Gamlo -AT,https://www.medindia.net/drug-price/atenolol/gamlo-at.htm
Gemlo -AT,https://www.medindia.net/drug-price/atenolol/gemlo-at.htm
Gericard,https://www.medindia.net/drug-price/atenolol/gericard.htm
Glipin -AT,https://www.medindia.net/drug-price/atenolol/glipin-at.htm
Harten (25 mg),https://www.medindia.net/drug-price/atenolol/harten-25-mg.htm
Harten (50 mg),https://www.medindia.net/drug-price/atenolol/harten-50-mg.htm
Hibesor (25 mg),https://www.medindia.net/drug-price/atenolol/hibesor-25-mg.htm
Hibesor (25mg),https://www.medindia.net/drug-price/atenolol/hibesor-25mg.htm
Hibesor (50 mg),https://www.medindia.net/drug-price/atenolol/hibesor-50-mg.htm
Hibesor (50mg),https://www.medindia.net/drug-price/atenolol/hibesor-50mg.htm
Hipres (100 mg),https://www.medindia.net/drug-price/atenolol/hipres-100-mg.htm
Hipres (25 mg),https://www.medindia.net/drug-price/atenolol/hipres-25-mg.htm
Hipres (50 mg),https://www.medindia.net/drug-price/atenolol/hipres-50-mg.htm
Hipres -D,https://www.medindia.net/drug-price/atenolol/hipres-d.htm
Hynorm (50 mg),https://www.medindia.net/drug-price/atenolol/hynorm-50-mg.htm
Hypernorm,https://www.medindia.net/drug-price/atenolol/hypernorm.htm
Hyten (100 mg),https://www.medindia.net/drug-price/atenolol/hyten-100-mg.htm
Hyten (100 mg) (Pasteur),https://www.medindia.net/drug-price/atenolol/hyten-100-mg-pasteur.htm
Hyten (25 mg),https://www.medindia.net/drug-price/atenolol/hyten-25-mg.htm
Hyten (50 mg),https://www.medindia.net/drug-price/atenolol/hyten-50-mg.htm
Hyten (50 mg) (Pasteur),https://www.medindia.net/drug-price/atenolol/hyten-50-mg-pasteur.htm
Inat,https://www.medindia.net/drug-price/atenolol/inat.htm
Intalol (100 mg),https://www.medindia.net/drug-price/atenolol/intalol-100-mg.htm
Intalol (25 mg),https://www.medindia.net/drug-price/atenolol/intalol-25-mg.htm
Intalol (50 mg),https://www.medindia.net/drug-price/atenolol/intalol-50-mg.htm
Invasc -AT,https://www.medindia.net/drug-price/atenolol/invasc-at.htm
Joglit,https://www.medindia.net/drug-price/atenolol/joglit.htm
Lakten (50 mg),https://www.medindia.net/drug-price/atenolol/lakten-50-mg.htm
Latenol (25 mg),https://www.medindia.net/drug-price/atenolol/latenol-25-mg.htm
Latenol (50 mg),https://www.medindia.net/drug-price/atenolol/latenol-50-mg.htm
Licopin -BP,https://www.medindia.net/drug-price/atenolol/licopin-bp.htm
