A Card,https://www.medindia.net/drug-price/atenolol/a-card.htm
Lodip,https://www.medindia.net/drug-price/atenolol/lodip.htm
Lodol,https://www.medindia.net/drug-price/atenolol/lodol.htm
Lonet (25 mg),https://www.medindia.net/drug-price/atenolol/lonet-25-mg.htm
Lonet (50 mg),https://www.medindia.net/drug-price/atenolol/lonet-50-mg.htm
Lonol (100 mg),https://www.medindia.net/drug-price/atenolol/lonol-100-mg.htm
Lonol (25 mg),https://www.medindia.net/drug-price/atenolol/lonol-25-mg.htm
Lonol (50 mg),https://www.medindia.net/drug-price/atenolol/lonol-50-mg.htm
Losar Beta,https://www.medindia.net/drug-price/atenolol/losar-beta.htm
Losar- Beta (50mg/50mg),https://www.medindia.net/drug-price/atenolol/losar-beta-50mg-50mg.htm
Losar Beta H (50 mg),https://www.medindia.net/drug-price/atenolol/losar-beta-h-50-mg.htm
Losar -Beta -H (50mg/50mg/12.5mg),https://www.medindia.net/drug-price/atenolol/losar-beta-h-50mg-50mg-12-5mg.htm
Loscard - AT (50mg/50mg),https://www.medindia.net/drug-price/atenolol/loscard-at-50mg-50mg.htm
Loser -Beta-H,https://www.medindia.net/drug-price/atenolol/loser-beta-h.htm
Loten,https://www.medindia.net/drug-price/atenolol/loten.htm
Lotensyl -AT,https://www.medindia.net/drug-price/atenolol/lotensyl-at.htm
M L O - A T,https://www.medindia.net/drug-price/atenolol/m-l-o-a-t.htm
Maat,https://www.medindia.net/drug-price/atenolol/maat.htm
Malodip (5mg/50mg),https://www.medindia.net/drug-price/atenolol/malodip-5mg-50mg.htm
Malodip (5mg/50mg),https://www.medindia.net/drug-price/atenolol/malodip-5mg-50mg.htm
Malodip AT,https://www.medindia.net/drug-price/atenolol/malodip-at.htm
Malodip-AT (5mg/50mg),https://www.medindia.net/drug-price/atenolol/malodip-at-5mg-50mg.htm
Melol,https://www.medindia.net/drug-price/atenolol/melol.htm
Myamlo -AT,https://www.medindia.net/drug-price/atenolol/myamlo-at.htm
Myo -24,https://www.medindia.net/drug-price/atenolol/myo-24.htm
Myodura-Max (2.5mg/50mg),https://www.medindia.net/drug-price/atenolol/myodura-max-2-5mg-50mg.htm
Myodura-Max (5mg/50mg),https://www.medindia.net/drug-price/atenolol/myodura-max-5mg-50mg.htm
Nalotol (100 mg),https://www.medindia.net/drug-price/atenolol/nalotol-100-mg.htm
Nalotol (50 mg),https://www.medindia.net/drug-price/atenolol/nalotol-50-mg.htm
Neocard -ATN,https://www.medindia.net/drug-price/atenolol/neocard-atn.htm
Nifetex T R,https://www.medindia.net/drug-price/atenolol/nifetex-t-r.htm
Nifetolol,https://www.medindia.net/drug-price/atenolol/nifetolol.htm
Niftene,https://www.medindia.net/drug-price/atenolol/niftene.htm
Nilol,https://www.medindia.net/drug-price/atenolol/nilol.htm
Nilol H D,https://www.medindia.net/drug-price/atenolol/nilol-h-d.htm
Nipidol -AT,https://www.medindia.net/drug-price/atenolol/nipidol-at.htm
Noldepin,https://www.medindia.net/drug-price/atenolol/noldepin.htm
Nolotin (25 mg),https://www.medindia.net/drug-price/atenolol/nolotin-25-mg.htm
Nolotin (50 mg),https://www.medindia.net/drug-price/atenolol/nolotin-50-mg.htm
Novadep -AT,https://www.medindia.net/drug-price/atenolol/novadep-at.htm
Novaten (100 mg),https://www.medindia.net/drug-price/atenolol/novaten-100-mg.htm
Novaten (50 mg),https://www.medindia.net/drug-price/atenolol/novaten-50-mg.htm
Novaten -AM,https://www.medindia.net/drug-price/atenolol/novaten-am.htm
Numlo -AT,https://www.medindia.net/drug-price/atenolol/numlo-at.htm
Numlo -AT 25,https://www.medindia.net/drug-price/atenolol/numlo-at-25.htm
Numlo-AT (2.5mg/50mg),https://www.medindia.net/drug-price/atenolol/numlo-at-2-5mg-50mg.htm
Numlo-AT (2.5mg/50mg),https://www.medindia.net/drug-price/atenolol/numlo-at-2-5mg-50mg.htm
Numlo-AT (2.5mg/50mg),https://www.medindia.net/drug-price/atenolol/numlo-at-2-5mg-50mg.htm
Numlo-AT 25 (5mg/25mg),https://www.medindia.net/drug-price/atenolol/numlo-at-25-5mg-25mg.htm
Numlo-AT 25 (5mg/25mg),https://www.medindia.net/drug-price/atenolol/numlo-at-25-5mg-25mg.htm
Numlo-AT 25 (5mg/25mg),https://www.medindia.net/drug-price/atenolol/numlo-at-25-5mg-25mg.htm
Nusar - ATN (50mg/50mg),https://www.medindia.net/drug-price/atenolol/nusar-atn-50mg-50mg.htm
Nusar ATN,https://www.medindia.net/drug-price/atenolol/nusar-atn.htm
O Beta (100 mg),https://www.medindia.net/drug-price/atenolol/o-beta-100-mg.htm
O Beta (25 mg),https://www.medindia.net/drug-price/atenolol/o-beta-25-mg.htm
O Beta (50 mg),https://www.medindia.net/drug-price/atenolol/o-beta-50-mg.htm
Obeta (100 mg),https://www.medindia.net/drug-price/atenolol/obeta-100-mg.htm
Obeta (25 mg),https://www.medindia.net/drug-price/atenolol/obeta-25-mg.htm
Obeta (50 mg),https://www.medindia.net/drug-price/atenolol/obeta-50-mg.htm
Odinol (25 mg),https://www.medindia.net/drug-price/atenolol/odinol-25-mg.htm
Odinol (50 mg),https://www.medindia.net/drug-price/atenolol/odinol-50-mg.htm
Odinol -AM,https://www.medindia.net/drug-price/atenolol/odinol-am.htm
Odip AT,https://www.medindia.net/drug-price/atenolol/odip-at.htm
Odipin -AT,https://www.medindia.net/drug-price/atenolol/odipin-at.htm
Olate (25 mg),https://www.medindia.net/drug-price/atenolol/olate-25-mg.htm
Olate (50 mg),https://www.medindia.net/drug-price/atenolol/olate-50-mg.htm
Olate -A,https://www.medindia.net/drug-price/atenolol/olate-a.htm
Olpine -AT,https://www.medindia.net/drug-price/atenolol/olpine-at.htm
Opime -AT,https://www.medindia.net/drug-price/atenolol/opime-at.htm
Ortibid (100 mg),https://www.medindia.net/drug-price/atenolol/ortibid-100-mg.htm
Ortibid (50 mg),https://www.medindia.net/drug-price/atenolol/ortibid-50-mg.htm
Otenol (50 mg),https://www.medindia.net/drug-price/atenolol/otenol-50-mg.htm
Otenol A M,https://www.medindia.net/drug-price/atenolol/otenol-a-m.htm
Ozoten (25 mg),https://www.medindia.net/drug-price/atenolol/ozoten-25-mg.htm
Pdnol (25 mg),https://www.medindia.net/drug-price/atenolol/pdnol-25-mg.htm
Pdnol (50 mg),https://www.medindia.net/drug-price/atenolol/pdnol-50-mg.htm
Pdnol -AM,https://www.medindia.net/drug-price/atenolol/pdnol-am.htm
Pericard -AT,https://www.medindia.net/drug-price/atenolol/pericard-at.htm
Pertenol (100 mg),https://www.medindia.net/drug-price/atenolol/pertenol-100-mg.htm
Pertenol (25 mg),https://www.medindia.net/drug-price/atenolol/pertenol-25-mg.htm
Pertenol (50 mg),https://www.medindia.net/drug-price/atenolol/pertenol-50-mg.htm
Prelo AT,https://www.medindia.net/drug-price/atenolol/prelo-at.htm
Presolar,https://www.medindia.net/drug-price/atenolol/presolar.htm
Presten (25 mg),https://www.medindia.net/drug-price/atenolol/presten-25-mg.htm
Presten (25mg),https://www.medindia.net/drug-price/atenolol/presten-25mg.htm
Presten (50 mg),https://www.medindia.net/drug-price/atenolol/presten-50-mg.htm
Presten (50mg),https://www.medindia.net/drug-price/atenolol/presten-50mg.htm
Primodil -AT,https://www.medindia.net/drug-price/atenolol/primodil-at.htm
Quinoten (25 mg),https://www.medindia.net/drug-price/atenolol/quinoten-25-mg.htm
Quinoten (50 mg),https://www.medindia.net/drug-price/atenolol/quinoten-50-mg.htm
Rabip -20,https://www.medindia.net/drug-price/atenolol/rabip-20.htm
Ramlo AT,https://www.medindia.net/drug-price/atenolol/ramlo-at.htm
Repalol,https://www.medindia.net/drug-price/atenolol/repalol.htm
Repalol H,https://www.medindia.net/drug-price/atenolol/repalol-h.htm
S -Amlosafe AT (2.5 mg),https://www.medindia.net/drug-price/atenolol/s-amlosafe-at-2-5-mg.htm
S -Amlosafe AT (5 mg),https://www.medindia.net/drug-price/atenolol/s-amlosafe-at-5-mg.htm
Saiten -AT,https://www.medindia.net/drug-price/atenolol/saiten-at.htm
Samstar -AT,https://www.medindia.net/drug-price/atenolol/samstar-at.htm
Semi Beta Nicardia,https://www.medindia.net/drug-price/atenolol/semi-beta-nicardia.htm
Stamlo Beta,https://www.medindia.net/drug-price/atenolol/stamlo-beta.htm
Stamlo Beta (5mg/50mg),https://www.medindia.net/drug-price/atenolol/stamlo-beta-5mg-50mg.htm
Stamlo Beta (5mg/50mg),https://www.medindia.net/drug-price/atenolol/stamlo-beta-5mg-50mg.htm
Stamlo Beta (5mg/50mg),https://www.medindia.net/drug-price/atenolol/stamlo-beta-5mg-50mg.htm
Stamlo Beta (5mg/50mg),https://www.medindia.net/drug-price/atenolol/stamlo-beta-5mg-50mg.htm
Stamlo Beta (5mg/50mg),https://www.medindia.net/drug-price/atenolol/stamlo-beta-5mg-50mg.htm
Stamlo Beta (5mg/50mg),https://www.medindia.net/drug-price/atenolol/stamlo-beta-5mg-50mg.htm
Stamlo Beta-M,https://www.medindia.net/drug-price/atenolol/stamlo-beta-m.htm
Stamlo Beta-M (5mg/25mg),https://www.medindia.net/drug-price/atenolol/stamlo-beta-m-5mg-25mg.htm
Stamlo Beta-M (5mg/25mg),https://www.medindia.net/drug-price/atenolol/stamlo-beta-m-5mg-25mg.htm
Stamlo Beta-M (5mg/25mg),https://www.medindia.net/drug-price/atenolol/stamlo-beta-m-5mg-25mg.htm
Starpill (10mg/50mg/50mg/75mg),https://www.medindia.net/drug-price/atenolol/starpill-10mg-50mg-50mg-75mg.htm
Stressban-A (5mg/5mg),https://www.medindia.net/drug-price/atenolol/stressban-a-5mg-5mg.htm
Stressban-A (5mg/5mg),https://www.medindia.net/drug-price/atenolol/stressban-a-5mg-5mg.htm
Stressban-A (5mg/5mg),https://www.medindia.net/drug-price/atenolol/stressban-a-5mg-5mg.htm
Systonorm (50 mg),https://www.medindia.net/drug-price/atenolol/systonorm-50-mg.htm
Systonorm -AT,https://www.medindia.net/drug-price/atenolol/systonorm-at.htm
Systonorm -NF,https://www.medindia.net/drug-price/atenolol/systonorm-nf.htm
Syten (50 mg),https://www.medindia.net/drug-price/atenolol/syten-50-mg.htm
Tecard (25 mg),https://www.medindia.net/drug-price/atenolol/tecard-25-mg.htm
Tecard (50 mg),https://www.medindia.net/drug-price/atenolol/tecard-50-mg.htm
Tecard A,https://www.medindia.net/drug-price/atenolol/tecard-a.htm
Teenol (100 mg),https://www.medindia.net/drug-price/atenolol/teenol-100-mg.htm
Teenol (50 mg),https://www.medindia.net/drug-price/atenolol/teenol-50-mg.htm
Tefifin (25 mg),https://www.medindia.net/drug-price/atenolol/tefifin-25-mg.htm
Tefifin (50 mg),https://www.medindia.net/drug-price/atenolol/tefifin-50-mg.htm
Telol (100 mg),https://www.medindia.net/drug-price/atenolol/telol-100-mg.htm
Telol (50 mg),https://www.medindia.net/drug-price/atenolol/telol-50-mg.htm
Temin (25 mg),https://www.medindia.net/drug-price/atenolol/temin-25-mg.htm
Temin (50 mg),https://www.medindia.net/drug-price/atenolol/temin-50-mg.htm
Ten (50 mg),https://www.medindia.net/drug-price/atenolol/ten-50-mg.htm
Tenase (100 mg),https://www.medindia.net/drug-price/atenolol/tenase-100-mg.htm
Tenase (50 mg),https://www.medindia.net/drug-price/atenolol/tenase-50-mg.htm
Tenil AT,https://www.medindia.net/drug-price/atenolol/tenil-at.htm
Tenlol (12.5 mg),https://www.medindia.net/drug-price/atenolol/tenlol-12-5-mg.htm
Teno (100 mg),https://www.medindia.net/drug-price/atenolol/teno-100-mg.htm
Teno (25 mg),https://www.medindia.net/drug-price/atenolol/teno-25-mg.htm
Teno (50 mg),https://www.medindia.net/drug-price/atenolol/teno-50-mg.htm
Teno (50 mg) (Sivling),https://www.medindia.net/drug-price/atenolol/teno-50-mg-sivling.htm
Tenocab,https://www.medindia.net/drug-price/atenolol/tenocab.htm
Tenocab (50+5 mg),https://www.medindia.net/drug-price/atenolol/tenocab-50-5-mg.htm
Tenocab (5mg/25mg),https://www.medindia.net/drug-price/atenolol/tenocab-5mg-25mg.htm
Tenocab (5mg/25mg),https://www.medindia.net/drug-price/atenolol/tenocab-5mg-25mg.htm
Tenocab (5mg/25mg),https://www.medindia.net/drug-price/atenolol/tenocab-5mg-25mg.htm
Tenocab (5mg/50mg),https://www.medindia.net/drug-price/atenolol/tenocab-5mg-50mg.htm
Tenocab (5mg/50mg),https://www.medindia.net/drug-price/atenolol/tenocab-5mg-50mg.htm
Tenocab (5mg/50mg),https://www.medindia.net/drug-price/atenolol/tenocab-5mg-50mg.htm
Tenocard,https://www.medindia.net/drug-price/atenolol/tenocard.htm
Tenocheck,https://www.medindia.net/drug-price/atenolol/tenocheck.htm
Tenocheck (25mg),https://www.medindia.net/drug-price/atenolol/tenocheck-25mg.htm
Tenocheck (5mg/50mg),https://www.medindia.net/drug-price/atenolol/tenocheck-5mg-50mg.htm
Tenochek (25 mg),https://www.medindia.net/drug-price/atenolol/tenochek-25-mg.htm
Tenochek (50mg),https://www.medindia.net/drug-price/atenolol/tenochek-50mg.htm
Tenochek (5mg/50mg),https://www.medindia.net/drug-price/atenolol/tenochek-5mg-50mg.htm
Tenoclor,https://www.medindia.net/drug-price/atenolol/tenoclor.htm
Tenoclor (100+25 mg),https://www.medindia.net/drug-price/atenolol/tenoclor-100-25-mg.htm
Tenoclor (100mg/25mg),https://www.medindia.net/drug-price/atenolol/tenoclor-100mg-25mg.htm
Tenoclor (25mg/12.5mg),https://www.medindia.net/drug-price/atenolol/tenoclor-25mg-12-5mg.htm
Tenoclor (50+12.5 mg),https://www.medindia.net/drug-price/atenolol/tenoclor-50-12-5-mg.htm
Tenoclor (50mg/12.5mg),https://www.medindia.net/drug-price/atenolol/tenoclor-50mg-12-5mg.htm
Tenodipin,https://www.medindia.net/drug-price/atenolol/tenodipin.htm
Tenodipin (5+25),https://www.medindia.net/drug-price/atenolol/tenodipin-5-25.htm
Tenodipin (5mg/25mg),https://www.medindia.net/drug-price/atenolol/tenodipin-5mg-25mg.htm
Tenodipin (5mg/25mg),https://www.medindia.net/drug-price/atenolol/tenodipin-5mg-25mg.htm
Tenodipin (5mg/25mg),https://www.medindia.net/drug-price/atenolol/tenodipin-5mg-25mg.htm
Tenodipin (5mg/50mg),https://www.medindia.net/drug-price/atenolol/tenodipin-5mg-50mg.htm
Tenodipin (5mg/50mg),https://www.medindia.net/drug-price/atenolol/tenodipin-5mg-50mg.htm
Tenodipin (5mg/50mg),https://www.medindia.net/drug-price/atenolol/tenodipin-5mg-50mg.htm
Tenofed,https://www.medindia.net/drug-price/atenolol/tenofed.htm
Tenofed (50mg/20mg),https://www.medindia.net/drug-price/atenolol/tenofed-50mg-20mg.htm
Tenofed (50mg/20mg),https://www.medindia.net/drug-price/atenolol/tenofed-50mg-20mg.htm
Tenolol (100 mg),https://www.medindia.net/drug-price/atenolol/tenolol-100-mg.htm
Tenolol (100mg),https://www.medindia.net/drug-price/atenolol/tenolol-100mg.htm
Tenolol (12.5 mg),https://www.medindia.net/drug-price/atenolol/tenolol-12-5-mg.htm
Tenolol (12.5mg),https://www.medindia.net/drug-price/atenolol/tenolol-12-5mg.htm
Tenolol (25 mg),https://www.medindia.net/drug-price/atenolol/tenolol-25-mg.htm
Tenolol (25mg),https://www.medindia.net/drug-price/atenolol/tenolol-25mg.htm
Tenolol (50 mg),https://www.medindia.net/drug-price/atenolol/tenolol-50-mg.htm
Tenolol (50mg),https://www.medindia.net/drug-price/atenolol/tenolol-50mg.htm
Tenolol (5mg/ml),https://www.medindia.net/drug-price/atenolol/tenolol-5mg-ml.htm
Tenolol -AM,https://www.medindia.net/drug-price/atenolol/tenolol-am.htm
Tenolol -AM-50,https://www.medindia.net/drug-price/atenolol/tenolol-am-50.htm
Tenolol -D (25mg),https://www.medindia.net/drug-price/atenolol/tenolol-d-25mg.htm
Tenolol D (50 mg),https://www.medindia.net/drug-price/atenolol/tenolol-d-50-mg.htm
Tenolol Inj (50 mg),https://www.medindia.net/drug-price/atenolol/tenolol-inj-50-mg.htm
Tenolol-AM (2.5mg/25mg),https://www.medindia.net/drug-price/atenolol/tenolol-am-2-5mg-25mg.htm
Tenolol-AM (2.5mg/25mg),https://www.medindia.net/drug-price/atenolol/tenolol-am-2-5mg-25mg.htm
Tenolol-AM (2.5mg/25mg),https://www.medindia.net/drug-price/atenolol/tenolol-am-2-5mg-25mg.htm
Tenolol-AM (5mg/50mg),https://www.medindia.net/drug-price/atenolol/tenolol-am-5mg-50mg.htm
Tenolol-AM (5mg/50mg),https://www.medindia.net/drug-price/atenolol/tenolol-am-5mg-50mg.htm
Tenolol-AM (5mg/50mg),https://www.medindia.net/drug-price/atenolol/tenolol-am-5mg-50mg.htm
Tenomac (100 mg),https://www.medindia.net/drug-price/atenolol/tenomac-100-mg.htm
Tenomac (100mg),https://www.medindia.net/drug-price/atenolol/tenomac-100mg.htm
Tenomac (12.5 mg),https://www.medindia.net/drug-price/atenolol/tenomac-12-5-mg.htm
Tenomac (12.5mg),https://www.medindia.net/drug-price/atenolol/tenomac-12-5mg.htm
Tenomac (25 mg),https://www.medindia.net/drug-price/atenolol/tenomac-25-mg.htm
Tenomac (25mg),https://www.medindia.net/drug-price/atenolol/tenomac-25mg.htm
Tenomac (50 mg),https://www.medindia.net/drug-price/atenolol/tenomac-50-mg.htm
Tenomac (50mg),https://www.medindia.net/drug-price/atenolol/tenomac-50mg.htm
Tenopress (25 mg),https://www.medindia.net/drug-price/atenolol/tenopress-25-mg.htm
Tenopress (50 mg),https://www.medindia.net/drug-price/atenolol/tenopress-50-mg.htm
Tenopress AM,https://www.medindia.net/drug-price/atenolol/tenopress-am.htm
Tenorex (100 mg),https://www.medindia.net/drug-price/atenolol/tenorex-100-mg.htm
Tenorex (25 mg),https://www.medindia.net/drug-price/atenolol/tenorex-25-mg.htm
Tenorex (50 mg),https://www.medindia.net/drug-price/atenolol/tenorex-50-mg.htm
Tenorex Plus,https://www.medindia.net/drug-price/atenolol/tenorex-plus.htm
Tenorex Plus (5mg/50mg),https://www.medindia.net/drug-price/atenolol/tenorex-plus-5mg-50mg.htm
Tenorex Plus (5mg/50mg),https://www.medindia.net/drug-price/atenolol/tenorex-plus-5mg-50mg.htm
Tenoric,https://www.medindia.net/drug-price/atenolol/tenoric.htm
Tenoric (100mg/25mg),https://www.medindia.net/drug-price/atenolol/tenoric-100mg-25mg.htm
Tenoric (25mg/12.5mg),https://www.medindia.net/drug-price/atenolol/tenoric-25mg-12-5mg.htm
Tenoric (50mg/12.5mg),https://www.medindia.net/drug-price/atenolol/tenoric-50mg-12-5mg.htm
Tenoric -25,https://www.medindia.net/drug-price/atenolol/tenoric-25.htm
Tenoric -50,https://www.medindia.net/drug-price/atenolol/tenoric-50.htm
Tenormin (100 mg),https://www.medindia.net/drug-price/atenolol/tenormin-100-mg.htm
Tenormin (25 mg),https://www.medindia.net/drug-price/atenolol/tenormin-25-mg.htm
Tenormin (50 mg),https://www.medindia.net/drug-price/atenolol/tenormin-50-mg.htm
Tensicard (100 mg),https://www.medindia.net/drug-price/atenolol/tensicard-100-mg.htm
Tensicard (25 mg),https://www.medindia.net/drug-price/atenolol/tensicard-25-mg.htm
Tensicard (50 mg),https://www.medindia.net/drug-price/atenolol/tensicard-50-mg.htm
Tensicard -AM,https://www.medindia.net/drug-price/atenolol/tensicard-am.htm
Tensigard (100 mg),https://www.medindia.net/drug-price/atenolol/tensigard-100-mg.htm
Tensigard (25 mg),https://www.medindia.net/drug-price/atenolol/tensigard-25-mg.htm
Tensigard (50 mg),https://www.medindia.net/drug-price/atenolol/tensigard-50-mg.htm
Tensigard AM,https://www.medindia.net/drug-price/atenolol/tensigard-am.htm
Tensimin (100 mg),https://www.medindia.net/drug-price/atenolol/tensimin-100-mg.htm
Tensimin (25 mg),https://www.medindia.net/drug-price/atenolol/tensimin-25-mg.htm
Tensimin (50 mg),https://www.medindia.net/drug-price/atenolol/tensimin-50-mg.htm
Tentoric,https://www.medindia.net/drug-price/atenolol/tentoric.htm
Teny (25 mg),https://www.medindia.net/drug-price/atenolol/teny-25-mg.htm
Teny (50 mg),https://www.medindia.net/drug-price/atenolol/teny-50-mg.htm
Tinormin (100 mg),https://www.medindia.net/drug-price/atenolol/tinormin-100-mg.htm
Tinormin (25 mg),https://www.medindia.net/drug-price/atenolol/tinormin-25-mg.htm
Tinormin (50 mg),https://www.medindia.net/drug-price/atenolol/tinormin-50-mg.htm
Topdip AT,https://www.medindia.net/drug-price/atenolol/topdip-at.htm
Tozaar -ATH,https://www.medindia.net/drug-price/atenolol/tozaar-ath.htm
UDP -AT,https://www.medindia.net/drug-price/atenolol/udp-at.htm
UTL (25 mg),https://www.medindia.net/drug-price/atenolol/utl-25-mg.htm
UTL (50 mg),https://www.medindia.net/drug-price/atenolol/utl-50-mg.htm
Vascodil AT,https://www.medindia.net/drug-price/atenolol/vascodil-at.htm
Windep-AT,https://www.medindia.net/drug-price/atenolol/windep-at.htm
Winten (25 mg),https://www.medindia.net/drug-price/atenolol/winten-25-mg.htm
Winten (50 mg),https://www.medindia.net/drug-price/atenolol/winten-50-mg.htm
Zemlo -A,https://www.medindia.net/drug-price/atenolol/zemlo-a.htm
Ziblok (12.5 mg),https://www.medindia.net/drug-price/atenolol/ziblok-12-5-mg.htm
Ziblok (12.5mg),https://www.medindia.net/drug-price/atenolol/ziblok-12-5mg.htm
Ziblok (25 mg),https://www.medindia.net/drug-price/atenolol/ziblok-25-mg.htm
Ziblok (25mg),https://www.medindia.net/drug-price/atenolol/ziblok-25mg.htm
Ziblok (50 mg),https://www.medindia.net/drug-price/atenolol/ziblok-50-mg.htm
Ziblok (50mg),https://www.medindia.net/drug-price/atenolol/ziblok-50mg.htm
Ziblok-H,https://www.medindia.net/drug-price/atenolol/ziblok-h.htm
Ziblok-H (25mg/12.5mg),https://www.medindia.net/drug-price/atenolol/ziblok-h-25mg-12-5mg.htm
Ziblok-H (50 mg),https://www.medindia.net/drug-price/atenolol/ziblok-h-50-mg.htm
Ziblok-H (50mg/12.5mg),https://www.medindia.net/drug-price/atenolol/ziblok-h-50mg-12-5mg.htm
Zodipin Plus,https://www.medindia.net/drug-price/atenolol/zodipin-plus.htm
