Axepta (10 mg),https://www.medindia.net/drug-price/atomoxetine/axepta-10-mg.htm
Axepta,https://www.medindia.net/drug-price/atomoxetine/axepta.htm
Axepta -25,https://www.medindia.net/drug-price/atomoxetine/axepta-25.htm
Attentrol (25 mg),https://www.medindia.net/drug-price/atomoxetine/attentrol-25-mg.htm
Tomoxetin (10 mg),https://www.medindia.net/drug-price/atomoxetine/tomoxetin-10-mg.htm
Attentrol (18 mg),https://www.medindia.net/drug-price/atomoxetine/attentrol-18-mg.htm
Tomoxetin (40 mg),https://www.medindia.net/drug-price/atomoxetine/tomoxetin-40-mg.htm
Axepta (40 mg),https://www.medindia.net/drug-price/atomoxetine/axepta-40-mg.htm
Attentrol,https://www.medindia.net/drug-price/atomoxetine/attentrol.htm
Tomoxetin (25 mg),https://www.medindia.net/drug-price/atomoxetine/tomoxetin-25-mg.htm
Tomoxetin (18 mg),https://www.medindia.net/drug-price/atomoxetine/tomoxetin-18-mg.htm
