Azoprine (50 mg),https://www.medindia.net/drug-price/azathioprine/azoprine-50-mg.htm
Imuran,https://www.medindia.net/drug-price/azathioprine/imuran-25.htm
Azimune ,https://www.medindia.net/drug-price/azathioprine/azimune.htm
Zymurine,https://www.medindia.net/drug-price/azathioprine/zymurine-10.htm
Azathioprine ,https://www.medindia.net/drug-price/azathioprine/azathioprine.htm
Imuzat (50 mg),https://www.medindia.net/drug-price/azathioprine/imuzat-50-mg.htm
Azap (50 mg),https://www.medindia.net/drug-price/azathioprine/azap-50-mg.htm
Azoran (25 mg),https://www.medindia.net/drug-price/azathioprine/azoran-25-mg.htm
Imuran (50 mg),https://www.medindia.net/drug-price/azathioprine/imuran-50-mg.htm
Transimune (50 mg),https://www.medindia.net/drug-price/azathioprine/transimune-50-mg.htm
Zioprin,https://www.medindia.net/drug-price/azathioprine/zioprin-10.htm
Thiazprine (50 mg),https://www.medindia.net/drug-price/azathioprine/thiazprine-50-mg.htm
Transimune ,https://www.medindia.net/drug-price/azathioprine/transimune.htm
Aprin,https://www.medindia.net/drug-price/azathioprine/aprin.htm
Imuran ,https://www.medindia.net/drug-price/azathioprine/imuran.htm
Zinothin (50 mg),https://www.medindia.net/drug-price/azathioprine/zinothin-50-mg.htm
Azoprine ,https://www.medindia.net/drug-price/azathioprine/azoprine.htm
Azoran (50 mg),https://www.medindia.net/drug-price/azathioprine/azoran-50-mg.htm
Zymurine ,https://www.medindia.net/drug-price/azathioprine/zymurine.htm
Azoran ,https://www.medindia.net/drug-price/azathioprine/azoran.htm
Zymurine (50 mg),https://www.medindia.net/drug-price/azathioprine/zymurine-50-mg.htm
Immuzat (50 mg),https://www.medindia.net/drug-price/azathioprine/immuzat-50-mg.htm
