Bacfen (10mg) (10mg),https://www.medindia.net/drug-price/baclofen/bacfen-10mg-10mg.htm
Bacfen (5mg) (5mg),https://www.medindia.net/drug-price/baclofen/bacfen-5mg-5mg.htm
Baclof (10 mg),https://www.medindia.net/drug-price/baclofen/baclof-10-mg.htm
Baclof OD (20 mg),https://www.medindia.net/drug-price/baclofen/baclof-od-20-mg.htm
Bacmax (10 mg),https://www.medindia.net/drug-price/baclofen/bacmax-10-mg.htm
Bacmax (25 mg),https://www.medindia.net/drug-price/baclofen/bacmax-25-mg.htm
Chinofen (10 mg),https://www.medindia.net/drug-price/baclofen/chinofen-10-mg.htm
Liofen ,https://www.medindia.net/drug-price/baclofen/liofen-capsule-tablet-10mg.htm
Liofen ,https://www.medindia.net/drug-price/baclofen/liofen-injection-500mg.htm
Liofen ,https://www.medindia.net/drug-price/baclofen/liofen-capsule-tablet-25mg.htm
Liofen ,https://www.medindia.net/drug-price/baclofen/liofen-injection-50mg.htm
Liofen (0.05 mg),https://www.medindia.net/drug-price/baclofen/liofen-0-05-mg.htm
Liofen (10 mg),https://www.medindia.net/drug-price/baclofen/liofen-10-mg.htm
Liofen (25 mg),https://www.medindia.net/drug-price/baclofen/liofen-25-mg.htm
Liofen (5 mg),https://www.medindia.net/drug-price/baclofen/liofen-5-mg.htm
Liofen (50 mg),https://www.medindia.net/drug-price/baclofen/liofen-50-mg.htm
Liofen Inj (10 mg),https://www.medindia.net/drug-price/baclofen/liofen-inj-10-mg.htm
Liofen XL (10 mg),https://www.medindia.net/drug-price/baclofen/liofen-xl-10-mg.htm
Liofen XL (20 mg),https://www.medindia.net/drug-price/baclofen/liofen-xl-20-mg.htm
Liofen XL (30 mg),https://www.medindia.net/drug-price/baclofen/liofen-xl-30-mg.htm
Liofen XL (40 mg),https://www.medindia.net/drug-price/baclofen/liofen-xl-40-mg.htm
Lioresal ,https://www.medindia.net/drug-price/baclofen/lioresal-20mg.htm
Lioresal ,https://www.medindia.net/drug-price/baclofen/lioresal-10mg.htm
Lioresal (10 mg),https://www.medindia.net/drug-price/baclofen/lioresal-10-mg.htm
Lioresal (25 mg),https://www.medindia.net/drug-price/baclofen/lioresal-25-mg.htm
Lioresal Intrathecal (0.05 mg),https://www.medindia.net/drug-price/baclofen/lioresal-intrathecal-0-05-mg.htm
Lioresal Intrathecal (10 mg),https://www.medindia.net/drug-price/baclofen/lioresal-intrathecal-10-mg.htm
Parafon DSC (500 mg),https://www.medindia.net/drug-price/baclofen/parafon-dsc-500-mg.htm
Riclofen ,https://www.medindia.net/drug-price/baclofen/riclofen-25mg.htm
Riclofen ,https://www.medindia.net/drug-price/baclofen/riclofen-10mg.htm
Riclofen (25 mg),https://www.medindia.net/drug-price/baclofen/riclofen-25-mg.htm
Spinofen (10 mg),https://www.medindia.net/drug-price/baclofen/spinofen-10-mg.htm
Spinofen (25 mg),https://www.medindia.net/drug-price/baclofen/spinofen-25-mg.htm
Spinospas (10 mg),https://www.medindia.net/drug-price/baclofen/spinospas-10-mg.htm
Tefsole ,https://www.medindia.net/drug-price/baclofen/tefsole.htm
Tefsole (10 mg),https://www.medindia.net/drug-price/baclofen/tefsole-10-mg.htm
Tefsole (10 mg) (Neon),https://www.medindia.net/drug-price/baclofen/tefsole-10-mg-neon.htm
