Roburol Oral,https://www.medindia.net/drug-price/bambuterol/roburol-oral.htm
Asthafree (20 mg),https://www.medindia.net/drug-price/bambuterol/asthafree-20-mg.htm
Bamwin,https://www.medindia.net/drug-price/bambuterol/bamwin.htm
Bemlo,https://www.medindia.net/drug-price/bambuterol/bemlo.htm
Montair Plus,https://www.medindia.net/drug-price/bambuterol/montair-plus.htm
Bemlo (60 ml),https://www.medindia.net/drug-price/bambuterol/bemlo-60-ml.htm
Bambudil Oral,https://www.medindia.net/drug-price/bambuterol/bambudil-oral.htm
Montemac Plus,https://www.medindia.net/drug-price/bambuterol/montemac-plus-10.htm
Montemac Plus  (10mg/10mg),https://www.medindia.net/drug-price/bambuterol/montemac-plus-10mg-10mg.htm
Monway Plus,https://www.medindia.net/drug-price/bambuterol/monway-plus.htm
Asthafree,https://www.medindia.net/drug-price/bambuterol/asthafree.htm
Romilast B,https://www.medindia.net/drug-price/bambuterol/romilast-b.htm
Roburol,https://www.medindia.net/drug-price/bambuterol/roburol.htm
Roburol (20 mg),https://www.medindia.net/drug-price/bambuterol/roburol-20-mg.htm
Bambudil,https://www.medindia.net/drug-price/bambuterol/bambudil.htm
Betaday (60 ml),https://www.medindia.net/drug-price/bambuterol/betaday-60-ml.htm
Betaday,https://www.medindia.net/drug-price/bambuterol/betaday.htm
Betaday (20 mg),https://www.medindia.net/drug-price/bambuterol/betaday-20-mg.htm
Copday,https://www.medindia.net/drug-price/bambuterol/copday.htm
Montemac Plus,https://www.medindia.net/drug-price/bambuterol/montemac-plus-10.htm
Montemac Plus  (4mg/10mg),https://www.medindia.net/drug-price/bambuterol/montemac-plus-4mg-10mg.htm
Romilast B (10 mg),https://www.medindia.net/drug-price/bambuterol/romilast-b-10-mg.htm
Bemlo (20 mg),https://www.medindia.net/drug-price/bambuterol/bemlo-20-mg.htm
Bambral,https://www.medindia.net/drug-price/bambuterol/bambral.htm
Bambudil (20 mg),https://www.medindia.net/drug-price/bambuterol/bambudil-20-mg.htm
Asthafree (10 mg),https://www.medindia.net/drug-price/bambuterol/asthafree-10-mg.htm
